symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
FUT/CL,1h,state_session=lunch + state_slope=flat,95,0.002282440661307872,long,0.002282440661307872,0.5894736842105263,0.008709165208870785,-0.006542686159426201,0.16493710321926067
FUT/CL,1h,state_ext=stretched_down + state_slope=downtrend,548,0.002067189199286124,long,0.002067189199286124,0.5200729927007299,0.014688387114486093,-0.01426210443908549,0.09604534531991159
FUT/NQ,1h,state_session=afternoon + state_ext=stretched_up,41,0.002045166436351074,long,0.002045166436351074,0.6585365853658537,0.004334499626753991,-0.002481169724347797,0.4668177157923482
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,77,0.0020298619881236263,long,0.0020298619881236263,0.6623376623376623,0.004696569388897254,-0.0030237342986844237,0.412743705166464
FUT/GC,1h,state_session=afternoon + state_ext=stretched_up,112,0.001943638871304308,long,0.001943638871304308,0.5892857142857143,0.008289502037116913,-0.006862201370237931,0.21316924142753674
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,78,0.0019307708054674667,long,0.0019307708054674667,0.6538461538461539,0.00467881675297425,-0.0031412621877402814,0.38897886766180284
FUT/NQ,1h,state_ext=stretched_down + state_slope=downtrend,99,0.0018476751739707282,long,0.0018476751739707282,0.6161616161616161,0.006600009086853071,-0.006072079378446591,0.2338589156446371
FUT/NQ,1h,state_ext=stretched_down + state_vol=high_vol,94,0.0018395436312159828,long,0.0018395436312159828,0.6276595744680851,0.0068320816249573015,-0.006378090815962248,0.2188167137703524
FUT/CL,1h,state_session=lunch + state_slope=downtrend,185,0.0018059361911523123,long,0.0018059361911523123,0.5675675675675675,0.010793749519987584,-0.010705508546181127,0.10039059797975515
FUT/GC,1h,state_session=lunch + state_ext=stretched_down,32,0.0016866490430180216,long,0.0016866490430180216,0.71875,0.009510780384140605,-0.00855199150224856,0.14925849520581244
FUT/GC,1h,state_session=afternoon + state_slope=uptrend,773,0.0014555087356083306,long,0.0014555087356083306,0.535575679172057,0.005925275875276142,-0.005314438839784915,0.1852456329596079
FUT/CL,1h,state_ext=stretched_down + state_vol=high_vol,493,0.0014225643319736182,long,0.0014225643319736182,0.5212981744421906,0.015617644235947343,-0.01634908565017799,0.058348980787473505
FUT/NQ,1h,state_session=lunch + state_ext=stretched_down,19,0.001343569115775092,long,0.001343569115775092,0.631578947368421,0.007231377737436031,-0.00828651515651111,0.13892112533876774
FUT/GC,1h,state_ext=stretched_up + state_slope=uptrend,218,0.001232749351761854,long,0.001232749351761854,0.573394495412844,0.0072514015055637,-0.0067860918448968965,0.15602349005818458
FUT/GC,1h,state_ext=stretched_down + state_slope=downtrend,241,-0.0012021569913681636,short,0.0012021569913681636,0.5518672199170125,0.011117645291552462,-0.015297850038511926,-0.07054419262946329
FUT/GC,1h,state_ext=stretched_down + state_vol=high_vol,218,-0.0011854889076237376,short,0.0011854889076237376,0.5596330275229358,0.011695192528064,-0.016367253812702653,-0.06590545631302616
FUT/CL,1h,state_session=morning + state_ext=stretched_down,315,0.001149679930191217,long,0.001149679930191217,0.5396825396825397,0.016070078934845616,-0.01632029406332636,0.05116098638825589
FUT/CL,1h,state_session=afternoon + state_ext=stretched_down,208,0.0011114264582169748,long,0.0011114264582169748,0.46634615384615385,0.012509547453936632,-0.013134521176014964,0.04843647596182894
FUT/GC,1h,state_ext=stretched_up + state_vol=high_vol,201,0.0010908611256954526,long,0.0010908611256954526,0.572139303482587,0.007427561187609137,-0.0073186052050445765,0.1321630550891264
FUT/CL,1h,state_session=afternoon + state_slope=downtrend,759,0.001077990955271187,long,0.001077990955271187,0.5098814229249012,0.008661998514367076,-0.007939602558498602,0.0712502416443124
FUT/GC,1h,state_session=lunch + state_slope=uptrend,184,0.0010247450738579537,long,0.0010247450738579537,0.483695652173913,0.005418298393669293,-0.005686468610990219,0.11682269607107827
FUT/GC,1h,state_session=morning + state_slope=flat,802,0.0010093967184796233,long,0.0010093967184796233,0.5224438902743143,0.005362164137741811,-0.005304294173419071,0.1451641400240842
FUT/GC,1h,state_session=lunch + state_slope=flat,140,0.0009597814383662299,long,0.0009597814383662299,0.4928571428571429,0.004900707782615528,-0.005589326099473518,0.10834419920982588
FUT/NQ,1h,state_session=lunch + state_slope=uptrend,171,0.0009305883671624826,long,0.0009305883671624826,0.5555555555555556,0.0037758263347945804,-0.0030096669213359245,0.18931407317013432
FUT/CL,1h,state_session=morning + state_slope=flat,927,-0.0008186541001133726,short,0.0008186541001133726,0.459546925566343,0.008759627330932687,-0.009629313995333323,-0.06707260249205241
FUT/GC,1h,state_ext=neutral + state_slope=flat,1466,0.0008013192466101016,long,0.0008013192466101016,0.5068212824010914,0.004992299832180696,-0.0052411525513778685,0.11724403469260765
FUT/GC,1h,state_session=morning + state_slope=downtrend,1100,-0.0007814017311952182,short,0.0007814017311952182,0.5127272727272727,0.005963422356051457,-0.008203298779773091,-0.08027923045749881
FUT/CL,1h,state_ext=stretched_down + state_slope=flat,29,-0.0007169820882281204,short,0.0007169820882281204,0.5862068965517241,0.01714947843182821,-0.023457559126926823,-0.02222663170407666
FUT/GC,1h,state_session=morning + state_ext=stretched_up,97,-0.0007113780446211884,short,0.0007113780446211884,0.5051546391752577,0.005786943407165675,-0.007898820734021123,-0.11626917364554008
FUT/GC,1h,state_session=morning + state_ext=stretched_down,121,-0.0006863574629960008,short,0.0006863574629960008,0.48760330578512395,0.01172232089437049,-0.015717937891205916,-0.03744740870403923
FUT/CL,1h,state_session=morning + state_ext=stretched_up,318,0.0006410919071048717,long,0.0006410919071048717,0.5188679245283019,0.016620352051189804,-0.019666273290072117,0.026974721462844093
FUT/NQ,1h,state_session=morning + state_ext=stretched_down,35,0.0006011476986258955,long,0.0006011476986258955,0.45714285714285713,0.007340652355334479,-0.007304754462772602,0.06033907906895325
