symbol,timeframe,slice_combination,side,short_cost_bps,train_n,train_mean_ret_costadj,train_baseline_mean_ret_costadj,train_excess_vs_baseline,train_best_parent_filter,train_best_parent_mean_ret_costadj,train_excess_vs_best_parent,train_t_stat_nw,train_pass,valid_n,valid_mean_ret_costadj,valid_baseline_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_best_parent_mean_ret_costadj,valid_excess_vs_best_parent,valid_t_stat_nw,valid_p_value_nw,valid_pass,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,survived,verdict
LINK/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,long,5.0,31,0.025755645723769788,0.00350344072740135,0.022252204996368437,cross_ETH/USD_state_slope=uptrend,0.005269195460399001,0.020486450263370787,1.9807401420906627,True,22,-0.023000962576811033,-0.007442091528553239,-0.015558871048257794,cross_ETH/USD_state_slope=uptrend,-0.007361284886713807,-0.015639677690097227,-1.0684639473477011,0.2853112847628778,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,long,5.0,110,0.003793773838157494,0.006164349424279517,-0.002370575586122023,state_ext=stretched_up,0.020512137137121255,-0.01671836329896376,0.2267046864608501,False,31,-0.023081151710929317,-0.013013461862459576,-0.01006768984846974,state_ret_day=ret_day_down,-0.010716334792650441,-0.012364816918278876,-1.4653778477207406,0.14281785782870315,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,long,5.0,13,0.00911073437824053,0.0003771236352805606,0.008733610742959969,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,0.02053248589187029,-0.01142175151362976,0.38740037188981075,False,4,-0.02332799641611724,-0.022514618137219933,-0.000813378278897308,cross_ETH/USD_state_slope=downtrend,-0.018760908075901566,-0.0045670883402156755,-3.213203549485835,0.0013126322658989498,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=flat,long,5.0,40,0.059528698249974574,0.008476693612247316,0.05105200463772726,cross_ETH/USD_state_slope=downtrend,0.016938313692004214,0.04259038455797036,1.6881856609987316,False,28,-0.02421218978840476,-0.018626570713183768,-0.005585619075220993,cross_ETH/USD_state_slope=downtrend,-0.015474118294056009,-0.008738071494348751,-1.6935606426813097,0.09034880218257713,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,long,5.0,106,0.02918907682854324,0.008476693612247316,0.020712383216295923,state_ext=stretched_up,0.028797570705922426,0.0003915061226208126,1.3957072789688503,False,44,-0.024297216361472477,-0.018626570713183768,-0.005670645648288709,cross_ETH/USD_state_vol=low_vol,-0.007763131871809787,-0.01653408448966269,-1.0893318608151028,0.27600756757476264,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,short,5.0,16,0.08789034145035246,-0.015476693612247319,0.10336703506259978,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,0.05816899163070929,0.029721349819643174,3.9852969089979697,True,9,-0.024622287511899172,0.011626570713183758,-0.03624885822508293,cross_ETH/USD_state_ext=stretched_up,0.028937929426976247,-0.053560216938875416,-1.2676161704209923,0.20493505440891857,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,long,5.0,32,0.0001278761264408082,0.008476693612247316,-0.008348817485806508,cross_BTC/USD_state_slope=uptrend,0.034160408268525295,-0.03403253214208449,0.006950951961537558,False,3,-0.025445530844611725,-0.018626570713183768,-0.006818960131427958,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,-0.00377358835808423,-0.021671942486527495,-0.8022107907879665,0.42243103542513927,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,short,5.0,49,0.0073287601306941605,-0.015476693612247319,0.02280545374294148,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.020923110671075464,-0.013594350540381304,0.29896580824321495,False,5,-0.02557327747211633,0.011626570713183758,-0.03719984818530009,cross_BTC/USD_state_ext=stretched_up,0.029057912730646857,-0.05463119020276319,-1.0051926977942425,0.31480407066398497,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,state_ext=stretched_up + state_slope=uptrend,long,5.0,137,0.0469152203170765,0.008476693612247316,0.03843852670482918,state_slope=uptrend,0.041207195584867885,0.005708024732208612,1.355895471215896,False,47,-0.0257582284569504,-0.018626570713183768,-0.007131657743766631,state_slope=uptrend,-0.027071520189118854,0.0013132917321684555,-1.357104114681657,0.17474813125585298,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,long,5.0,16,0.030753972878756246,0.008476693612247316,0.02227727926650893,state_ext=stretched_up,0.028797570705922426,0.0019564021728338196,0.7164211297601256,False,6,-0.02661813949559298,-0.018626570713183768,-0.007991568782409211,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend,0.012367014321760982,-0.03898515381735396,-0.7069734371927917,0.47958298513356934,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,long,5.0,26,0.016639155079797893,0.006164349424279517,0.010474805655518376,cross_BTC/USD_state_slope=downtrend,0.009365831217990908,0.007273323861806985,0.8186904529346116,False,20,-0.026698547120124934,-0.013013461862459576,-0.013685085257665357,state_ext=neutral,0.007868106087796742,-0.034566653207921676,-1.227070058129063,0.21979626045755163,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,long,5.0,74,0.052382153373375095,0.006164349424279517,0.04621780394909558,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.03237454008733061,0.020007613286044487,1.451729148291736,False,36,-0.026701806792988215,-0.013013461862459576,-0.013688344930528638,cross_BTC/USD_state_ext=stretched_up,-0.010282840231590129,-0.016418966561398088,-1.557461884081553,0.1193608633654537,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,long,5.0,8,0.04514130722309989,0.0003771236352805606,0.044764183587819334,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,0.032388282198981655,0.012753025024118236,0.987579777116477,False,12,-0.027026919250429493,-0.022514618137219933,-0.00451230111320956,cross_ETH/USD_state_ext=neutral,-0.017328814079088296,-0.009698105171341197,-1.139827063732603,0.2543583561710956,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,short,5.0,23,0.006542481057399157,-0.007377123635280566,0.013919604692679723,state_ext=neutral,-0.000906415166191888,0.007448896223591045,0.5273375030548503,False,9,-0.027074661133914053,0.015514618137219929,-0.042589279271133984,state_ext=neutral,0.017357440628742546,-0.0444321017626566,-1.117820645684697,0.2636436020295516,False,4,0,0000,0.0,False,rejected
LINK/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,long,5.0,35,0.03158738494016612,0.00350344072740135,0.02808394421276477,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.008102928710871243,0.02348445622929488,1.5075920926884057,False,4,-0.027615816052033865,-0.007442091528553239,-0.020173724523480624,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,-0.005771753371126904,-0.02184406268090696,-0.7696938196080153,0.4414815370904519,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,long,5.0,112,0.06121325014592467,0.008476693612247316,0.052736556533677356,state_slope=uptrend,0.041207195584867885,0.020006054561056787,1.467862918220867,False,33,-0.027716287999212115,-0.018626570713183768,-0.009089717286028347,state_slope=uptrend,-0.027071520189118854,-0.0006447678100932608,-1.5113775349595704,0.13069228965978752,False,4,1,0100,0.25,False,rejected
DOT/USD,1d,state_ret_day=ret_day_flat + state_ext=neutral,long,5.0,13,0.047277470576986245,0.0003771236352805606,0.04690034694170569,state_ext=neutral,-0.006093584833808118,0.053371055410794364,1.2435219514040747,False,17,-0.029131907145832945,-0.022514618137219933,-0.0066172890086130115,state_ret_day=ret_day_flat,-0.02005486584611376,-0.009077041299719184,-2.244377430506233,0.02480812739657967,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,state_volume=vol_quiet + state_ext=stretched_up,long,5.0,89,0.0330887462928992,0.008476693612247316,0.024612052680651884,state_ext=stretched_up,0.028797570705922426,0.004291175586976774,1.1641278411861324,False,23,-0.03028071224520004,-0.018626570713183768,-0.011654141532016271,state_volume=vol_quiet,-0.015071758211822625,-0.015208954033377414,-1.5223186496982357,0.1279292573061379,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,state_weekpart=weekend + state_ext=stretched_up,long,5.0,83,0.02167888040123446,0.008476693612247316,0.013202186788987144,state_ext=stretched_up,0.028797570705922426,-0.007118690304687966,0.8576956885947319,False,22,-0.031274532121293434,-0.018626570713183768,-0.012647961408109667,state_weekpart=weekend,-0.01409462613665073,-0.017179905984642703,-1.5918186422585854,0.11142546012369281,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,long,5.0,117,0.030061530781431683,0.0003771236352805606,0.029684407146151122,cross_ETH/USD_state_vol=low_vol,0.01841109777972894,0.011650433001702744,1.7670178233065332,False,38,-0.03134945676599612,-0.022514618137219933,-0.008834838628776185,cross_ETH/USD_state_vol=low_vol,-0.006657665004324888,-0.02469179176167123,-2.4146687957885717,0.01574952359119486,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,state_volume=vol_normal + state_ext=stretched_up,long,5.0,77,0.017960386087742912,0.0003771236352805606,0.01758326245246235,state_ext=stretched_up,0.010836340243342402,0.00712404584440051,0.8263098341617007,False,15,-0.03339394410541601,-0.022514618137219933,-0.010879325968196078,state_volume=vol_normal,-0.0120330791760419,-0.021360864929374113,-1.981148217566767,0.04757465432192731,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,short,5.0,14,0.017179546723183097,-0.007377123635280566,0.024556670358463664,state_ext=neutral,-0.000906415166191888,0.018085961889374984,0.49243034439397015,False,9,-0.033443987451325485,0.015514618137219929,-0.048958605588545416,state_ext=neutral,0.017357440628742546,-0.05080142808006803,-1.876447848245361,0.06059380954214566,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,long,5.0,58,0.02672789500054687,0.008476693612247316,0.018251201388299554,state_ext=stretched_up,0.028797570705922426,-0.0020696757053755566,0.7072352606964591,False,14,-0.03465610203805793,-0.018626570713183768,-0.016029531324874165,state_ret_day=ret_day_down,-0.00858279963673743,-0.026073302401320504,-1.1792596172845606,0.23829481318554757,False,4,0,0000,0.0,False,rejected
LINK/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,long,5.0,138,0.013194195912819617,0.00350344072740135,0.009690755185418266,cross_BTC/USD_state_vol=mid_vol,0.0122501232316204,0.0009440726811992175,0.8594366175478937,False,48,-0.03506244188097541,-0.007442091528553239,-0.02762035035242217,state_ext=stretched_up,-0.012864734599854113,-0.022197707281121297,-3.8929588860289863,9.902894039903742e-05,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,long,5.0,117,0.03955737007562232,0.006164349424279517,0.03339302065134281,state_ext=stretched_up,0.020512137137121255,0.019045232938501067,1.3442141247823056,False,26,-0.03549946350086171,-0.013013461862459576,-0.022486001638402132,state_ext=stretched_up,-0.013665681200969025,-0.021833782299892683,-1.692157441286606,0.09061595866092809,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,long,5.0,8,0.11289025992169185,0.006164349424279517,0.10672591049741234,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,0.03402217247121181,0.07886808745048005,2.7791622374615317,False,7,-0.0364295604621213,-0.013013461862459576,-0.023416098599661723,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,0.018322626786565748,-0.05475218724868705,-1.2546096653710561,0.20962049303035313,False,4,0,0000,0.0,False,rejected
