rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
366,DOGE/USD,1d,state_weekpart=weekday + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,340,False,107,False,-0.01240201510115829,0.0006114467613012858,state_weekpart=weekday,-0.0008686451410772483,0.42386862204135123,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,342,False,False
367,CRV/USD,1d,state_weekpart=weekday + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,271,False,133,False,-0.007321669964196237,0.011304900748987531,state_ext=stretched_down,-0.0009280873276246143,0.5047348314195825,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,393,False,False
368,LINK/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,111,False,84,False,0.004690790982679751,0.004248699454126517,state_ext=stretched_up,-0.0011739436171743656,0.7610926899417052,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,538,False,False
369,CRV/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,112,False,110,False,-0.005951267156131657,0.012675303557052112,state_slope=downtrend,-0.002644894809370031,0.7190124769492328,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,520,False,False
370,LINK/USD,1d,state_ext=stretched_down + state_vol=high_vol,rolling,4,long,rejected,rejected_unsupported,115,False,74,False,-0.001602076017185138,0.005840015511368101,state_vol=high_vol,-0.0026679973100859873,0.8877139453676315,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,621,False,False
371,DOGE/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,124,False,42,False,-0.003862847271375031,0.009150614591084546,state_slope=uptrend,-0.002764338260165199,0.8270761281954302,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,578,False,False
372,DOGE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,39,False,30,False,0.0073273645839698085,0.0013139027215102374,state_ext=stretched_down,-0.0028462468976362077,0.6297992590237496,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,468,False,False
373,DOGE/USD,1d,state_weekpart=weekend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,53,False,24,False,0.005005307981060719,0.018018769843520296,state_ext=neutral,-0.0028627981067360225,0.8612947108744355,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,601,False,False
374,DOGE/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,74,False,61,False,0.008537201985675919,0.0025237401232163477,state_slope=downtrend,-0.0030350829365043425,0.5405501418436074,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,410,False,False
375,DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,43,False,25,False,-0.010973654425865668,0.002039807436593908,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,-0.003087411679779774,0.6216176039449408,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,457,False,False
376,DOGE/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,82,False,40,False,0.004545989677665912,0.01755945154012549,state_ext=neutral,-0.0033221164101308294,0.8863902221514415,0,0000,0.0,0,7,0,1,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,616,False,False
377,LINK/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,150,False,69,False,0.002129922527056399,0.0016878309985031647,state_ext=stretched_up,-0.0037348120727977176,0.8361573655378436,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,583,False,False
378,DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,249,False,80,False,-0.004522745869108476,0.0084907159933511,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up,-0.004508721047610224,0.8209252760612631,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,570,False,False
379,DOGE/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,93,False,41,False,-0.00899748979485663,0.004015972067602947,cross_ETH/USD_state_vol=high_vol,-0.005031523072956978,0.6057771788336477,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,445,False,False
380,LINK/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,18,False,18,False,-0.007226447851198112,0.0002156436773551266,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,-0.005560371699372485,0.7815471399011391,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,552,False,False
381,CRV/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,26,False,17,False,0.03896635840246366,0.0273397876892799,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,-0.007407004728786387,0.4026569280804497,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,335,False,False
382,CRV/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,102,False,38,False,-0.01159073509844267,0.007035835614741097,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,-0.00781714674035844,0.46365419683598286,0,0000,0.0,0,6,0,1,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,371,False,False
383,DOGE/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,20,False,25,False,-0.00015509599952078456,0.012858365862938792,state_ext=neutral,-0.008023202087317527,0.9945526833085814,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,670,False,False
384,CRV/USD,1d,state_volume=vol_normal + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,75,False,46,False,-0.015818478221786753,0.002808092491397015,state_ext=stretched_down,-0.009424895585215129,0.1851463053589355,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,205,False,False
385,CRV/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,29,True,20,False,0.0179266584789255,0.006300087765741744,cross_BTC/USD_state_ext=stretched_up,-0.011131254251721356,0.43018108643273445,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,349,False,False
386,CRV/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,56,False,40,False,0.02691791410748373,0.015291343394299974,state_ext=stretched_up,-0.011623206430812154,0.3018475141856274,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,273,False,False
387,CRV/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,39,False,32,False,0.03100107973782177,0.019374509024638012,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,-0.012001732387794159,0.32415848422169735,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,287,False,False
388,DOGE/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,35,False,28,False,-0.009487246597997458,0.003526215264462118,state_ext=neutral,-0.0173553526857942,0.7507803122521228,0,0000,0.0,0,6,0,1,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,534,False,False
389,CRV/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,12,False,17,False,0.013423365734574092,0.0017967950213903343,cross_ETH/USD_state_slope=uptrend,-0.017643691360395373,0.6221142240838851,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,458,False,False
390,DOT/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,53,True,23,False,-0.001174479630011696,-0.016689097767231625,state_ext=stretched_up,-0.035394758812044576,0.9019466677333565,2,0110,0.5,0,1,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,626,False,False
391,CRV/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,112,False,33,False,-0.027716287999212115,-0.009089717286028347,state_slope=uptrend,-0.0006447678100932608,0.13069228965978752,1,0100,0.25,0,1,2,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,176,False,False
392,DOGE/USD,1d,state_funding=funding_neutral + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,183,False,70,False,0.007868106087796742,0.020881567950256318,state_ext=neutral,0.0,0.7229624149025704,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,525,False,False
393,CRV/USD,1d,state_funding=funding_neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,377,False,191,False,-0.006393582636571623,0.012232988076612144,state_ext=stretched_down,0.0,0.5620663397825876,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,418,False,False
394,DOT/USD,1d,state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,369,False,208,False,-0.015702912128064204,0.006811706009155729,state_ext=stretched_down,0.0,0.15418050256968163,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,189,False,False
395,DOT/USD,1d,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,369,False,208,False,-0.015702912128064204,0.006811706009155729,state_ext=stretched_down,0.0,0.15418050256968163,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,190,False,False
396,LINK/USD,1d,state_funding=funding_neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,529,False,181,False,0.005864734599854117,0.005422643071300882,state_ext=stretched_up,0.0,0.5722535500263857,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,423,False,False
397,DOGE/USD,1d,state_oi=oi_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,589,False,328,False,0.010173611481606016,0.004160149619146445,state_ext=stretched_down,0.0,0.1791080563571179,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,202,False,False
398,DOGE/USD,1d,state_funding=funding_neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,589,False,328,False,0.010173611481606016,0.004160149619146445,state_ext=stretched_down,0.0,0.1791080563571179,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,203,False,False
399,LINK/USD,1d,state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,576,False,291,False,-0.003819610238222999,0.00362248129033024,state_ext=stretched_down,0.0,0.6679395358395355,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,491,False,False
400,DOT/USD,1d,state_funding=funding_neutral + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,85,False,38,False,0.017357440628742546,0.001842822491522617,state_ext=neutral,0.0,0.36873267400864806,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,309,False,False
401,LINK/USD,1d,state_funding=funding_neutral + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,154,False,75,False,0.001410673656295119,0.0009685821277418845,state_ext=neutral,0.0,0.9070619793367753,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,628,False,False
402,LINK/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,108,False,94,False,-0.0040239614636138794,0.0034181300649393596,state_ext=stretched_down,-0.00020435122539088062,0.7070640572717077,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,512,False,False
403,DOGE/USD,1d,state_ext=neutral + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,49,False,24,False,0.006280727841788458,0.0002672659793288871,state_vol=mid_vol,-0.00055149071322135,0.8441629763256615,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,587,False,False
404,CRV/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,170,False,105,False,-0.007049165795502098,0.01157740491768167,state_ext=stretched_down,-0.0006555831589304751,0.6816298452673171,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,504,False,False
405,CRV/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,45,False,36,False,0.015007342972213967,0.03363391368539773,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,-0.0006704464745153019,0.12437257078181307,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,171,False,False
406,LINK/USD,1d,state_volume=vol_quiet + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,135,False,59,False,0.005100034955935241,0.004657943427382007,state_ext=stretched_up,-0.0007646996439188754,0.7889767039376607,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,557,False,False
407,DOGE/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,192,False,168,False,-0.008932263620330358,0.004081198242129219,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down,-0.0009514274790764412,0.39139344434492696,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,326,False,False
408,LINK/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,144,False,58,False,0.0014268496220727824,0.0009847580935195479,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,-0.001475957211137176,0.9337429027586697,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,637,False,False
409,DOGE/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,190,False,143,False,0.013482300465880843,0.007468838603421272,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend,-0.0015144427505750999,0.20016539662628574,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,214,False,False
410,LINK/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,15,False,17,False,0.04252920735097484,0.042087115822421604,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,-0.0017763101009355062,0.09291146873134037,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,155,False,False
411,DOT/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,177,False,118,False,-0.017669284925714433,0.004845333211505501,state_ext=stretched_down,-0.001966372797650228,0.20721730631833424,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,217,False,False
412,DOGE/USD,1d,state_weekpart=weekday + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,430,False,237,False,0.008196787777248875,0.002183325914789304,state_ext=stretched_down,-0.001976823704357141,0.2816638606995703,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,265,False,False
413,LINK/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,71,False,52,False,0.005866606294236986,0.005424514765683752,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,-0.0021031959258211797,0.6942237781457212,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,510,False,False
414,DOT/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,74,False,41,False,0.016900414612038422,0.0013857964748184935,state_ret_day=ret_day_up,-0.0021154324869377267,0.21140377946948652,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,220,False,False
415,CRV/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,125,False,58,False,0.03603295931304617,0.02440638859986241,state_ext=stretched_up,-0.0025081612252497165,0.10350054503240091,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,162,False,False
416,LINK/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,405,False,143,False,0.0032807639804040218,0.0028386724518507872,state_ext=stretched_up,-0.002583970619450095,0.768878184377789,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,543,False,False
417,LINK/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,186,False,78,False,0.007765400894265943,0.0073233093657127084,state_ret_day=ret_day_up,-0.0031530959665774707,0.6455078910701813,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,477,False,False
418,LINK/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,116,False,142,False,-0.007119014665063702,0.0003230768634895371,state_ext=stretched_down,-0.003299404426840703,0.6000483391643394,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,441,False,False
419,DOGE/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,447,False,247,False,-0.012345488876723279,0.0006679729857362975,cross_ETH/USD_state_ext=stretched_down,-0.003706915569203535,0.13485753091410801,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,179,False,False
420,DOGE/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,246,False,60,False,0.006251988107919306,0.0002385262454597352,state_ext=stretched_down,-0.00392162337368671,0.7092530354061672,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,514,False,False
421,CRV/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,141,False,99,False,-0.007352399258808385,0.011274171454375382,state_slope=downtrend,-0.00404602691204676,0.6642071231010076,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,490,False,False
422,DOGE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,151,False,70,False,0.008519866441065513,0.002506404578605942,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,-0.004051363032285569,0.4873593597889858,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,385,False,False
423,CRV/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,110,True,96,False,-0.010782548790946664,0.007844021922237104,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,-0.0052434142674453585,0.5379295559276955,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,408,False,False
424,CRV/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,20,False,19,False,0.015452489853653176,0.003825919140469418,cross_ETH/USD_state_vol=mid_vol,-0.005674604730360078,0.4795732812825917,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,380,False,False
425,DOT/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,111,False,105,False,-0.021327538102409175,0.0011870800348107585,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,-0.005892642880142324,0.1694979285409235,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,194,False,False
426,LINK/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,159,False,69,False,-0.004825192508538273,0.002616899020014966,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down,-0.006663104499677535,0.7484263770512241,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,533,False,False
427,DOGE/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,60,False,23,False,0.0071013334009807794,0.0010878715385212083,cross_ETH/USD_state_ext=neutral,-0.007019320878308937,0.73981000687549,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,529,False,False
428,CRV/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,109,False,97,False,-0.010013069037592665,0.008613501675591103,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,-0.007214130870641622,0.5543127536178976,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,415,False,False
429,LINK/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,110,False,40,False,0.0065651623610113174,0.014007253889564556,cross_BTC/USD_state_vol=high_vol,-0.0072615715731954265,0.679082771851937,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,503,False,False
430,DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,234,False,79,False,-0.005744735807187042,0.0072687260552725345,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend,-0.007267937669032841,0.7684034478611712,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,541,False,False
431,CRV/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,70,False,61,False,0.014539664027559551,0.002913093314375793,state_slope=flat,-0.00802310370018553,0.3748548542678034,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,316,False,False
432,DOGE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,241,False,80,False,-0.008097081113847571,0.004916380748612005,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend,-0.008205054461702112,0.6758608305019291,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,501,False,False
433,LINK/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,91,False,27,False,0.0011037084005679817,0.0006616168720147472,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,-0.008496560212625761,0.9499274714692578,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,646,False,False
434,DOGE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,10,False,19,False,0.016728139742287408,0.010714677879827838,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,-0.012066765205901695,0.239962595023834,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,240,False,False
435,DOT/USD,1d,state_volume=vol_quiet + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,74,False,24,False,0.016639105771092566,0.001124487633872637,state_ext=stretched_up,-0.017581173410940315,0.29519054896032815,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,269,False,False
436,CRV/USD,1d,state_ext=stretched_up + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,11,False,59,False,0.020918892089961744,0.009292321376777987,state_ext=stretched_up,-0.01762222844833414,0.21947652970747145,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,223,False,False
