symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
SOL/USD,1h,state_utc_session=utc_europe + state_funding=funding_long + state_ext=stretched_up,302,0.0027262144199219434,long,0.0027262144199219434,0.5794701986754967,0.019536157991840632,-0.016978580929727146,0.12186445505763867
UNI/USD,1h,state_ret_day=ret_day_down + state_ext=neutral + state_slope=uptrend,309,0.002717390414698467,long,0.002717390414698467,0.5501618122977346,0.03568575644848442,-0.02506840425659556,0.0958787863359827
LTC/USD,1h,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,216,-0.002697069937898813,short,0.002697069937898813,0.44907407407407407,0.010885309011452148,-0.013686170058458243,-0.17235845529166635
LTC/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=mid_vol,53,0.002696921418966766,long,0.002696921418966766,0.6037735849056604,0.020148483549089206,-0.010134643263582647,0.16323137331090606
UNI/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,116,-0.002693563161630872,short,0.002693563161630872,0.39655172413793105,0.02341021498176506,-0.029463692201844638,-0.11696874657894796
XRP/USD,1h,state_weekpart=weekday + state_ext=stretched_up + state_vol=mid_vol,723,0.0026872924391915126,long,0.0026872924391915126,0.48132780082987553,0.016077117949107378,-0.011733154637094009,0.1336692738946737
UNI/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,345,0.002665335193290206,long,0.002665335193290206,0.5478260869565217,0.022415980800431955,-0.017610647591196148,0.11227625520399691
LTC/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,233,-0.0026638596159646454,short,0.0026638596159646454,0.48497854077253216,0.013607740792697248,-0.014668441163795388,-0.1683908293897312
SUSHI/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=high_vol,3071,0.0026588071922524267,long,0.0026588071922524267,0.5395636600455878,0.06914431637225311,-0.030433278274873306,0.06029573197861166
SOL/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,29,-0.002647126698943671,short,0.002647126698943671,0.3793103448275862,0.011182309474049914,-0.013347303613134435,-0.21061561800466055
SUSHI/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up,364,0.002644233185089878,long,0.002644233185089878,0.5054945054945055,0.04501932969312349,-0.024800913089845063,0.0642548757892357
SOL/USD,1h,state_utc_session=utc_asia + state_funding=funding_short + state_ext=stretched_up,216,-0.0026348487494693234,short,0.0026348487494693234,0.4398148148148148,0.01362187527100817,-0.015739816354329212,-0.1276440678275754
XRP/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=neutral,28,0.0026330223327595587,long,0.0026330223327595587,0.5714285714285714,0.012267069734257143,-0.008840545729472191,0.23861473318610274
XRP/USD,1h,state_utc_session=utc_us + state_funding=funding_long + state_ext=stretched_up,225,-0.002632200723929327,short,0.002632200723929327,0.4222222222222222,0.01843220377680762,-0.018476026586585325,-0.11343777893372141
SUSHI/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_up,581,-0.0026318108100365036,short,0.0026318108100365036,0.41824440619621345,0.05736432177920437,-0.01989306201493761,-0.10266419376976858
XRP/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=flat,434,-0.0026255895758647745,short,0.0026255895758647745,0.43317972350230416,0.009016731714245926,-0.01233142456915399,-0.19703608961698632
XRP/USD,1h,state_utc_session=utc_europe + state_funding=funding_long + state_ext=stretched_up,217,0.0026202418788902394,long,0.0026202418788902394,0.543778801843318,0.020092044358600847,-0.017010271811735776,0.11541958224106896
XRP/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,20,0.002612547544163679,long,0.002612547544163679,0.65,0.015736169539280177,-0.009500055271250418,0.19041874639700881
SUSHI/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,20,0.0026081220097707745,long,0.0026081220097707745,0.45,0.04831170346856946,-0.04099243001628094,0.07390673830845011
XRP/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=downtrend,277,-0.0026047392528538095,short,0.0026047392528538095,0.44404332129963897,0.013168885730016814,-0.016451343973602994,-0.15157489824639134
XRP/USD,1h,state_ext=stretched_down + state_vol=high_vol,1759,0.0025991789746800838,long,0.0025991789746800838,0.5781694144400228,0.02703126540884497,-0.024020379415062066,0.08643377541955878
XRP/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=uptrend,2615,0.0025957599980090786,long,0.0025957599980090786,0.47571701720841303,0.02025141798521044,-0.016710236892548587,0.09631699148481278
LTC/USD,1h,state_ext=stretched_up + state_slope=downtrend,18,-0.002572335094972523,short,0.002572335094972523,0.4444444444444444,0.018414005676117604,-0.016533682998865405,-0.13911265656637653
SUSHI/USD,1h,state_weekpart=weekday + state_ext=neutral + state_vol=high_vol,2459,0.002552098029779061,long,0.002552098029779061,0.5091500610004067,0.04874097596558632,-0.024269054423989342,0.07543959370931741
XRP/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,193,-0.0025519855367320244,short,0.0025519855367320244,0.34196891191709844,0.013726750508813784,-0.01456352825009254,-0.12287172617856958
LTC/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,141,-0.0025481386878784314,short,0.0025481386878784314,0.4397163120567376,0.0150463046399732,-0.015534253544644421,-0.12966600110520612
UNI/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,1300,-0.0025466178887105615,short,0.0025466178887105615,0.44076923076923075,0.01646061673026416,-0.01594735881720685,-0.12564882508837896
SUSHI/USD,1h,state_funding=funding_neutral + state_oi=oi_building + state_ext=neutral,59,-0.002542330676329837,short,0.002542330676329837,0.4067796610169492,0.022021975056816342,-0.012248303011758967,-0.20129635643975252
SUSHI/USD,1h,state_volume=vol_normal + state_ext=stretched_up,994,-0.0025420002007791095,short,0.0025420002007791095,0.4255533199195171,0.04443973914479001,-0.021187620367707754,-0.09344514739440579
SUSHI/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,491,-0.002538071518470132,short,0.002538071518470132,0.46028513238289204,0.039464904143784854,-0.020955780873975576,-0.12621386416975974
SOL/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=high_vol,426,0.0025311979929932425,long,0.0025311979929932425,0.49765258215962443,0.03181574531709768,-0.027132145263485213,0.07054472084350226
XRP/USD,1h,state_utc_session=utc_asia + state_funding=funding_long + state_ext=stretched_down,110,-0.0025150294439789636,short,0.0025150294439789636,0.4636363636363636,0.021014873120931497,-0.023079268122297093,-0.10253393508169736
SUSHI/USD,1h,state_funding=funding_short + state_oi=oi_flat + state_ext=stretched_down,282,0.0025132297367083663,long,0.0025132297367083663,0.5957446808510638,0.0823799147988129,-0.020167237627477203,0.11239293038643353
LTC/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,116,-0.0025037506138795994,short,0.0025037506138795994,0.4224137931034483,0.00838124127503084,-0.011040615371545662,-0.2366690312921414
SOL/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,105,0.0025034682276415324,long,0.0025034682276415324,0.5619047619047619,0.014543872910085338,-0.012411125309030277,0.14214829204385082
SUSHI/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,976,-0.0024974899802841072,short,0.0024974899802841072,0.42827868852459017,0.04739424396431241,-0.019070234672439967,-0.12028726601956244
UNI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,306,-0.0024973429188187095,short,0.0024973429188187095,0.45098039215686275,0.014878482700368218,-0.018140735006168744,-0.14562573674047247
SUSHI/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,1663,-0.002495343174102155,short,0.002495343174102155,0.43656043295249547,0.04386403666009114,-0.018099116384033147,-0.12359379303090359
XRP/USD,1h,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,137,0.0024913077551837184,long,0.0024913077551837184,0.5912408759124088,0.015933040261804827,-0.014617997761127906,0.11307131238576011
XRP/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=high_vol,385,0.0024870283272869134,long,0.0024870283272869134,0.45194805194805193,0.02427896908187496,-0.02046534917063395,0.07432545745778878
SUSHI/USD,1h,state_utc_session=utc_europe + state_funding=funding_long + state_ext=stretched_up,191,-0.002486623350553761,short,0.002486623350553761,0.41361256544502617,0.04225207159185832,-0.02679888749763476,-0.10191986561631192
SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,181,-0.002442198547906432,short,0.002442198547906432,0.430939226519337,0.03299395095181075,-0.033447514959225634,-0.07847703974100315
LTC/USD,1h,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,170,0.0024334730666635573,long,0.0024334730666635573,0.5764705882352941,0.01610318425718798,-0.01193814895043339,0.14445801076032375
LTC/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,176,-0.002430914893301314,short,0.002430914893301314,0.44886363636363635,0.011468237188789282,-0.013319494792320318,-0.14993855052944127
UNI/USD,1h,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,45,-0.0024297992382513634,short,0.0024297992382513634,0.4222222222222222,0.018650219897795042,-0.02574122015299926,-0.16201806238317742
SUSHI/USD,1h,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,134,0.002422324576338064,long,0.002422324576338064,0.5447761194029851,0.035323046226052056,-0.016350918470382277,0.10985137464348799
XRP/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,352,-0.0024124159214701513,short,0.0024124159214701513,0.42613636363636365,0.009502750166158296,-0.011855536974505775,-0.16501729233414567
SOL/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,157,-0.0024047930281534996,short,0.0024047930281534996,0.46496815286624205,0.012536295401021046,-0.014702576876134618,-0.13604736549209945
SOL/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_up,255,-0.0023975791583232256,short,0.0023975791583232256,0.45098039215686275,0.013868463596336904,-0.016318128510840968,-0.12511312638685104
SOL/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=stretched_up,382,-0.0023930079951452413,short,0.0023930079951452413,0.4319371727748691,0.01710262864713175,-0.019799267890804443,-0.1013574612985696
SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=flat,788,-0.002381343897224846,short,0.002381343897224846,0.47081218274111675,0.04385929866966926,-0.022975396393400536,-0.09941246043066859
SOL/USD,1h,state_utc_session=utc_asia + state_ext=neutral + state_slope=uptrend,1422,0.0023687158634674546,long,0.0023687158634674546,0.5182841068917018,0.016099716953288934,-0.012490876523361857,0.1284959469301226
UNI/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=stretched_down,498,-0.002365774995000291,short,0.002365774995000291,0.5100401606425703,0.03419487818702465,-0.025058346031747007,-0.08356453011586197
UNI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,275,-0.0023614758074194187,short,0.0023614758074194187,0.4581818181818182,0.016308380452215377,-0.01725090105148985,-0.10557659520787742
SOL/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=flat,683,-0.002358533600680322,short,0.002358533600680322,0.45095168374816985,0.013844165762879451,-0.014964836102181498,-0.1255638746287218
XRP/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=stretched_down,297,0.002355071498537072,long,0.002355071498537072,0.5555555555555556,0.02036164373435364,-0.017233552391174814,0.11707764401907698
LTC/USD,1h,state_utc_session=utc_us + state_slope=downtrend,1044,0.002352819690266478,long,0.002352819690266478,0.6159003831417624,0.014917740018327264,-0.012686775023380434,0.1404207645753511
LTC/USD,1h,state_utc_session=utc_us + state_ext=stretched_down,462,0.0023413768093673067,long,0.0023413768093673067,0.6536796536796536,0.01916674826898497,-0.020005060062382063,0.09237192853467377
XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,94,-0.0023410000032225366,short,0.0023410000032225366,0.39361702127659576,0.015432967208320046,-0.018134156416813287,-0.09046371196510072
LTC/USD,1h,state_weekpart=weekend + state_ext=stretched_down,207,0.002337449727268219,long,0.002337449727268219,0.6183574879227053,0.02030263427443279,-0.014328055343081543,0.11576972399714734
SOL/USD,1h,state_funding=funding_long + state_oi=oi_flat + state_ext=stretched_down,143,0.0023368334363439024,long,0.0023368334363439024,0.5664335664335665,0.023941994524344406,-0.011513417639866064,0.1403536729033449
SOL/USD,1h,state_utc_session=utc_asia + state_funding=funding_long + state_ext=stretched_down,145,-0.0023356206292471557,short,0.0023356206292471557,0.46206896551724136,0.014585882609883614,-0.01436459088308664,-0.12460911442250448
UNI/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=mid_vol,626,-0.002320850033323836,short,0.002320850033323836,0.3913738019169329,0.0296588106778379,-0.01931512674503865,-0.1085410987214945
LTC/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=high_vol,104,-0.0023196548432211435,short,0.0023196548432211435,0.38461538461538464,0.019421998138066943,-0.020345650092244125,-0.11849058776595081
LTC/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=uptrend,216,-0.002312144470749524,short,0.002312144470749524,0.46296296296296297,0.011782286739206359,-0.013185327219859856,-0.16238467487433836
SUSHI/USD,1h,state_ext=neutral + state_vol=high_vol,3240,0.0023119073637173997,long,0.0023119073637173997,0.5077160493827161,0.04707200548530083,-0.0242168060516768,0.07024368311470178
SUSHI/USD,1h,state_funding=funding_short + state_ext=stretched_up,697,0.002308333464800207,long,0.002308333464800207,0.4878048780487805,0.03565077115453843,-0.01988022151935316,0.07269362736413722
LTC/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,428,-0.0023031728047983938,short,0.0023031728047983938,0.4322429906542056,0.014940125035380596,-0.01670881447414294,-0.11621551024587894
XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,1547,-0.0023014889065514485,short,0.0023014889065514485,0.4298642533936652,0.009844241385298774,-0.012031725708630786,-0.15619999931609735
SUSHI/USD,1h,state_utc_session=utc_europe + state_ext=stretched_down + state_slope=uptrend,102,0.002300503406818123,long,0.002300503406818123,0.46078431372549017,0.031202710885540302,-0.026137111868462643,0.06455834739485408
XRP/USD,1h,state_utc_session=utc_europe + state_ext=stretched_down,1057,0.002293616893772732,long,0.002293616893772732,0.5458845789971618,0.022899884492086495,-0.018709954366499505,0.085852342826877
UNI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,116,-0.002291962766315331,short,0.002291962766315331,0.45689655172413796,0.021471018116592973,-0.019181116987455733,-0.11415488890076264
SUSHI/USD,1h,state_ext=stretched_down + state_vol=high_vol,3862,0.0022857786903365232,long,0.0022857786903365232,0.5416882444329363,0.06373819481389742,-0.02989521946242827,0.05340654632642869
SUSHI/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,866,-0.0022799767933967922,short,0.0022799767933967922,0.47344110854503463,0.03780077443830618,-0.023235063312526727,-0.08962608620187765
UNI/USD,1h,state_volume=vol_quiet + state_ext=stretched_down,2045,0.002273720315892519,long,0.002273720315892519,0.5633251833740831,0.03644630239928873,-0.017501536629898347,0.0933445611449894
SUSHI/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,477,-0.0022682941638049697,short,0.0022682941638049697,0.43186582809224316,0.06524184663931352,-0.027461876306451506,-0.06818618505410576
LTC/USD,1h,state_oi=oi_building + state_ext=neutral,141,-0.002266639260764559,short,0.002266639260764559,0.41134751773049644,0.007293395650965122,-0.010111634131012102,-0.2689953446448666
SOL/USD,1h,state_ext=neutral + state_vol=high_vol,1987,0.002262479818190895,long,0.002262479818190895,0.532964267740312,0.024387253702066,-0.022180422814175052,0.07697240996356398
SOL/USD,1h,state_oi=oi_collapsing + state_ext=stretched_down,83,0.0022582597506204233,long,0.0022582597506204233,0.46987951807228917,0.0175469102192524,-0.014729988641098422,0.12771893693586225
SOL/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,283,-0.0022561928604326433,short,0.0022561928604326433,0.4840989399293286,0.02554521991584707,-0.020152541663031782,-0.1143616643324774
XRP/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up,2763,0.002242033243244615,long,0.002242033243244615,0.47050307636626854,0.02011038350994582,-0.016848384441104088,0.08344521810102236
XRP/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up + state_slope=downtrend,32,0.002241521592927863,long,0.002241521592927863,0.5625,0.02556325894351254,-0.023504965834377185,0.0910596805825909
SUSHI/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=neutral,1267,-0.002238162104441461,short,0.002238162104441461,0.47829518547750594,0.050097695685504,-0.01945304233204103,-0.1155111596073656
LTC/USD,1h,state_utc_session=utc_europe + state_funding=funding_short + state_ext=stretched_down,106,-0.0022354701045556582,short,0.0022354701045556582,0.4811320754716981,0.014616092842499715,-0.01553040686881832,-0.12335978750149998
SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,479,-0.002235315555426114,short,0.002235315555426114,0.4906054279749478,0.046356214280843085,-0.020013613481253998,-0.09272744916299197
SOL/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,181,-0.0022333718722534197,short,0.0022333718722534197,0.4198895027624309,0.008958743094872252,-0.01282478447017385,-0.19711434611603687
XRP/USD,1h,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,294,-0.002227648668121203,short,0.002227648668121203,0.40476190476190477,0.012526061782112378,-0.013797289662344362,-0.12186110510317154
LTC/USD,1h,state_ext=stretched_up + state_vol=high_vol,342,-0.0022224221606717506,short,0.0022224221606717506,0.41812865497076024,0.018010581721462093,-0.019144856452937176,-0.1022310953574505
SOL/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,73,-0.002217331289243314,short,0.002217331289243314,0.3835616438356164,0.01753874082120714,-0.015127487353913274,-0.13623948433297167
SUSHI/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,640,-0.002215361103006998,short,0.002215361103006998,0.4515625,0.029897474391286826,-0.018100538730498383,-0.10357888470975649
SOL/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,124,-0.002211332285163594,short,0.002211332285163594,0.4596774193548387,0.011553038498521363,-0.014819765823332883,-0.12044252274793114
SOL/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=flat,427,0.002207130982989146,long,0.002207130982989146,0.5081967213114754,0.023096698195063683,-0.017789022632337313,0.07670023747626961
UNI/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=flat,689,-0.0021984941721347926,short,0.0021984941721347926,0.4716981132075472,0.016677467620051723,-0.02008457750360996,-0.10914728730426457
SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,182,-0.002192744187506413,short,0.002192744187506413,0.4230769230769231,0.030920282779672684,-0.02929243996082887,-0.081539657082105
LTC/USD,1h,state_weekpart=weekday + state_ext=stretched_up + state_vol=high_vol,238,-0.0021799339296417635,short,0.0021799339296417635,0.4327731092436975,0.017393828329332242,-0.01862013990466859,-0.09620795953206483
SUSHI/USD,1h,cross_BTC/USD_state_slope=uptrend + state_slope=uptrend,1705,-0.002178364243396813,short,0.002178364243396813,0.4404692082111437,0.045184757344414093,-0.017949952963077193,-0.11321386722790491
LTC/USD,1h,state_utc_session=utc_asia + state_ext=neutral + state_slope=downtrend,635,-0.002177348019523216,short,0.002177348019523216,0.47401574803149604,0.010091375588208142,-0.011798174450994075,-0.1606210832230082
UNI/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=stretched_up,513,-0.0021348773754864413,short,0.0021348773754864413,0.41130604288499023,0.025889152925897118,-0.019997202439891174,-0.09560720860500266
SUSHI/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,40,-0.0021315195353715315,short,0.0021315195353715315,0.5,0.04135801269720716,-0.022010159306547004,-0.07983143284437542
SOL/USD,1h,state_utc_session=utc_europe + state_funding=funding_long + state_ext=neutral,817,-0.0021309366497818762,short,0.0021309366497818762,0.4467564259485924,0.015250124645267782,-0.016868456324874173,-0.09835975047747866
LTC/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,117,-0.0021205820386351803,short,0.0021205820386351803,0.5042735042735043,0.014114260967052199,-0.014863755280119071,-0.11742216796703837
LTC/USD,1h,state_funding=funding_long + state_oi=oi_flat + state_ext=stretched_down,79,-0.002116158465601106,short,0.002116158465601106,0.569620253164557,0.01955612724415322,-0.016344950752062812,-0.10990541860787537
SUSHI/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,56,-0.0021050433462061102,short,0.0021050433462061102,0.42857142857142855,0.02502177007419631,-0.014551126357417319,-0.17856560345780004
XRP/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=high_vol,319,-0.002093709867355104,short,0.002093709867355104,0.5705329153605015,0.022743214263344663,-0.028829585335554648,-0.06365990118884825
UNI/USD,1h,state_utc_session=utc_asia + state_funding=funding_long + state_ext=neutral,640,-0.002090358312919714,short,0.002090358312919714,0.44375,0.017136517241652834,-0.015098336443724871,-0.12993912244927017
LTC/USD,1h,state_oi=oi_building + state_ext=stretched_up,31,-0.0020791996925636743,short,0.0020791996925636743,0.41935483870967744,0.005062452721579261,-0.009346584959414785,-0.28206912477624174
XRP/USD,1h,state_utc_session=utc_europe + state_ext=stretched_down + state_slope=downtrend,947,0.002077180110156729,long,0.002077180110156729,0.5395987328405492,0.022455195223779874,-0.018704536073876822,0.07895696240648412
XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,446,-0.0020751513641560767,short,0.0020751513641560767,0.4282511210762332,0.010875603660602843,-0.01170970852133963,-0.13558426812287663
UNI/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=flat,139,0.002072208552558308,long,0.002072208552558308,0.48201438848920863,0.023663261740783727,-0.01718186987503461,0.08916965804296281
XRP/USD,1h,state_utc_session=utc_europe + state_funding=funding_long + state_ext=stretched_down,154,-0.0020709214845108033,short,0.0020709214845108033,0.512987012987013,0.024884314083424775,-0.021841259170073395,-0.07024481852483151
UNI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,277,-0.0020679774494860117,short,0.0020679774494860117,0.4187725631768953,0.03050760280204446,-0.023101292349280857,-0.050577739513627026
XRP/USD,1h,state_utc_session=utc_asia + state_funding=funding_long + state_ext=stretched_up,228,-0.0020646689856357275,short,0.0020646689856357275,0.4166666666666667,0.015037950795339238,-0.01703230819365386,-0.08280393833375313
LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,443,-0.0020615482062561765,short,0.0020615482062561765,0.43792325056433407,0.009332046065021578,-0.010722016912569576,-0.1923526830498771
XRP/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up,885,0.0020606777602831692,long,0.0020606777602831692,0.4858757062146893,0.017948286705964295,-0.01503487326554989,0.08503021400162501
UNI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,125,0.0020606560871978515,long,0.0020606560871978515,0.392,0.03867742228022832,-0.025885901827787574,0.04261390717821281
XRP/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=uptrend,830,0.002058002707122937,long,0.002058002707122937,0.4867469879518072,0.018293296265038846,-0.01516940739758189,0.08375768123642727
SOL/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,349,-0.002053859176759899,short,0.002053859176759899,0.5272206303724928,0.013107621502102885,-0.015365710764665171,-0.11363098458993433
SOL/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=flat,623,-0.002050064914165297,short,0.002050064914165297,0.4654895666131621,0.013203272247235815,-0.013690855732367722,-0.11805121900765521
XRP/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,29,0.0020476958376464205,long,0.0020476958376464205,0.5862068965517241,0.014703378930061385,-0.0100451890417684,0.14559290136098316
SUSHI/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,117,-0.0020404757388891065,short,0.0020404757388891065,0.452991452991453,0.045410493275061366,-0.018428118024184238,-0.11817488984140087
XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=flat,481,-0.0020364659888134685,short,0.0020364659888134685,0.41164241164241167,0.010444146895405486,-0.012236041818709695,-0.13588702491930293
UNI/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,361,0.0020309421488673087,long,0.0020309421488673087,0.5069252077562327,0.03367451510290959,-0.02000568508821349,0.07663028576417756
UNI/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,387,0.002018711623130129,long,0.002018711623130129,0.5426356589147286,0.023276132097596203,-0.018184813987324414,0.08474982218463953
XRP/USD,1h,state_utc_session=utc_asia + state_slope=uptrend,2463,0.0020111418258234558,long,0.0020111418258234558,0.51278928136419,0.013737141384437572,-0.01099839729734466,0.11105576039526484
SUSHI/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=flat,155,-0.002009865957087535,short,0.002009865957087535,0.44516129032258067,0.05075492229903552,-0.025290490041156206,-0.06116593806378898
SUSHI/USD,1h,state_funding=funding_short + state_oi=oi_building + state_ext=neutral,29,-0.0020070453585557774,short,0.0020070453585557774,0.5172413793103449,0.03158521530095983,-0.026100320239402706,-0.10692501933422727
SUSHI/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=flat,498,0.001985716619421393,long,0.001985716619421393,0.4799196787148594,0.04178894777130426,-0.01897808154581899,0.05470805712973248
SUSHI/USD,1h,state_funding=funding_long + state_ext=stretched_down,590,0.0019830337799365072,long,0.0019830337799365072,0.5271186440677966,0.06032822449765901,-0.022348562120445805,0.07442390542915325
XRP/USD,1h,state_ext=stretched_up + state_vol=high_vol,1890,0.0019762629741456325,long,0.0019762629741456325,0.4666666666666667,0.02314898913721518,-0.020471644957649936,0.06596142913961699
SUSHI/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=uptrend,2702,-0.001970934112333529,short,0.001970934112333529,0.43856402664692823,0.058136150220628985,-0.020143849684722086,-0.07707110441933747
SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,148,-0.0019667764214663036,short,0.0019667764214663036,0.49324324324324326,0.04706236381776487,-0.018658726662544582,-0.0838806643796714
