symbol,timeframe,slice_combination,side,short_cost_bps,train_n,train_mean_ret_costadj,train_baseline_mean_ret_costadj,train_excess_vs_baseline,train_best_parent_filter,train_best_parent_mean_ret_costadj,train_excess_vs_best_parent,train_t_stat_nw,train_pass,valid_n,valid_mean_ret_costadj,valid_baseline_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_best_parent_mean_ret_costadj,valid_excess_vs_best_parent,valid_t_stat_nw,valid_p_value_nw,valid_pass,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,survived,verdict
LTC/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=stretched_up,short,5.0,227,-0.002863202083422546,-0.003695340888216632,0.000832138804794086,state_utc_session=utc_asia + state_ext=stretched_up,-0.002863202083422546,0.0,-1.6278825862530397,False,38,-0.0004429232569627886,-0.0037267068705459285,0.0032837836135831398,state_ext=stretched_up,0.0008499884557554604,-0.0012929117127182489,-0.27928116323396446,0.7800290609590399,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,short,5.0,139,-0.0035681776431521583,-0.003695340888216632,0.0001271632450644735,state_ext=neutral,-0.00359219084910065,2.401320594849158e-05,-1.4128434565898376,False,55,-0.00045114071207674473,-0.0037267068705459285,0.0032755661584691837,state_ext=neutral,-0.0038009170421177507,0.003349776330041006,-0.19974844357882904,0.8416773246701308,False,4,0,0000,0.0,False,rejected
UNI/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=uptrend,long,5.0,41,0.00488201890047589,-0.002773180753171286,0.007655199653647176,state_ret_day=ret_day_up + state_ext=stretched_down,0.001332324841260016,0.0035496940592158743,1.7788938146838784,False,33,-0.0004601972661829179,-0.0032143543116261333,0.0027541570454432153,state_ext=stretched_down,-0.00256297118782178,0.002102773921638862,-0.07698244050173302,0.9386375139586229,False,4,0,0000,0.0,False,rejected
UNI/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=high_vol,long,5.0,2133,-0.0020410795731712968,-0.002773180753171286,0.0007321011799999891,state_ext=stretched_down + state_vol=high_vol,-0.0015358543800247475,-0.0005052251931465493,-1.6028864325854575,False,958,-0.0004768727807780713,-0.0032143543116261333,0.002737481530848062,state_ext=stretched_down + state_vol=high_vol,-0.0018534077629818375,0.0013765349822037662,-0.27711955569412616,0.7816883063645612,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,long,5.0,552,-0.0032852425077853054,-0.0033046591117833705,1.941660399806507e-05,state_ext=stretched_down,-0.0024123269345666543,-0.0008729155732186511,-2.859950227935576,False,91,-0.0004903484791050911,-0.0032732931294540725,0.002782944650348981,state_ext=stretched_down,-0.0005838527840829005,9.35043049778094e-05,-0.30096232509668713,0.7634432235498902,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,short,5.0,459,-0.0032695458845384035,-0.003695340888216632,0.0004257950036782284,state_ext=stretched_up,-0.0033469574067029593,7.741152216455584e-05,-2.104104974301505,False,75,-0.0004923196100011337,-0.0037267068705459285,0.003234387260544795,state_ext=stretched_up,0.0008499884557554604,-0.0013423080657565941,-0.2510556807883797,0.8017710603032342,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=flat,short,5.0,0,,-0.004167726130004975,,state_slope=flat,-0.003791784359501985,,,False,729,-0.0004951450951297234,-0.0034025408440129202,0.002907395748883197,cross_ETH/USD_state_slope=uptrend,-0.0011797489426433388,0.0006846038475136154,-0.35072393529291224,0.7257954670593694,False,4,0,0000,0.0,False,rejected
SOL/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,long,5.0,0,,-0.0012016362255105094,,state_ext=stretched_up,0.004100612031217884,,,False,105,-0.0004965317723584678,-0.003234843337128694,0.0027383115647702265,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,-0.0010196242559578654,0.0005230924835993976,-0.20118934540632444,0.8405505222980665,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=mid_vol,long,5.0,39,-0.0002288030120608525,-0.0033046591117833705,0.003075856099722518,state_ext=stretched_down + state_vol=mid_vol,-0.0012370964466234217,0.001008293434562569,-0.07219540599942871,False,14,-0.0005099890945991557,-0.0032732931294540725,0.002763304034854917,state_weekpart=weekend + state_ext=stretched_down,0.0033376202354784053,-0.003847609330077561,-0.16649003262309975,0.8677713265192593,False,4,0,0000,0.0,False,rejected
XRP/USD,1h,state_ext=stretched_up + state_vol=mid_vol,long,5.0,641,0.0012003700535628385,-0.0023577953391708947,0.003558165392733733,state_ext=stretched_up,-0.0001030161906654192,0.0013033862442282578,0.7439419281958515,False,335,-0.0005167349862011701,-0.0034552513999637807,0.0029385164137626105,state_ext=stretched_up,-0.0024513849267426943,0.001934649940541524,-0.2812908527272779,0.7784873256619227,False,4,1,0100,0.25,False,rejected
XRP/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,short,5.0,46,-0.00018549332730158653,-0.004642204660829107,0.004456711333527521,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.0005610845135011816,-0.0007465778408027681,-0.07113043462909321,False,29,-0.0005168540438967175,-0.003544748600036221,0.0030278945561395035,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,0.0005275342661950963,-0.0010443883100918138,-0.276601724659788,0.7820859402636839,False,4,0,0000,0.0,False,rejected
SOL/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=downtrend,long,5.0,852,-0.0034801589463818888,-0.0012016362255105094,-0.0022785227208713794,state_ext=neutral,-0.0028678202023260414,-0.0006123387440558473,-2.819671309275446,False,419,-0.0005318175599446026,-0.003234843337128694,0.0027030257771840918,state_utc_session=utc_us + state_slope=downtrend,-0.0016409845589876902,0.0011091669990430876,-0.4936492354733453,0.6215539226048301,False,4,0,0000,0.0,False,rejected
XRP/USD,1h,state_weekpart=weekday + state_ext=neutral + state_vol=high_vol,short,5.0,2158,-0.004914658263350787,-0.004642204660829107,-0.0002724536025216799,state_ext=neutral,-0.004012321017128577,-0.0009023372462222097,-5.300045029606655,False,650,-0.0005559273866686256,-0.003544748600036221,0.0029888212133675953,state_ext=neutral + state_vol=high_vol,-0.0015787624819490489,0.0010228350952804232,-0.4607124942657364,0.6450048897934044,False,4,0,0000,0.0,False,rejected
XRP/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,short,5.0,15,0.00042710131840909454,-0.004642204660829107,0.0050693059792382015,cross_ETH/USD_state_ext=stretched_down,-0.0020193581174950737,0.0024464594359041685,0.09666662357854015,False,41,-0.0005567992371002654,-0.003544748600036221,0.0029879493629359558,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down,-0.001154737510816837,0.0005979382737165717,-0.1502630015401974,0.8805571220115527,False,4,0,0000,0.0,False,rejected
UNI/USD,1h,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,short,5.0,0,,-0.004226819246828717,,state_ext=neutral,-0.003982322780872482,,,False,363,-0.0005615356489377857,-0.003785645688373869,0.0032241100394360834,cross_ETH/USD_state_ext=stretched_up,-0.0027130460271886695,0.002151510378250884,-0.41042781456511845,0.6814921460012229,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,short,5.0,115,-0.001650887662745926,-0.003695340888216632,0.002044453225470706,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,-0.00220210896222663,0.0005512212994807039,-0.5781818204009855,False,26,-0.0005715524535907649,-0.0037267068705459285,0.0031551544169551634,state_ext=stretched_up,0.0008499884557554604,-0.0014215409093462253,-0.3196701999480707,0.749218352316162,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,long,5.0,0,,-0.002832273869995029,,state_slope=downtrend,-0.0022673075734574756,,,False,134,-0.0005776754236619363,-0.0035974591559870825,0.003019783732325146,state_slope=downtrend,-0.0030876172325549275,0.002509941808892991,-0.2109124633075511,0.8329555785722149,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,state_oi=oi_flat + state_ext=stretched_down,long,5.0,994,-0.0024123269345666543,-0.0033046591117833705,0.0008923321772167161,state_ext=stretched_down,-0.0024123269345666543,0.0,-1.8738005102568887,False,200,-0.0005838527840829005,-0.0032732931294540725,0.002689440345371172,state_ext=stretched_down,-0.0005838527840829005,0.0,-0.3676766470840014,0.7131143555735029,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,long,5.0,994,-0.0024123269345666543,-0.0033046591117833705,0.0008923321772167161,state_ext=stretched_down,-0.0024123269345666543,0.0,-1.8738005102568887,False,200,-0.0005838527840829005,-0.0032732931294540725,0.002689440345371172,state_ext=stretched_down,-0.0005838527840829005,0.0,-0.3676766470840014,0.7131143555735029,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,state_funding=funding_neutral + state_ext=stretched_down,long,5.0,994,-0.0024123269345666543,-0.0033046591117833705,0.0008923321772167161,state_ext=stretched_down,-0.0024123269345666543,0.0,-1.8738005102568887,False,200,-0.0005838527840829005,-0.0032732931294540725,0.002689440345371172,state_ext=stretched_down,-0.0005838527840829005,0.0,-0.3676766470840014,0.7131143555735029,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=downtrend,short,5.0,0,,-0.004167726130004975,,state_slope=downtrend,-0.004732692426542527,,,False,72,-0.0006068933174374964,-0.0034025408440129202,0.002795647526575424,cross_ETH/USD_state_slope=uptrend,-0.0011797489426433388,0.0005728556252058424,-0.1750188307619265,0.8610648371491862,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down,long,5.0,848,-0.0024304209521675284,-0.0033046591117833705,0.0008742381596158421,state_ext=stretched_down,-0.0024123269345666543,-1.8094017600874066e-05,-2.1020492415610788,False,188,-0.0006247319729436842,-0.0032732931294540725,0.002648561156510388,state_ext=stretched_down,-0.0005838527840829005,-4.087918886078363e-05,-0.3710950254107788,0.7105667560714619,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,short,5.0,27,-0.002651731790128344,-0.003695340888216632,0.001043609098088288,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,-0.0030675316280036878,0.0004157998378753439,-0.6565880096701581,False,9,-0.0006427736247087296,-0.0037267068705459285,0.0030839332458371988,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,0.006239689374174679,-0.006882462998883408,-0.147837607070122,0.8824709292762705,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=uptrend,short,5.0,549,-0.0036308315314829784,-0.003695340888216632,6.450935673365339e-05,state_ret_day=ret_day_up,-0.002457851954700774,-0.0011729795767822042,-2.6791161960280085,False,121,-0.0006598758981749583,-0.0037267068705459285,0.00306683097237097,state_ext=stretched_up,0.0008499884557554604,-0.0015098643539304187,-0.5155500959748633,0.6061686724573796,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,long,5.0,442,-0.001322169929099017,-0.0033046591117833705,0.0019824891826843534,cross_BTC/USD_state_ext=stretched_down,-0.0017109685651270543,0.0003887986360280374,-0.5697561142534436,False,109,-0.0006619160111744663,-0.0032732931294540725,0.0026113771182796064,state_ext=stretched_down,-0.0005838527840829005,-7.806322709156578e-05,-0.27029825648668543,0.7869308065782095,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=high_vol,long,5.0,2159,-0.00019307403871014916,-0.002832273869995029,0.0026391998312848795,state_ext=stretched_down + state_vol=high_vol,-0.000314634615225011,0.00012156057651486186,-0.10353585449272083,False,912,-0.0006918380076947276,-0.0035974591559870825,0.0029056211482923547,state_ext=stretched_down + state_vol=high_vol,-0.0016324858653713476,0.00094064785767662,-0.34961623730715763,0.7266267234766255,False,4,0,0000,0.0,False,rejected
UNI/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,short,5.0,0,,-0.004226819246828717,,state_ext=stretched_down,-0.005248701395617544,,,False,42,-0.0007071608682437846,-0.003785645688373869,0.0030784848201300843,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,2.3561658870544217e-05,-0.0007307225271143288,-0.15852360408275704,0.8740442224524758,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,long,5.0,610,-0.002290711072056979,-0.0033046591117833705,0.0010139480397263916,cross_ETH/USD_state_ext=stretched_down,-0.0018109550133842299,-0.00047975605867274897,-1.2642559667673199,False,132,-0.0007096176261411091,-0.0032732931294540725,0.0025636755033129634,state_ext=stretched_down,-0.0005838527840829005,-0.00012576484205820853,-0.32624503185868836,0.7442389730594756,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,state_ext=stretched_down + state_slope=downtrend,long,5.0,870,-0.002439248102079203,-0.0033046591117833705,0.0008654110097041675,state_ext=stretched_down,-0.0024123269345666543,-2.69211675125486e-05,-2.0387288319489776,False,184,-0.0007180557120254457,-0.0032732931294540725,0.002555237417428627,state_ext=stretched_down,-0.0005838527840829005,-0.0001342029279425451,-0.43132040218868367,0.666235417622274,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=uptrend,short,5.0,272,-0.003610717761382585,-0.003695340888216632,8.462312683404699e-05,state_utc_session=utc_us + state_slope=uptrend,-0.003127756491184318,-0.00048296127019826704,-2.4938370114823516,False,57,-0.0007271339911687006,-0.0037267068705459285,0.002999572879377228,state_ext=stretched_up,0.0008499884557554604,-0.0015771224469241611,-0.4338657879658078,0.6643859048171166,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,5.0,0,,-0.004167726130004975,,state_ext=neutral,-0.003820300153719335,,,False,1276,-0.0007632234676233384,-0.0034025408440129202,0.002639317376389582,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,-0.0008940454295868916,0.00013082196196355313,-0.737731566556212,0.4606775858612848,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,5.0,28,-0.0024805011601563777,-0.0033046591117833705,0.0008241579516269928,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down,-0.0008399042394483254,-0.0016405969207080524,-0.7281505298020959,False,6,-0.0007647115815106435,-0.0032732931294540725,0.002508581547943429,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down,0.002112182871670715,-0.0028768944531813584,-0.25386746227878354,0.79959795278071,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=flat,long,5.0,346,-0.0011214140522646935,-0.002832273869995029,0.0017108598177303354,state_ext=stretched_up + state_slope=flat,-0.0026428082881280123,0.0015213942358633188,-0.36846000956746766,False,152,-0.0007704201410826515,-0.0035974591559870825,0.002827039014904431,state_ext=stretched_up + state_slope=flat,-0.0018311979443664432,0.0010607778032837916,-0.2973559305947739,0.766194785087482,False,4,0,0000,0.0,False,rejected
UNI/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up + state_slope=flat,short,5.0,464,-0.0038862082410236263,-0.004226819246828717,0.00034061100580509056,state_ret_day=ret_day_flat + state_slope=flat,-0.003704644948325556,-0.00018156329269807025,-2.7904164483256735,False,152,-0.0007722883864572301,-0.003785645688373869,0.0030133573019166388,state_ext=stretched_up + state_slope=flat,-0.0014876558942129132,0.000715367507755683,-0.40561018872343835,0.6850290413817055,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=downtrend,long,5.0,795,-0.0023875672836809305,-0.0033046591117833705,0.00091709182810244,state_ext=stretched_down,-0.0024123269345666543,2.4759650885723856e-05,-1.992614613282482,False,176,-0.0007769446607417623,-0.0032732931294540725,0.00249634846871231,state_ext=stretched_down,-0.0005838527840829005,-0.00019309187665886177,-0.44937625027371236,0.6531602608614682,False,4,0,0000,0.0,False,rejected
XRP/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,5.0,8,-0.006588483605545602,-0.004642204660829107,-0.0019462789447164952,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend,-0.0035442166941444227,-0.0030442669114011797,-1.7290510457430994,False,90,-0.0007920811563633391,-0.003544748600036221,0.002752667443672882,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,-0.0015728721207566188,0.0007807909643932797,-0.5131491316858247,0.6078470056469454,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,long,5.0,696,-0.002723384903507179,-0.0033046591117833705,0.0005812742082761915,state_ext=stretched_down,-0.0024123269345666543,-0.0003110579689405246,-1.6083192972346612,False,156,-0.0008085234040041151,-0.0032732931294540725,0.0024647697254499574,state_ext=stretched_down,-0.0005838527840829005,-0.00022467061992121457,-0.45394692315022855,0.6498670293935174,False,4,0,0000,0.0,False,rejected
UNI/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=flat,long,5.0,488,-0.0014347537064925203,-0.002773180753171286,0.0013384270466787656,state_ext=stretched_down + state_slope=flat,-0.0012936045105098237,-0.00014114919598269657,-0.8574826938082593,False,201,-0.00082086878165265,-0.0032143543116261333,0.0023934855299734834,state_ret_day=ret_day_down + state_slope=flat,-0.0013423137995048225,0.0005214450178521725,-0.4811368837410562,0.6304192154374224,False,4,0,0000,0.0,False,rejected
XRP/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,long,5.0,76,-0.004421389965363808,-0.0023577953391708947,-0.0020635946261929137,state_ext=stretched_up,-0.0001030161906654192,-0.004318373774698389,-1.6527549224011782,False,256,-0.0008246671931778644,-0.0034552513999637807,0.0026305842067859166,state_ext=stretched_up,-0.0024513849267426943,0.00162671773356483,-0.44270279104315846,0.6579807233945163,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,short,5.0,0,,-0.004167726130004975,,state_ext=stretched_up,-0.0036564026814162468,,,False,142,-0.0008395192335528725,-0.0034025408440129202,0.0025630216104600475,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,-0.0009465264161383002,0.00010700718258542768,-0.2743200315280713,0.7838386918150655,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,state_utc_session=utc_asia + state_volume=vol_quiet,short,5.0,2355,-0.003672912776543222,-0.004167726130004975,0.0004948133534617527,state_volume=vol_quiet,-0.003712210687334301,3.9297910791079044e-05,-5.217158938820211,False,49,-0.0008553376448655948,-0.0034025408440129202,0.0025472031991473254,state_utc_session=utc_asia,-0.003441160705810683,0.002585823060945088,-0.2306331637129816,0.8175998011684869,False,4,0,0000,0.0,False,rejected
UNI/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=flat,short,5.0,0,,-0.004226819246828717,,state_slope=flat,-0.004018229049192316,,,False,579,-0.0008642762301249498,-0.003785645688373869,0.0029213694582489193,state_slope=flat,-0.0039036375801258312,0.0030393613500008815,-0.7476354555530375,0.45468007261811483,False,4,0,0000,0.0,False,rejected
SOL/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=flat,short,5.0,433,-0.004216521643812194,-0.005798363774489494,0.0015818421306773005,state_ret_day=ret_day_flat + state_slope=flat,-0.004276665255891636,6.014361207944217e-05,-2.8995979174876365,False,114,-0.0008851695429357541,-0.0037651566628713077,0.0028799871199355538,state_ret_day=ret_day_flat + state_ext=stretched_down,-0.0018820961999210127,0.0009969266569852587,-0.48387622738834235,0.6284737126108506,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,5.0,0,,-0.004167726130004975,,state_ext=neutral,-0.003820300153719335,,,False,1397,-0.0008940454295868916,-0.0034025408440129202,0.0025084954144260286,cross_ETH/USD_state_slope=uptrend,-0.0011797489426433388,0.00028570351305644726,-0.9188559914829334,0.35817090131977447,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=uptrend,long,5.0,54,0.009139822566807806,-0.002832273869995029,0.011972096436802835,state_ext=stretched_down + state_slope=uptrend,0.005356639479894373,0.003783183086913433,1.7258953720084171,False,25,-0.000900391192180161,-0.0035974591559870825,0.0026970679638069215,state_utc_session=utc_asia + state_ext=stretched_down,-0.0021198454144734395,0.0012194542222932784,-0.17319046262473636,0.8625017200843059,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,state_ext=stretched_up + state_vol=low_vol,short,5.0,178,-0.0030695143548442874,-0.003695340888216632,0.0006258265333723445,state_ext=stretched_up,-0.0033469574067029593,0.0002774430518586719,-2.1145723011242277,False,45,-0.0009088448218658463,-0.0037267068705459285,0.002817862048680082,state_ext=stretched_up,0.0008499884557554604,-0.0017588332776213066,-0.7520507621431507,0.4520205324936084,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,short,5.0,0,,-0.004167726130004975,,state_ext=stretched_up,-0.0036564026814162468,,,False,754,-0.0009243201787509613,-0.0034025408440129202,0.002478220665261959,state_ext=stretched_up,-0.0026641214432533535,0.0017398012645023922,-0.5769816155533453,0.5639518748562802,False,4,0,0000,0.0,False,rejected
UNI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,long,5.0,0,,-0.002773180753171286,,state_ext=stretched_up,-0.003107090497525921,,,False,125,-0.0009393439128021507,-0.0032143543116261333,0.0022750103988239826,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,-0.0028426667408741374,0.0019033228280719867,-0.1502031300073574,0.8806043565233521,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,long,5.0,746,-0.002463977932066149,-0.0033046591117833705,0.0008406811797172214,state_ext=stretched_down,-0.0024123269345666543,-5.165099749949477e-05,-1.5154989855362238,False,163,-0.0009471518640557783,-0.0032732931294540725,0.002326141265398294,state_ext=stretched_down,-0.0005838527840829005,-0.0003632990799728778,-0.5499537710347686,0.582351081858886,False,4,0,0000,0.0,False,rejected
LTC/USD,1h,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,long,5.0,671,-0.002023852261258495,-0.0033046591117833705,0.0012808068505248756,cross_ETH/USD_state_ext=stretched_down,-0.0018109550133842299,-0.00021289724787426504,-1.1787001421866858,False,142,-0.0009476803623997103,-0.0032732931294540725,0.002325612767054362,state_ext=stretched_down,-0.0005838527840829005,-0.00036382757831680975,-0.4580513624451267,0.646915540876688,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,5.0,0,,-0.004167726130004975,,state_ext=neutral,-0.003820300153719335,,,False,1111,-0.0009565692000035376,-0.0034025408440129202,0.0024459716440093826,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,-0.0008940454295868916,-6.252377041664604e-05,-0.9419064423358143,0.3462405415000305,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,short,5.0,0,,-0.004167726130004975,,state_ext=stretched_up,-0.0036564026814162468,,,False,28,-0.0009665062320609843,-0.0034025408440129202,0.002436034611951936,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,-0.0018072558124935885,0.0008407495804326042,-0.44797386782616355,0.6541720563521505,False,4,0,0000,0.0,False,rejected
UNI/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,long,5.0,0,,-0.002773180753171286,,state_ext=stretched_down,-0.0017512986043824602,,,False,387,-0.0009812883768698715,-0.0032143543116261333,0.0022330659347562618,cross_ETH/USD_state_slope=flat,-0.002209199825439326,0.0012279114485694545,-0.5369483199647416,0.5913033125855973,False,4,0,0000,0.0,False,rejected
XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,short,5.0,6,0.00361713686720128,-0.004642204660829107,0.008259341528030387,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,0.0034128294921831706,0.00020430737501810937,0.6359639066481753,False,12,-0.0010318678187192197,-0.003544748600036221,0.0025128807813170014,cross_ETH/USD_state_ext=stretched_up,-0.003246226847209068,0.0022143590284898484,-0.49714542378186033,0.6190865044406999,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,short,5.0,0,,-0.004167726130004975,,state_ext=stretched_up,-0.0036564026814162468,,,False,589,-0.0010621436469923783,-0.0034025408440129202,0.002340397197020542,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up,-0.0008054964176913721,-0.00025664722930100617,-0.7191029030370356,0.4720775187669004,False,4,0,0000,0.0,False,rejected
UNI/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,5.0,0,,-0.004226819246828717,,state_ext=neutral,-0.003982322780872482,,,False,1099,-0.0010661044935475505,-0.003785645688373869,0.0027195411948263185,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,-0.001206907742655779,0.0001408032491082285,-1.1281951907486019,0.25923749454912093,False,4,0,0000,0.0,False,rejected
XRP/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,5.0,61,0.0012826873248301886,-0.004642204660829107,0.005924891985659295,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.0015806601954092806,-0.00029797287057909197,0.5676363777607155,False,100,-0.0010679457723489444,-0.003544748600036221,0.0024768028276872765,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,-0.003021971372501827,0.001954025600152883,-0.3423170301059889,0.7321123207338407,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1h,state_volume=vol_normal + state_ext=stretched_up,short,5.0,971,-0.001467164805272812,-0.004167726130004975,0.002700561324732163,state_volume=vol_normal,-0.003636481080319458,0.002169316275046646,-1.1838501419343792,False,23,-0.0010710771524202916,-0.0034025408440129202,0.0023314636915926284,state_ext=stretched_up,-0.0026641214432533535,0.001593044290833062,-0.2577949186820449,0.7965651862832868,False,4,0,0000,0.0,False,rejected
