rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
385,UNI/USD,1h,state_weekpart=weekend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,1394,False,572,False,-0.0020172753654047622,0.0017683703229691068,state_weekpart=weekend,0.001279294593527991,0.2501241061963686,0,0000,0.0,0,7,7,1,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,975,False,False
386,XRP/USD,1h,state_utc_session=utc_europe + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,773,False,248,False,-0.0011722919421210314,0.002282959457842749,state_ext=stretched_up,0.001279092984621663,0.6514230551722449,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1246,False,False
387,UNI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,277,False,-0.0019320225505139908,0.0018536231378598782,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,0.0012687185498417117,0.5067662350982565,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1163,False,False
388,SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,0,False,181,False,-0.00155780145209357,0.0018447393919193502,state_slope=uptrend,0.001260536413364079,0.6424279157582355,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1239,False,False
389,UNI/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,293,False,139,False,-2.9818377365696446e-05,0.003184535934260437,state_utc_session=utc_asia + state_ext=stretched_down,0.0012524518023541709,0.9882268212084673,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1404,False,False
390,UNI/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,0,False,387,False,-0.0009812883768698715,0.0022330659347562618,cross_ETH/USD_state_slope=flat,0.0012279114485694545,0.5913033125855973,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1215,False,False
391,LTC/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,531,False,74,False,0.0006397327575630009,0.003913025887017073,state_ext=stretched_down,0.0012235855416459014,0.8165416396262779,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1321,False,False
392,LTC/USD,1h,state_utc_session=utc_us + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,794,False,250,False,-0.001547143467639443,0.0017261496618146295,state_slope=downtrend,0.0012190388821115281,0.17681693675529608,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,906,False,False
393,SOL/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,0,False,20,False,0.003128315930935333,0.0068934725938066405,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,0.0012179891696630961,0.6773641626708036,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1264,False,False
394,UNI/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,0,False,1028,False,-0.0013568323422316743,0.001857521969394459,state_ext=stretched_down,0.0012061388455901058,0.39019540759624616,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1077,False,False
395,SUSHI/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,491,False,-0.0014619284815298693,0.001940612362483051,state_ext=stretched_up,0.0012021929617234842,0.2677094617560378,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,997,False,False
396,SUSHI/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,0,False,341,False,-0.0019407117964581216,0.001656747359528961,state_ext=stretched_down,0.0011628334028232269,0.2803004595010601,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1008,False,False
397,LTC/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,122,False,54,False,0.0019933379661318078,0.005720044836677736,state_ext=stretched_up,0.0011433495103763474,0.3554495475508537,0,0000,0.0,0,8,7,1,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1054,False,False
398,SUSHI/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,0,False,578,False,5.1182411357318894e-05,0.0036486415673444013,cross_BTC/USD_state_ext=stretched_down,0.0011377240747186192,0.9819728985851508,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1401,False,False
399,XRP/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,4,False,25,False,-0.0012260321828162922,0.0022292192171474885,state_ext=stretched_down,0.001135423659862677,0.6029749503349033,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1222,False,False
400,UNI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,54,False,-0.0012169167278237847,0.002568728960550084,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.0011231977437663589,0.7834196943648399,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1310,False,False
401,SOL/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,852,False,419,False,-0.0005318175599446026,0.0027030257771840918,state_utc_session=utc_us + state_slope=downtrend,0.0011091669990430876,0.6215539226048301,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1232,False,False
402,UNI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,0,False,306,False,-0.0015026570811812916,0.002282988607192577,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,0.0010653529651362974,0.27835842212768824,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1005,False,False
403,SUSHI/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,346,False,152,False,-0.0007704201410826515,0.002827039014904431,state_ext=stretched_up + state_slope=flat,0.0010607778032837916,0.766194785087482,0,0000,0.0,0,7,7,1,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1304,False,False
404,SOL/USD,1h,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,0,False,352,False,-0.001977291413515341,0.0012575519236133533,state_ext=neutral,0.0010555829083917518,0.10943149390226647,0,0000,0.0,0,7,7,1,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,826,False,False
405,UNI/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,0,False,23,False,0.0038992422176855833,0.007684887906059453,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,0.0010358340349395805,0.5806326802989017,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1210,False,False
406,XRP/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,66,False,127,False,-0.003021971372501827,0.000522777227534394,cross_ETH/USD_state_slope=flat,0.001029529224471552,0.35072377838304925,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1051,False,False
407,XRP/USD,1h,state_weekpart=weekday + state_ext=neutral + state_vol=high_vol,rolling,4,short,rejected,rejected_unsupported,2158,False,650,False,-0.0005559273866686256,0.0029888212133675953,state_ext=neutral + state_vol=high_vol,0.0010228350952804232,0.6450048897934044,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1240,False,False
408,UNI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,116,False,-0.0017080372336846714,0.0020776084546891976,cross_ETH/USD_state_ext=stretched_up,0.0010050087935039981,0.43829936709062567,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1116,False,False
409,SOL/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,0,False,84,False,-0.002485636853942433,0.0007492064831862611,state_ext=stretched_up,0.0009991539675065822,0.2894184183346664,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1017,False,False
410,UNI/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,0,False,624,False,-0.0015656619595536213,0.001648692352072512,state_ext=stretched_down,0.0009973092282681588,0.47474375825219184,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1142,False,False
411,XRP/USD,1h,state_utc_session=utc_europe + state_ext=stretched_up + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,695,False,218,False,-0.00018527755113692814,0.003269973848826853,state_utc_session=utc_europe + state_ext=stretched_up,0.0009870143909841032,0.943527721356759,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1382,False,False
412,SUSHI/USD,1h,state_utc_session=utc_us + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,2744,False,1166,False,-0.0021352149379914908,0.0014622442179955918,state_ext=stretched_down,0.0009683302612898577,0.1547062348625654,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,881,False,False
413,XRP/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,82,False,508,False,-0.0014836280055779676,0.001971623394385813,state_ext=stretched_up,0.0009677569211647267,0.3809281382187295,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1069,False,False
414,SUSHI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,0,False,127,False,-0.001684848024713233,0.0019126111312738495,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,0.0009583094014920435,0.47893729414122,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1147,False,False
415,SUSHI/USD,1h,state_utc_session=utc_europe + state_volume=vol_quiet,rolling,4,long,rejected,rejected_unsupported,2341,False,186,False,-0.001709018054261426,0.0018884411017256566,state_volume=vol_quiet,0.0009480535124103248,0.39243151778888397,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1082,False,False
416,SOL/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,0,False,72,False,-0.00205622186671456,0.0011786214704141342,cross_BTC/USD_state_slope=flat,0.0009443867828798306,0.32358269065712375,0,0000,0.0,0,7,7,1,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1036,False,False
417,SUSHI/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,866,False,-0.0017200232066032098,0.0016825176374097104,state_ext=stretched_up,0.0009440982366501437,0.21971604888876506,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,949,False,False
418,XRP/USD,1h,state_volume=vol_surge + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,1439,False,437,False,-0.0015234801857568678,0.001931771214206913,state_ext=stretched_up,0.0009279047409858265,0.3905533882906269,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1078,False,False
419,XRP/USD,1h,state_ext=stretched_down + state_vol=high_vol,rolling,4,long,rejected,rejected_unsupported,1362,False,397,False,-0.0014410850693320773,0.0020141663306317034,state_ext=stretched_down,0.000920370773346892,0.47883051427447243,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1146,False,False
420,LTC/USD,1h,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,157,False,59,False,0.0017629261287497005,0.005489632999295629,state_ext=stretched_up,0.0009129376729942401,0.36311141146110404,0,0000,0.0,0,8,7,1,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1061,False,False
421,LTC/USD,1h,state_ret_day=ret_day_down + state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,50,False,20,False,-0.0019442523153993779,0.0017824545551465506,state_slope=uptrend,0.0009103749748436451,0.5098624480831895,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1164,False,False
422,UNI/USD,1h,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,0,False,443,False,-0.0023981697197936486,0.0008161845918324847,state_ext=stretched_up,0.0009040051027364646,0.26717448535717137,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,996,False,False
423,SUSHI/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,1384,False,675,False,-0.002509523217659205,0.0010879359383278776,state_utc_session=utc_europe + state_slope=uptrend,0.0008766863846049648,0.0705076930307047,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,761,False,False
424,UNI/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,0,False,84,False,0.0007056171572669576,0.004491262845640827,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,0.0008502137342561989,0.8310090586605556,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1329,False,False
425,SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,28,False,-0.0009665062320609843,0.002436034611951936,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,0.0008407495804326042,0.6541720563521505,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1252,False,False
426,UNI/USD,1h,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,405,False,-0.002871737850567512,0.0009139078378063571,state_ext=stretched_up,0.0008260873269023781,0.19368813263076978,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,928,False,False
427,UNI/USD,1h,state_utc_session=utc_us + state_volume=vol_normal,rolling,4,long,rejected,rejected_unsupported,1512,False,300,False,-0.0011984322418552244,0.002015922069770909,state_volume=vol_normal,0.0008082233119287353,0.39416585578171226,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1084,False,False
428,SOL/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,36,False,-0.0023876057956580305,0.0013775508672132773,cross_BTC/USD_state_slope=downtrend,0.0007847302899600958,0.6532526667783649,0,0000,0.0,0,7,7,1,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1250,False,False
429,UNI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,0,False,75,False,-0.00181397470636264,0.0014003796052634934,cross_BTC/USD_state_slope=flat,0.0007783606103274096,0.35507086987784264,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1053,False,False
430,SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,0,False,479,False,-0.0017646844445738882,0.001637856399439032,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral,0.0007459326600062469,0.2885743435723218,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1016,False,False
431,UNI/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,464,False,152,False,-0.0007722883864572301,0.0030133573019166388,state_ext=stretched_up + state_slope=flat,0.000715367507755683,0.6850290413817055,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1268,False,False
432,UNI/USD,1h,state_ext=stretched_down + state_vol=high_vol,rolling,4,long,rejected,rejected_unsupported,2546,False,1221,False,-0.0018534077629818375,0.0013609465486442958,state_ext=stretched_down,0.0007095634248399426,0.23783399503589697,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,963,False,False
433,SUSHI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,0,False,269,False,-0.0021315558143264763,0.0014659033416606062,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat,0.0007085815325658116,0.35060179804362246,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1050,False,False
434,UNI/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,0,False,37,False,-0.001510326403499853,0.0017040279081262802,cross_ETH/USD_state_slope=flat,0.000698873421939473,0.6219318058918133,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1233,False,False
435,SUSHI/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,0,False,20,False,-0.0003918779902292271,0.0032055811657578552,cross_BTC/USD_state_ext=stretched_down,0.0006946636731320732,0.9703724117662635,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1391,False,False
436,SUSHI/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,0,False,729,False,-0.0004951450951297234,0.002907395748883197,cross_ETH/USD_state_slope=uptrend,0.0006846038475136154,0.7257954670593694,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1285,False,False
437,SUSHI/USD,1h,state_weekpart=weekend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,1665,False,886,False,-0.00150322157849747,0.0018993192655154501,state_weekpart=weekend,0.0006706824529210417,0.42707118941988664,0,0000,0.0,0,7,7,1,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1110,False,False
438,SOL/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,0,False,144,False,-0.0026036898805124943,0.0011614667823588135,state_ext=stretched_down,0.0006681780670325997,0.21592741106863445,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,945,False,False
439,UNI/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,0,False,345,False,-0.00033466480670979443,0.0028796895049163387,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,0.0006466235701600772,0.862941002049131,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1344,False,False
440,SUSHI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,0,False,264,False,-0.00026086602252077117,0.003141674821492149,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,0.0006331794070661204,0.9159051553619668,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1373,False,False
441,UNI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,91,False,-0.0029061624008525464,0.0008794832875213226,cross_BTC/USD_state_slope=downtrend,0.0006265546671769128,0.7316114566437832,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1288,False,False
442,XRP/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,49,False,63,False,-0.002409261680579753,0.0011354869194564682,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.0006127096919220742,0.5932571664263881,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1218,False,False
443,UNI/USD,1h,state_volume=vol_quiet + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,1095,False,376,False,-0.002701331992289917,0.0005130223193362165,state_ext=stretched_up,0.0006008428302401963,0.07117657357979867,0,0000,0.0,0,8,7,1,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,763,False,False
444,XRP/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,15,False,41,False,-0.0005567992371002654,0.0029879493629359558,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down,0.0005979382737165717,0.8805571220115527,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1353,False,False
445,UNI/USD,1h,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,0,False,444,False,-0.001968972467061498,0.0012453818445646355,state_ext=stretched_down,0.0005939987207602823,0.1269835541000668,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,847,False,False
446,SUSHI/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,1541,False,565,False,-0.0016008642891883423,0.0019965948667987404,state_weekpart=weekday + state_ext=stretched_down,0.0005938062273291953,0.24127243040588353,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,967,False,False
447,SUSHI/USD,1h,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,359,False,2.4192885892515553e-05,0.003426733729905436,cross_BTC/USD_state_ext=stretched_up,0.0005893689103523076,0.9888408333136864,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1405,False,False
448,UNI/USD,1h,state_utc_session=utc_us + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,2459,False,1085,False,-0.001976358644378719,0.0012379956672474144,state_ext=stretched_down,0.0005866125434430612,0.15253357804368317,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,878,False,False
449,LTC/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,351,False,57,False,0.0017405932368389778,0.00501388636629305,state_utc_session=utc_us + state_ext=stretched_down,0.0005837344293715605,0.5198524403348515,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1168,False,False
450,SOL/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,0,False,73,False,-0.0017826687107566882,0.0019824879521146196,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down,0.000574317443344542,0.3099000746929761,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1031,False,False
451,SUSHI/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,0,False,72,False,-0.0006068933174374964,0.002795647526575424,cross_ETH/USD_state_slope=uptrend,0.0005728556252058424,0.8610648371491862,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1341,False,False
452,SUSHI/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,0,False,67,False,0.0007507177948751254,0.004348176950862208,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.0005723223226953647,0.7465606443734276,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1295,False,False
