symbol,timeframe,slice_combination,side,bin_mode,candidate_key,status,strict_gate_pass,live_decay_flag,valid_n,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,scenario_survived_count,search_wide_bh_pass,search_wide_bonferroni_pass,valid_excess_vs_baseline,valid_excess_vs_best_parent,leverage_gate_pass,leverage_gate_reason,auto_promotion_block_reason,leverage_1x_multiple,leverage_1x_expected_return,leverage_1x_expected_pnl_at_position_cap,leverage_1x_theoretical_return_on_equity,leverage_1x_overnight_compatible,leverage_1x_requires_same_day_flatten,leverage_1x_margin_cushion_fraction,leverage_1x_risk_status,leverage_2x_multiple,leverage_2x_expected_return,leverage_2x_expected_pnl_at_position_cap,leverage_2x_theoretical_return_on_equity,leverage_2x_overnight_compatible,leverage_2x_requires_same_day_flatten,leverage_2x_margin_cushion_fraction,leverage_2x_risk_status,leverage_4x_multiple,leverage_4x_expected_return,leverage_4x_expected_pnl_at_position_cap,leverage_4x_theoretical_return_on_equity,leverage_4x_overnight_compatible,leverage_4x_requires_same_day_flatten,leverage_4x_margin_cushion_fraction,leverage_4x_risk_status,leverage_overnight_max_multiple,leverage_auto_promotion_gate
AAVE/USD,1d,state_weekpart=weekend + state_ext=neutral,long,rolling,AAVE/USD|1d|state_weekpart=weekend + state_ext=neutral|rolling,research_only,False,False,25,0.0054487829632745,0.7948570564555493,4,1,0010,0,False,False,0.0112645800430925,0.0094266900076305,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0054487829632745,13.621957408186251,0.0054487829632745,True,False,0.975,unknown_missing_atr_risk,2.0,0.0054487829632745,13.621957408186251,0.010897565926549,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0054487829632745,13.621957408186251,0.021795131853098,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_up,long,rolling,AAVE/USD|1d|cross_ETH/USD_state_vol=high_vol + state_ext=stretched_up|rolling,research_only,False,False,55,0.0145118943895814,0.4058477956500437,4,1,0010,0,False,False,0.0203276914693995,0.0058491949569234,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0145118943895814,36.2797359739535,0.0145118943895814,True,False,0.975,unknown_missing_atr_risk,2.0,0.0145118943895814,36.2797359739535,0.0290237887791628,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0145118943895814,36.2797359739535,0.0580475775583256,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,long,rolling,AAVE/USD|1d|cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up|rolling,research_only,False,False,100,0.0063356332406735,0.7072284109597688,4,1,0010,0,False,False,0.0121514303204916,0.0044494394177156,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0063356332406735,15.839083101683748,0.0063356332406735,True,False,0.975,unknown_missing_atr_risk,2.0,0.0063356332406735,15.839083101683748,0.012671266481347,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0063356332406735,15.839083101683748,0.025342532962694,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,long,rolling,AAVE/USD|1d|cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,research_only,False,False,19,0.0009157816099947,0.9806037997324064,4,1,1000,0,False,False,0.0067315786898128,0.0009034508910682,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0009157816099947,2.28945402498675,0.0009157816099947,True,False,0.975,unknown_missing_atr_risk,2.0,0.0009157816099947,2.28945402498675,0.0018315632199894,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0009157816099947,2.28945402498675,0.0036631264399788,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,long,rolling,AAVE/USD|1d|cross_BTC/USD_state_slope=flat + state_slope=downtrend|rolling,research_only,False,False,64,0.0296751766483894,0.0812069301274283,4,0,0000,0,False,False,0.0354909737282074,0.0238109321281207,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0296751766483894,74.18794162097349,0.0296751766483894,True,False,0.975,unknown_missing_atr_risk,2.0,0.0296751766483894,74.18794162097349,0.0593503532967788,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0296751766483894,74.18794162097349,0.1187007065935576,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,short,rolling,AAVE/USD|1d|cross_BTC/USD_state_slope=uptrend + state_ext=neutral|rolling,research_only,False,False,16,0.0301383205467568,0.2095629535028345,4,0,0000,0,False,False,0.0247225234669388,0.0190900757794554,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0301383205467568,75.345801366892,0.0301383205467568,True,False,0.975,unknown_missing_atr_risk,2.0,0.0301383205467568,75.345801366892,0.0602766410935136,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0301383205467568,75.345801366892,0.1205532821870272,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,state_ret_day=ret_day_up + state_ext=neutral,short,rolling,AAVE/USD|1d|state_ret_day=ret_day_up + state_ext=neutral|rolling,research_only,False,False,19,0.0162619951026864,0.4447212800658431,4,0,0000,0,False,False,0.0108461980228683,0.002179864236043,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0162619951026864,40.654987756716,0.0162619951026864,True,False,0.975,unknown_missing_atr_risk,2.0,0.0162619951026864,40.654987756716,0.0325239902053728,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0162619951026864,40.654987756716,0.0650479804107456,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,long,rolling,AAVE/USD|1d|cross_ETH/USD_state_slope=downtrend + state_ext=neutral|rolling,research_only,False,False,18,0.0238945635728348,0.2777943293903095,4,0,0000,0,False,False,0.0297103606526529,0.0301757109057324,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0238945635728348,59.736408932087,0.0238945635728348,True,False,0.975,unknown_missing_atr_risk,2.0,0.0238945635728348,59.736408932087,0.0477891271456696,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0238945635728348,59.736408932087,0.0955782542913392,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,short,rolling,AAVE/USD|1d|cross_ETH/USD_state_ext=stretched_up + state_ext=neutral|rolling,research_only,False,False,22,0.032332786172827,0.1625751593664579,4,0,0000,0,False,False,0.0269169890930089,0.0224152386642554,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.032332786172827,80.83196543206749,0.032332786172827,True,False,0.975,unknown_missing_atr_risk,2.0,0.032332786172827,80.83196543206749,0.064665572345654,True,False,0.9875,unknown_missing_atr_risk,4.0,0.032332786172827,80.83196543206749,0.129331144691308,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,short,rolling,AAVE/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down|rolling,research_only,False,False,10,0.0478026380145766,3.566131451693266e-05,4,0,0000,0,True,False,0.0423868409347585,0.0211549488549799,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0478026380145766,119.5065950364415,0.0478026380145766,True,False,0.975,unknown_missing_atr_risk,2.0,0.0478026380145766,119.5065950364415,0.0956052760291532,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0478026380145766,119.5065950364415,0.1912105520583064,False,True,0.99375,fail_overnight_constraint,2.0,False
