rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
146,AAVE/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,51,False,30,False,0.008106958194558027,0.006544890028269631,cross_ETH/USD_state_slope=flat,0.0006099936444331714,0.6822070202333204,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,431,False,False
147,AAVE/USD,1d,state_ext=stretched_down + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,208,False,197,False,0.0028211601232855667,0.01138322828957397,state_slope=downtrend,0.00045033367495770195,0.8116034432311401,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,491,False,False
148,AAVE/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,47,False,33,False,0.006346688672701744,0.004784620506413348,state_ext=neutral,0.00022914116413021938,0.7274697555656635,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,453,False,False
149,AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,44,True,10,False,0.0702043394587197,0.06529400193348488,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.03581175607253074,0.08409102701138105,1,0010,0.25,1,8,8,1,4.75,rejected,rejected,rejected,survived,rejected,rejected,rejected,rejected,564,103,False,False
150,AAVE/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,55,False,27,False,0.030707496096537307,0.02914542793024891,cross_ETH/USD_state_slope=downtrend,0.0286263487636397,0.1593384138259344,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,148,False,False
151,AVAX/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,111,False,32,False,0.026220008582298414,0.021309671057063592,state_slope=uptrend,0.02301719732028739,0.25039434483950984,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,210,False,False
152,AAVE/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,66,False,32,False,0.025778530504592657,0.02421646233830426,cross_ETH/USD_state_ext=neutral,0.020035673387776162,0.35647603434574116,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,270,False,False
153,AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,47,False,16,False,0.026338320546756895,0.0247762523804685,cross_BTC/USD_state_slope=uptrend,0.018693238940552758,0.27283366759749383,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,224,False,False
154,BCH/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,21,True,15,False,0.020194687377411664,0.026094314556008795,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend,0.018675236240026875,0.27017567276501664,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,222,False,False
155,AAVE/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,250,False,47,False,0.00828654792826446,0.016848616094552862,state_ext=stretched_up,0.016687045365501193,0.6921167540892068,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,437,False,False
156,AAVE/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,112,False,46,False,0.013344571779297012,0.021906639945585414,state_ret_day=ret_day_down,0.014631816411691206,0.5485218424049161,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,368,False,False
157,AAVE/USD,1d,state_ext=neutral + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,6,False,17,False,0.016605705619037025,0.025167773785325427,state_slope=downtrend,0.014234879170709161,0.42663291554575533,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,309,False,False
158,BCH/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,14,False,17,False,0.03151246102222765,0.03741208820082478,state_ext=neutral,0.013416157515698725,0.08869181172347362,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,105,False,False
159,AVAX/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,18,False,18,False,0.035060760085850635,0.030150422560615814,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,0.011481244903690124,0.08957693114075105,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,106,False,False
160,AAVE/USD,1d,state_weekpart=weekday + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,78,False,35,False,0.01737921213131869,0.015817143965030294,state_ext=neutral,0.011261664622747166,0.411231523974241,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,303,False,False
161,AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,25,True,15,False,0.013057858063806386,0.021619926230094788,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,0.010655092502938016,0.6339308904696825,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,405,False,False
162,BCH/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,40,False,32,False,0.028015184048965303,0.03391481122756243,state_ext=neutral,0.009918880542436379,0.15475960428139635,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,144,False,False
163,BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,77,False,83,False,0.0172884847800086,0.018388857601411478,cross_BTC/USD_state_slope=uptrend,0.008229689761429149,0.1164329151947674,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,120,False,False
164,AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,14,False,15,False,0.011804938330545123,0.020367006496833526,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,0.007699129699633088,0.6701825923198574,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,427,False,False
165,AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,103,False,31,False,0.017819254245533312,0.016257186079244916,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.007482495978711387,0.31706043214063806,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,247,False,False
166,AAVE/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,33,False,29,False,0.00882582004795642,0.007263751881668024,state_ext=stretched_up,0.007425322610719692,0.604086651525926,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,391,False,False
167,AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,251,False,97,False,0.01883445846461874,0.027396526630907143,state_slope=uptrend,0.0067528672958047375,0.25608274847174206,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,215,False,False
168,BCH/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,71,False,29,False,0.007653512538382293,0.00875388535978517,state_ext=stretched_down,0.006730600389320408,0.4685846848291555,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,329,False,False
169,AAVE/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,14,False,17,False,0.012505135785997983,0.021067203952286385,cross_ETH/USD_state_vol=high_vol,0.006642436353339993,0.7064768247602327,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,443,False,False
170,AVAX/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,17,False,20,False,0.008555367108589807,0.020465704633824633,state_ext=neutral,0.00656304573410145,0.7169374199535337,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,446,False,False
171,BCH/USD,1d,state_ret_day=ret_day_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,54,False,21,False,0.011320339899232344,0.01242071272063522,state_ret_day=ret_day_up,0.006532849563959852,0.5459274578341724,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,365,False,False
172,AVAX/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,59,False,20,False,0.015030789018726903,0.01012045149349208,cross_ETH/USD_state_ext=neutral,0.006287769680565302,0.40380222499048113,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,298,False,False
173,AAVE/USD,1d,state_ext=stretched_down + state_vol=high_vol,rolling,4,long,rejected,rejected_unsupported,119,False,96,False,-0.0015308926269142614,0.007031175539374141,state_ext=stretched_down,0.006218622149824729,0.9034053475661554,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,525,False,False
174,AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,56,False,27,False,0.009825511418437826,0.00826344325214943,cross_BTC/USD_state_ext=stretched_down,0.005990022608901791,0.6283045208337037,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,400,False,False
175,AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,121,False,32,False,0.0001937126358374959,0.008755780802125898,cross_BTC/USD_state_slope=flat,0.00505608146438556,0.9932227504853535,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,562,False,False
176,AVAX/USD,1d,state_volume=vol_quiet + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,221,False,103,False,0.01328449469168846,0.008374157166453637,state_ext=stretched_down,0.004492280992396675,0.2543771829215631,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,213,False,False
177,BCH/USD,1d,state_weekpart=weekend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,47,False,21,False,0.022437830161966564,0.028337457340563692,state_ext=neutral,0.00434152665543764,0.16759071879870402,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,157,False,False
178,AVAX/USD,1d,state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,249,False,97,False,0.01305886937181459,0.008148531846579767,state_ext=stretched_down,0.004266655672522804,0.3438117300280865,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,262,False,False
179,BCH/USD,1d,state_volume=vol_surge + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,167,False,97,False,0.00917352165183297,0.010273894473235847,state_ext=stretched_up,0.003880218283301075,0.16781692043166174,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,158,False,False
180,BCH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,146,False,99,False,0.003908898753248499,0.009808525931845629,cross_BTC/USD_state_vol=mid_vol,0.0035579860974189964,0.7546187302920326,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,465,False,False
181,AVAX/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,20,False,38,False,0.021160611418539265,0.01625027389330444,cross_ETH/USD_state_vol=mid_vol,0.0034761596999015112,0.21411444440355898,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,188,False,False
182,BCH/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,10,False,32,False,0.028128475713166522,0.0292288485345694,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,0.003402349853162588,0.15388795213929263,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,142,False,False
183,ADA/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,16,False,26,False,0.03235271142461739,0.0056995949256851905,cross_ETH/USD_state_slope=downtrend,0.002968010059538787,0.4933361146493178,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,340,False,False
184,AAVE/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,174,False,57,False,0.010336758266821925,0.00877469010053353,cross_ETH/USD_state_slope=flat,0.00283979371669707,0.5666092284920208,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,375,False,False
185,AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,128,False,46,False,0.01645458423474962,0.028364921759984445,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,0.0019839969137065514,0.19024001294864346,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,177,False,False
186,AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,216,False,77,False,0.005997918091960226,0.014559986258248628,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,0.0018921094610481913,0.7624277766007936,0,0000,0.0,0,7,6,1,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,470,False,False
187,BCH/USD,1d,state_volume=vol_surge + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,169,False,81,False,-0.005065908887816127,0.0008337182907810024,state_volume=vol_surge,0.001884056661934249,0.7506968334067976,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,462,False,False
188,BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,33,False,25,False,0.029869609884259875,0.03576923706285701,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,0.001854425835294573,0.18334678036467666,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,171,False,False
189,AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,252,False,81,False,0.013575252684089097,0.0221373208503775,state_slope=uptrend,0.0014936615152750937,0.4258612615991857,0,0000,0.0,0,7,6,1,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,308,False,False
190,BCH/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,34,False,24,False,0.029281383092534436,0.03518101027113157,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,0.0012661990435691335,0.2110266388266342,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,185,False,False
191,AAVE/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,196,False,109,False,-0.006768662264321437,0.0017934059019669652,state_ext=stretched_down,0.0009808525124175536,0.5481418902658308,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,366,False,False
192,AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,264,False,98,False,-0.008036541841845782,0.0005255263244426205,state_ext=stretched_up,0.00036395559539095096,0.6467859313194841,0,0000,0.0,0,6,6,1,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,418,False,False
193,AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,17,False,18,False,0.00558443235899913,0.004022364192710734,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,0.00020068996035557327,0.8856933235552151,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,515,False,False
194,AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,240,False,81,False,0.0011047459341942914,0.009666814100482694,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,0.00012706088558133506,0.9548677028572228,0,0000,0.0,0,6,6,1,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,548,False,False
195,AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,16,False,15,False,0.013208101525525828,0.011646033359237432,state_ext=neutral,0.007090554016954303,0.3578683480006064,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,273,False,False
196,AVAX/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,185,False,56,False,0.015137179283739461,0.010226841758504638,state_ext=stretched_down,0.006344965584447675,0.3167287044530216,0,0000,0.0,0,7,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,246,False,False
197,AVAX/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,144,False,52,False,0.008059256602784792,0.003148919077549968,state_ext=stretched_up,0.002470623425744556,0.6413631336671819,0,0000,0.0,0,7,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,411,False,False
198,AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,70,False,34,False,0.02024578519047975,0.018683717024191353,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,0.0023938640854242604,0.41380710166369283,0,0000,0.0,0,7,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,304,False,False
199,AVAX/USD,1d,state_ext=stretched_up + state_vol=mid_vol,rolling,4,long,rejected,rejected_unsupported,169,False,66,False,-0.0074670316229994375,0.004443305902235389,state_vol=mid_vol,0.0005855621032475038,0.6306024516808737,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,402,False,False
200,AAVE/USD,1d,state_ext=stretched_up + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,331,False,123,False,0.012457582058208797,0.0210196502244972,state_slope=uptrend,0.0003759908893947936,0.38546543972150893,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,291,False,False
201,BCH/USD,1d,state_weekpart=weekend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,181,False,65,False,0.0011314603642818854,0.0022318331856847626,state_ext=stretched_down,0.00020854821522000016,0.9432450641120191,0,0000,0.0,0,6,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,543,False,False
202,AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,44,True,8,False,0.0907606734133517,0.08585033588811687,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,0.07671086344564328,0.20397994029764055,0,0000,0.0,1,8,8,1,4.25,rejected,rejected,rejected,survived,rejected,rejected,rejected,rejected,564,182,False,False
203,AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,26,True,5,False,0.06721717375383902,0.0623068362286042,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.031630974604759686,0.18336437134869144,0,0000,0.0,1,8,7,1,4.0,rejected,rejected,rejected,survived,rejected,rejected,rejected,rejected,564,172,False,False
204,AVAX/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,182,False,76,False,-0.012163948904652305,-0.00025361137941747915,state_ext=stretched_up,0.0004246842723879367,0.3408403172105725,1,0100,0.25,0,1,6,0,4.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,260,False,False
205,BCH/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,216,False,51,False,-0.010166374554549691,-0.004266747375952562,state_ext=stretched_up,0.00212692881398221,0.390197263312416,0,0000,0.0,0,0,7,1,4.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,293,False,False
206,BCH/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,112,False,51,False,-0.00645280073838363,-0.0005531735597865007,state_ext=stretched_down,0.0014701114106782601,0.5803134987684222,0,0000,0.0,0,2,8,0,4.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,378,False,False
207,AAVE/USD,1d,state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,45,False,13,False,0.012474969036064274,0.021037037202352678,state_slope=uptrend,0.00039337786725027017,0.5053218314794654,1,0100,0.25,0,8,8,1,3.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,346,False,False
208,BCH/USD,1d,state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,39,False,10,False,0.026623819061299913,0.032523446239897044,state_slope=uptrend,0.025508379813328534,0.23456748591632048,1,0100,0.25,0,8,8,0,3.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,203,False,False
209,AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,22,False,13,False,0.03271095620774441,0.031148888041456015,cross_ETH/USD_state_slope=flat + state_ext=neutral,0.024603998013186384,0.2690554228244073,0,0000,0.0,0,8,8,1,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,220,False,False
210,AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,17,False,11,False,0.053621673489719975,0.0655320110149548,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.022073148021914672,0.14312872002866772,0,0000,0.0,0,8,7,2,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,131,False,False
211,AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,13,False,11,False,0.04604148784202125,0.05795182536725608,cross_ETH/USD_state_slope=flat + state_ext=neutral,0.019321970042637308,0.3354726062925475,0,0000,0.0,0,8,8,1,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,255,False,False
212,BCH/USD,1d,state_ext=neutral + state_vol=high_vol,rolling,4,long,rejected,sample_starved_unsupported,29,False,6,False,0.03227522630580811,0.03817485348440524,state_ext=neutral,0.014178922799279188,0.20292176222691793,0,0000,0.0,0,8,8,1,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,181,False,False
213,AVAX/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,24,False,5,False,0.004594571048032137,0.016504908573266964,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral,0.004160933126103582,0.8778218374177973,0,0000,0.0,0,8,8,1,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,511,False,False
214,AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,parent_underperformed,41,False,22,True,0.02852943668376464,0.04043977420899947,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,-0.004431706889720569,0.0022320348203450635,0,0000,0.0,0,8,1,8,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,22,False,False
215,BCH/USD,1d,state_ext=neutral + state_slope=downtrend,rolling,4,long,rejected,sample_starved_unsupported,17,False,6,False,0.0730201899623109,0.07891981714090802,state_ext=neutral,0.05492388645578197,0.17050683692158963,0,0000,0.0,0,8,8,0,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,159,False,False
216,ADA/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,15,False,7,False,0.01820845424528981,0.05186157074422201,state_ext=stretched_down,0.045789103826832676,0.7539474940994817,0,0000,0.0,0,8,8,0,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,464,False,False
