symbol,timeframe,slice_combination,side,short_cost_bps,train_n,train_mean_ret_costadj,train_baseline_mean_ret_costadj,train_excess_vs_baseline,train_best_parent_filter,train_best_parent_mean_ret_costadj,train_excess_vs_best_parent,train_t_stat_nw,train_pass,valid_n,valid_mean_ret_costadj,valid_baseline_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_best_parent_mean_ret_costadj,valid_excess_vs_best_parent,valid_t_stat_nw,valid_p_value_nw,valid_pass,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,survived,verdict
ADA/USD,1d,state_volume=vol_quiet + state_ext=stretched_down,long,5.0,9,0.006610599714768208,-0.010864225054429282,0.01747482476919749,state_volume=vol_quiet,0.007521124589094506,-0.0009105248743262982,0.34073878947206304,False,11,0.06113195342204685,-0.0336531164989322,0.09478506992097904,state_volume=vol_quiet,0.040288093136236644,0.020843860285810208,1.0151517677333677,0.31003348799839636,False,4,0,0000,0.0,False,rejected
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,short,5.0,13,0.011027203721132502,-0.011624310988251615,0.02265151470938412,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.01995901338928444,-0.008931809668151937,0.452468288645419,False,13,0.05806355115870725,0.0015620681662883958,0.056501482992418854,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.05055707216816553,0.007506478990541715,1.771471085248342,0.0764823968323951,False,4,0,0000,0.0,False,rejected
BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,long,5.0,33,0.00214987816211404,0.0021979120056499434,-4.80338435359033e-05,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,0.007980402301763972,-0.005830524139649932,0.12254594467614748,False,16,0.05699615077438324,-0.0058996271785971294,0.06289577795298038,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.02872242533538063,0.02827372543900261,2.3486117800855424,0.018843542250222223,True,4,0,0000,0.0,False,rejected
BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,5.0,20,-0.047434910499288094,0.0021979120056499434,-0.049632822504938036,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down,0.010621860053045462,-0.058056770552333554,-4.683639349492432,False,19,0.0548561299894382,-0.0058996271785971294,0.06075575716803533,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,0.046799580653944156,0.008056549335494045,2.631570171288072,0.008499131380011127,True,4,0,0000,0.0,False,rejected
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,5.0,48,0.0054627030122962675,-0.011624310988251615,0.017087014000547882,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.008992778088575286,-0.0035300750762790184,0.3922360089894497,False,16,0.054730862004724816,0.0015620681662883958,0.05316879383843642,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.0444338459340329,0.010297016070691917,2.787720174678637,0.0053080370985667535,True,4,0,0000,0.0,False,rejected
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,short,5.0,14,0.02266679378435368,-0.009197912005649952,0.03186470579000363,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.026048621833604596,-0.0033818280492509158,1.6267193114072753,False,14,0.05469641303437819,-0.001100372821402877,0.055796785855781066,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.05963007835439404,-0.004933665320015851,2.9523812787647237,0.0031533330192170528,False,4,0,0000,0.0,False,rejected
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,short,5.0,11,0.005344632847179484,-0.004313334963459786,0.009657967810639271,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,0.02361351825731824,-0.018268885410138755,0.23533907742895246,False,6,0.05425353768904297,0.004910337525234823,0.04934320016380815,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend,0.03879224184404785,0.015461295844995122,2.996907580727995,0.0027273338263058555,False,4,0,0000,0.0,False,rejected
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,short,5.0,63,-0.026806512066965837,-0.011624310988251615,-0.015182201078714222,state_slope=flat,-0.017674511943209507,-0.00913200012375633,-1.4836759644732858,False,43,0.05413424458286321,0.0015620681662883958,0.052572176416574815,state_slope=flat,0.03309097952101459,0.021043265061848615,3.8332393037606796,0.0001264668168818872,True,4,1,0001,0.25,False,rejected
AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,long,5.0,17,0.01393249289019367,-0.002686665036540221,0.01661915792673389,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,0.01921854256890741,-0.005286049678713739,0.5665470814580281,False,11,0.053621673489719975,-0.011910337525234826,0.0655320110149548,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.0315485254678053,0.022073148021914672,1.4642387716940417,0.14312872002866772,False,4,0,0000,0.0,False,rejected
BCH/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,long,5.0,8,-0.04290062053979608,0.0021979120056499434,-0.045098532545446025,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,0.05026085066994016,-0.09316147120973625,-3.27204901925965,False,15,0.05356215803576651,-0.0058996271785971294,0.05946178521436364,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,0.03849853797336791,0.0150636200623986,1.7722675222982613,0.07635015975110893,False,4,0,0000,0.0,False,rejected
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,long,5.0,52,-0.01404352208718347,0.0021979120056499434,-0.016241434092833414,state_ext=neutral,0.0007764898864831763,-0.014820011973666647,-0.9663487830580385,False,23,0.05319196735169397,-0.0058996271785971294,0.0590915945302911,state_ext=neutral,0.018096303506528924,0.03509566384516505,3.022289193310274,0.0025087075060468145,True,4,0,0000,0.0,False,rejected
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,5.0,28,-0.021561701892034497,-0.011624310988251615,-0.009937390903782883,state_ext=neutral,-0.005663163528916,-0.015898538363118497,-1.7643207396191647,False,12,0.052462187415714824,0.0015620681662883958,0.05090011924942643,state_ext=neutral,0.006117547508571524,0.0463446399071433,2.1511238834772977,0.03146642284372714,False,4,0,0000,0.0,False,rejected
AVAX/USD,1d,state_ext=stretched_down + state_slope=uptrend,long,5.0,46,0.005546755346862121,-0.002686665036540221,0.008233420383402343,state_slope=uptrend,0.017188428831424536,-0.011641673484562414,0.2646925316243299,False,16,0.05134166523846338,-0.011910337525234826,0.0632520027636982,state_slope=uptrend,-0.010202811262011027,0.06154447650047441,2.343696834011863,0.019093684367558428,True,4,0,0000,0.0,False,rejected
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,5.0,14,0.002693959995659729,-0.011624310988251615,0.014318270983911344,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,-0.002135148118261338,0.004829108113921067,0.11161689823999116,False,8,0.0498043502902024,0.0015620681662883958,0.04824228212391401,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.030707496096537307,0.019096854193665094,1.2680707354666039,0.20477269115063512,False,4,0,0000,0.0,False,rejected
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,long,5.0,18,0.05254121906973183,0.00462431098825161,0.04791690808148022,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend,0.031337734119403736,0.021203484950328096,1.0610581178879557,False,9,0.04961630717076821,-0.008562068166288402,0.05817837533705661,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,0.025881627727009516,0.023734679443758695,1.5343038064981456,0.12495492973271816,False,4,0,0000,0.0,False,rejected
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,short,5.0,30,0.0032838703907591546,-0.011624310988251615,0.01490818137901077,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.008992778088575286,-0.005708907697816131,0.10189680102645503,False,16,0.04921787353856857,0.0015620681662883958,0.047655805372280174,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.0444338459340329,0.004784027604535668,2.6060078161004134,0.009160437124611898,True,4,0,0000,0.0,False,rejected
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,short,5.0,25,-0.030381842511041285,-0.009197912005649952,-0.021183930505391333,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,-0.0033860183674900763,-0.026995824143551207,-1.018723506054062,False,15,0.04908700641665721,-0.001100372821402877,0.05018737923806009,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.03804836419161568,0.011038642225041528,2.350138149466562,0.01876644443336639,True,4,0,0000,0.0,False,rejected
AVAX/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=neutral,long,5.0,9,-0.013527676940423351,-0.002686665036540221,-0.01084101190388313,state_ext=neutral,0.011424110883821796,-0.024951787824245147,-0.519010924786262,False,7,0.048653623397355364,-0.011910337525234826,0.06056396092259019,cross_ETH/USD_state_ext=neutral + state_ext=neutral,0.024698371743182512,0.02395525165417285,2.0360939875501174,0.04174091837255611,False,4,0,0000,0.0,False,rejected
AAVE/USD,1d,state_ext=stretched_up + state_slope=flat,short,5.0,135,-0.016810136064667133,-0.011624310988251615,-0.005185825076415518,state_ext=stretched_up,-0.005723977524239591,-0.011086158540427542,-1.1712587932385878,False,51,0.04817762748564814,0.0015620681662883958,0.04661555931935975,state_slope=flat,0.03309097952101459,0.015086647964633548,2.842249480578142,0.0044796421853972035,True,4,1,0001,0.25,False,rejected
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,5.0,11,-0.02105412972252372,-0.002686665036540221,-0.0183674646859835,state_ext=neutral,0.011424110883821796,-0.032478240606345514,-0.8921910174707317,False,18,0.04812546852403879,-0.011910337525234826,0.06003580604927362,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,0.035135326624438384,0.012990141899600405,2.339091329476865,0.019330707322006813,True,4,1,0001,0.25,False,rejected
AAVE/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,long,5.0,46,0.01386193580382569,0.00462431098825161,0.00923762481557408,state_slope=downtrend,0.008248533559839798,0.005613402243985892,0.659019531858287,False,41,0.04810662246446535,-0.008562068166288402,0.05666869063075375,state_slope=downtrend,0.0023708264483278648,0.04573579601613748,2.9709112184741695,0.0029691760220762475,True,4,1,0001,0.25,False,rejected
ADA/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,short,5.0,10,0.020167030321989122,0.0038642250544292764,0.016302805267559846,state_ext=stretched_up,0.04376560334472262,-0.023598573022733497,0.7871713862744864,False,10,0.04790675070979485,0.0266531164989322,0.021253634210862654,state_ext=stretched_up,0.04790675070979485,0.0,2.1617985192224967,0.030633709683737465,False,4,0,0000,0.0,False,rejected
ADA/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,short,5.0,12,0.022439019534965975,0.0038642250544292764,0.0185747944805367,state_ext=stretched_up,0.04376560334472262,-0.021326583809756643,1.0748550732491622,False,10,0.04790675070979485,0.0266531164989322,0.021253634210862654,state_ext=stretched_up,0.04790675070979485,0.0,2.1617985192224967,0.030633709683737465,False,4,0,0000,0.0,False,rejected
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,short,5.0,17,0.010472439929287676,-0.011624310988251615,0.022096750917539293,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,0.023216368352299416,-0.01274392842301174,0.5024644141117779,False,10,0.04769644208867484,0.0015620681662883958,0.046134373922386444,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.05055707216816553,-0.0028606300794906947,1.8295832039089914,0.0673122871839329,False,4,0,0000,0.0,False,rejected
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,short,5.0,117,-0.0033893506684217673,-0.011624310988251615,0.008234960319829848,cross_BTC/USD_state_slope=uptrend,-0.011826944841681146,0.008437594173259379,-0.2619418809935371,False,66,0.04724701588785044,0.0015620681662883958,0.04568494772156205,state_slope=flat,0.03309097952101459,0.01415603636683585,3.6700900797527334,0.00024246500894475886,True,4,1,0001,0.25,False,rejected
AAVE/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=neutral,short,5.0,63,0.0009957913105713085,-0.011624310988251615,0.012620102298822922,state_ext=neutral,-0.005663163528916,0.006658954839487309,0.0709408417719894,False,8,0.04720054882700561,0.0015620681662883958,0.04563848066071722,state_ext=neutral,0.006117547508571524,0.041083001318434086,1.5107902563993767,0.1308418979757613,False,4,0,0000,0.0,False,rejected
AVAX/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=neutral,long,5.0,8,-0.0279556488620354,-0.002686665036540221,-0.02526898382549518,state_ext=neutral,0.011424110883821796,-0.039379759745857196,-0.8702109941457424,False,7,0.046799636317173494,-0.011910337525234826,0.05870997384240832,cross_BTC/USD_state_vol=high_vol,0.01639358866173125,0.030406047655442244,3.288555141259351,0.001007030558674682,False,4,0,0000,0.0,False,rejected
BCH/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,5.0,53,-0.009974779963560684,0.0021979120056499434,-0.012172691969210628,cross_ETH/USD_state_ext=stretched_down,0.008003004460608986,-0.017977784424169668,-0.6881828200351023,False,27,0.046799580653944156,-0.0058996271785971294,0.052699207832541284,state_ext=neutral,0.018096303506528924,0.028703277147415232,2.569990060919068,0.010170143278320332,True,4,1,0010,0.25,False,rejected
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,long,5.0,13,0.005418340961028249,-0.002686665036540221,0.00810500599756847,cross_BTC/USD_state_ext=neutral + state_ext=neutral,0.03887456876773499,-0.03345622780670674,0.26373391718632977,False,11,0.04604148784202125,-0.011910337525234826,0.05795182536725608,cross_ETH/USD_state_slope=flat + state_ext=neutral,0.026719517799383943,0.019321970042637308,0.9631492956028933,0.3354726062925475,False,4,0,0000,0.0,False,rejected
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,short,5.0,26,-0.010081175883045298,-0.011624310988251615,0.001543135105206317,cross_BTC/USD_state_slope=uptrend,-0.011826944841681146,0.0017457689586358478,-0.2765063194752312,False,10,0.04400263801457667,0.0015620681662883958,0.04244056984828828,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down,0.022847689159596715,0.021154948854979955,3.8053087484165475,0.00014162741340406626,False,4,0,0000,0.0,False,rejected
BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,long,5.0,25,-0.0321040001669534,0.0021979120056499434,-0.034301912172603345,cross_BTC/USD_state_slope=downtrend,0.005469765010736402,-0.0375737651776898,-2.3790187890193777,False,22,0.043229773841252844,-0.0058996271785971294,0.04912940101984997,state_ext=neutral,0.018096303506528924,0.02513347033472392,2.01502190304101,0.04390235415168675,True,4,0,0000,0.0,False,rejected
BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,long,5.0,11,-0.015584185514927473,0.0021979120056499434,-0.017782097520577415,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,0.05026085066994016,-0.06584503618486763,-0.9880089176320995,False,17,0.04201602054340581,-0.0058996271785971294,0.047915647722002935,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,0.043229773841252844,-0.0012137532978470367,1.4540608070539098,0.14592944841412359,False,4,0,0000,0.0,False,rejected
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,long,5.0,36,-0.012101581725042795,0.0021979120056499434,-0.014299493730692739,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,0.00803498272977077,-0.020136564454813564,-0.6484504302894823,False,23,0.04163177601780397,-0.0058996271785971294,0.0475314031964011,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,0.03376518496457823,0.007866591053225735,2.047416223215203,0.04061723482810908,True,4,0,0000,0.0,False,rejected
