symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
SUSHI/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,24,-0.039818167804576164,short,0.039818167804576164,0.375,0.3170513818785167,-0.1040798616171985,-0.48488235141990355
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,22,0.039565643450766845,long,0.039565643450766845,0.6363636363636364,0.11114371482412787,-0.0732444743970667,0.2848409434068974
UNI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,45,-0.03950858771847265,short,0.03950858771847265,0.28888888888888886,0.13523024546277201,-0.13700760325540617,-0.3782342478565256
XRP/USD,1d,state_funding=funding_short + state_ext=stretched_up,22,-0.03947880900983973,short,0.03947880900983973,0.18181818181818182,0.04392197723921401,-0.09757717883836743,-0.7775559917503878
SUSHI/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=downtrend,17,-0.03942547650312572,short,0.03942547650312572,0.23529411764705882,0.15592183878581078,-0.0932597629287716,-0.6257468041816318
UNI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,51,-0.039400248379326666,short,0.039400248379326666,0.39215686274509803,0.1465848094407613,-0.13798484347274304,-0.32178842275111097
XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=neutral,38,-0.039109714432088695,short,0.039109714432088695,0.2894736842105263,0.045041959142871714,-0.11028526616764661,-0.36716338855221814
XRP/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_up,120,0.038640742505530734,long,0.038640742505530734,0.43333333333333335,0.13406369908978855,-0.07351479871631736,0.21651181186876572
SUSHI/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=neutral,25,0.03851855730187395,long,0.03851855730187395,0.68,0.1359942784185039,-0.10814811092784585,0.3291062988494801
SUSHI/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=uptrend,23,0.0384157398887956,long,0.0384157398887956,0.6521739130434783,0.11071704307975065,-0.06559752370384678,0.5109371431844307
XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=uptrend,157,0.038075189162708314,long,0.038075189162708314,0.39490445859872614,0.12574215195241895,-0.07688454898027892,0.21354553376297955
UNI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,16,0.03807274034359308,long,0.03807274034359308,0.625,0.12497637950040631,-0.06397530915665696,0.2910312625816358
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,23,-0.03797046875136563,short,0.03797046875136563,0.5217391304347826,0.09803720320154287,-0.11982731336198096,-0.21421537866465726
XRP/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=neutral,30,-0.03782177174873918,short,0.03782177174873918,0.3,0.04304183598039265,-0.09613362137245772,-0.42231233428701
LTC/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,16,0.0377189379457134,long,0.0377189379457134,0.875,0.08079739471086639,-0.028748046241295455,0.6929722077572413
XRP/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,56,-0.037330783079714394,short,0.037330783079714394,0.32142857142857145,0.040061174721420185,-0.10562063517377793,-0.4663950802285848
SUSHI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,19,-0.03728251136759336,short,0.03728251136759336,0.3684210526315789,0.06739450951260713,-0.12911159751578805,-0.4790944270415875
SUSHI/USD,1d,state_volume=vol_normal + state_ext=stretched_up,156,-0.03716106109057149,short,0.03716106109057149,0.34615384615384615,0.1662183861607651,-0.12675305533852116,-0.2760952731790756
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,51,-0.03696274530839851,short,0.03696274530839851,0.37254901960784315,0.07841802746534475,-0.10362536313789496,-0.2830004645942667
XRP/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,34,0.03679819482012133,long,0.03679819482012133,0.7941176470588235,0.08209427809653382,-0.03630491776157352,0.6739646122947793
XRP/USD,1d,state_volume=vol_surge + state_ext=stretched_up,112,0.036746237391110194,long,0.036746237391110194,0.4732142857142857,0.12096255870775151,-0.06979570583446967,0.2281617169937976
LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,32,-0.03670476845994097,short,0.03670476845994097,0.28125,0.060232510187877134,-0.10894380184082136,-0.487881483943454
XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,16,-0.03634055746584864,short,0.03634055746584864,0.25,0.04629695940870175,-0.09697964543977006,-0.6854986967698311
XRP/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,219,0.03628698458198462,long,0.03628698458198462,0.4520547945205479,0.11805999577676797,-0.06734193651176897,0.23306274936259638
XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,203,0.03624599802770069,long,0.03624599802770069,0.4630541871921182,0.1223786815040942,-0.07066867836556387,0.22368186885665656
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,28,-0.03613497248024695,short,0.03613497248024695,0.25,0.06230227596775343,-0.09031661831096714,-0.4669426482600745
LTC/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,20,0.035951978373558964,long,0.035951978373558964,0.6,0.09043397349035479,-0.037020210612902255,0.47713994509368396
SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=neutral,53,0.03585862868249482,long,0.03585862868249482,0.6792452830188679,0.17927596090380343,-0.06736411263355045,0.3439669158890869
XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,22,-0.035720558557817216,short,0.035720558557817216,0.18181818181818182,0.024812902240225396,-0.08115806548179444,-0.8343736594081654
XRP/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=neutral,54,-0.03509374385958524,short,0.03509374385958524,0.25925925925925924,0.03803905485605149,-0.09145055203553797,-0.4598833221549468
XRP/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=neutral,66,-0.034977896038602865,short,0.034977896038602865,0.3333333333333333,0.043791501203502635,-0.09783285086344407,-0.3821613918691871
LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,23,-0.03493455646450474,short,0.03493455646450474,0.34782608695652173,0.04465169996619216,-0.09386218827454318,-0.45465444428991425
XRP/USD,1d,state_ext=neutral + state_vol=mid_vol,52,-0.03467388478048821,short,0.03467388478048821,0.19230769230769232,0.031058340175226132,-0.08887016082007237,-0.5818764920277399
XRP/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,18,-0.03437759105556408,short,0.03437759105556408,0.3888888888888889,0.04479585274560443,-0.08034434444923039,-0.4683021904700181
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,50,-0.03433688250638606,short,0.03433688250638606,0.26,0.05332639041296247,-0.09089350561674146,-0.42543570232433703
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,36,-0.034210813660537825,short,0.034210813660537825,0.3055555555555556,0.07145201646451822,-0.10924509539635531,-0.2755481558079365
UNI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=neutral,30,0.03388290582895013,long,0.03388290582895013,0.6,0.13107679476586692,-0.04755157283260197,0.327468198272506
LTC/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,22,-0.03379143708062323,short,0.03379143708062323,0.2727272727272727,0.04380195769172802,-0.08594808368533005,-0.5217269501821155
SUSHI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,49,-0.033691369806911516,short,0.033691369806911516,0.4489795918367347,0.496787642512841,-0.12569425181583094,-0.3099636353776641
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,24,0.03352803745910063,long,0.03352803745910063,0.625,0.0947115211423389,-0.05437552676942318,0.4158642830470208
XRP/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,58,0.03328841964663098,long,0.03328841964663098,0.46551724137931033,0.10558751539212266,-0.07320409576510178,0.20480265060055367
UNI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,39,-0.03283513893898879,short,0.03283513893898879,0.358974358974359,0.08532066481392586,-0.10756132396146703,-0.40707152807461244
SOL/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,23,0.032767090705104154,long,0.032767090705104154,0.6521739130434783,0.09537927941120414,-0.05947206331890875,0.4195646498319821
UNI/USD,1d,state_ext=stretched_down + state_slope=uptrend,53,0.03254009341220445,long,0.03254009341220445,0.5660377358490566,0.12047350838261858,-0.07799068538773579,0.32580724909125924
SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,24,0.032455685082528885,long,0.032455685082528885,0.7083333333333334,0.25264740455622764,-0.06381465289224345,0.3673840410062663
