symbol,timeframe,slice_combination,side,short_cost_bps,train_n,train_mean_ret_costadj,train_baseline_mean_ret_costadj,train_excess_vs_baseline,train_best_parent_filter,train_best_parent_mean_ret_costadj,train_excess_vs_best_parent,train_t_stat_nw,train_pass,valid_n,valid_mean_ret_costadj,valid_baseline_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_best_parent_mean_ret_costadj,valid_excess_vs_best_parent,valid_t_stat_nw,valid_p_value_nw,valid_pass,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,survived,verdict
XRP/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,long,5.0,57,0.11512674843467584,0.013854847162617612,0.10127190127205822,cross_BTC/USD_state_vol=high_vol,0.053409786554069506,0.06171696188060633,2.2073432286721837,True,2,0.034514808057820145,-0.016130049295554307,0.050644857353374456,cross_BTC/USD_state_vol=high_vol,0.010758449377346022,0.023756358680474123,7.933409820625106,2.220446049250313e-15,False,4,1,1000,0.25,False,provisional
LTC/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=neutral,long,5.0,19,0.052176691467282335,0.0002570667804661946,0.05191962468681614,cross_BTC/USD_state_vol=high_vol,0.0239121829794898,0.028264508487792536,2.701370713069946,True,9,0.027979071208963407,-0.008015064098675933,0.03599413530763934,cross_BTC/USD_state_vol=high_vol,0.00020926584181229143,0.027769805367151117,2.303442876313659,0.021253937692192304,False,4,0,0000,0.0,False,provisional
SUSHI/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=uptrend,long,5.0,22,0.029736290100511598,-0.0005433147428315267,0.030279604843343123,state_slope=uptrend,0.013447254441528153,0.016289035658983445,1.470074356128215,False,1,0.16036363523104347,-0.01809929624846915,0.17846293147951262,state_slope=uptrend,-0.01400631665562851,0.17436995188667198,,,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,short,5.0,16,0.03894523735158357,-0.00645668525716848,0.045401922608752046,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,0.043568469044870786,-0.004623231693287218,1.8616801857468417,False,4,0.15734509930542542,0.011099296248469144,0.14624580305695628,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,0.09477357327634905,0.06257152602907637,3.399871321761892,0.0006741757203170273,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,short,5.0,12,0.0008471653118959736,-0.00645668525716848,0.007303850569064454,state_slope=downtrend,-0.0066464343913677,0.007493599703263674,0.0318513522735922,False,17,0.11668491858390122,0.011099296248469144,0.10558562233543207,cross_BTC/USD_state_slope=uptrend,0.013963711209059471,0.10272120737484175,4.4464882113596556,8.728545471292648e-06,True,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,short,5.0,22,-0.023802799811992684,-0.00645668525716848,-0.017346114554824203,cross_BTC/USD_state_ext=stretched_down,-0.005844506603277404,-0.01795829320871528,-0.7268468165818224,False,7,0.0955879952144066,0.011099296248469144,0.08448869896593746,cross_BTC/USD_state_ext=stretched_down,0.004220678495777799,0.0913673167186288,3.575031671146517,0.0003501855023739786,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,short,5.0,18,-0.0102864178749928,-0.00645668525716848,-0.0038297326178243192,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,0.01852770388039539,-0.02881412175538819,-0.4449441167974094,False,11,0.08906041694262234,0.011099296248469144,0.0779611206941532,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.05032485304819545,0.038735563894426894,4.5047384177110965,6.645475050692795e-06,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,state_ext=stretched_up + state_vol=high_vol,short,5.0,109,-0.022759610193356324,-0.00645668525716848,-0.016302924936187842,state_ext=stretched_up,-0.006897706936845423,-0.0158619032565109,-0.7013607039052155,False,28,0.08725673744556542,0.011099296248469144,0.07615744119709628,state_vol=high_vol,0.03186030446874054,0.05539643297682488,4.153704873863684,3.271350474376433e-05,True,4,0,0000,0.0,False,rejected
UNI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,5.0,20,0.004520019124565672,-0.009137658525058242,0.013657677649623914,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.014713104419367264,-0.010193085294801592,0.19498722237806335,False,5,0.08511030818133528,0.002337601031936295,0.08277270714939898,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.039176445493359816,0.04593386268797546,7.369358140886837,1.7141843500212417e-13,False,4,0,0000,0.0,False,rejected
XRP/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,short,5.0,18,0.015087666574045231,-0.020854847162617617,0.03594251373666285,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,0.015418342570674762,-0.0003306759966295314,0.4944330563699324,False,2,0.08393801214243857,0.009130049295554303,0.07480796284688426,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,0.06958306021947983,0.014354951922958742,6.169992587488567,6.829319332268824e-10,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,short,5.0,72,-0.008912610899550106,-0.00645668525716848,-0.0024559256423816256,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,0.012441476490300276,-0.021354087389850382,-0.5018718189337792,False,28,0.08000963032772897,0.011099296248469144,0.06891033407925982,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.05032485304819545,0.029684777279533517,3.783562759352791,0.00015459931853567532,True,4,1,0001,0.25,False,rejected
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,short,5.0,15,0.026400850522778015,-0.009137658525058242,0.03553850904783626,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.01784404661143975,0.008556803911338267,2.1295748287869056,True,5,0.07962533210357925,0.002337601031936295,0.07728773107164295,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.04300224773783815,0.0366230843657411,1.6784809696577432,0.0932532424891126,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,5.0,10,0.05197003546942216,-0.00645668525716848,0.058426720726590636,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.023904088200797445,0.028065947268624714,1.6552032319650114,False,6,0.07808058267474823,0.011099296248469144,0.06698128642627908,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,0.05308230332133209,0.024998279353416135,2.3393385237061546,0.019317920439985148,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=downtrend,short,5.0,9,-0.00201946464720114,-0.00645668525716848,0.004437220609967341,state_slope=downtrend,-0.0066464343913677,0.00462696974416656,-0.1362794767587453,False,8,0.07755103529724344,0.011099296248469144,0.0664517390487743,state_slope=downtrend,0.010476730530624985,0.06707430476661846,4.164227422950744,3.124086006467408e-05,False,4,0,0000,0.0,False,rejected
SOL/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,long,5.0,13,-0.0032529160186391447,0.03781870694364622,-0.041071622962285365,cross_BTC/USD_state_ext=stretched_up,0.0812337163524327,-0.08448663237107185,-0.06431998932700234,False,4,0.07632832435879927,-0.009422942343824589,0.08575126670262385,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,0.07789280723699003,-0.0015644828781907621,5.518677377378955,3.415605998036142e-08,False,4,0,0000,0.0,False,rejected
UNI/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,5.0,16,-0.006688420792281401,0.002137658525058236,-0.008826079317339636,cross_ETH/USD_state_ext=stretched_down,0.009951207658963504,-0.016639628451244906,-0.2595500665227783,False,8,0.07353915323154808,-0.009337601031936302,0.08287675426348438,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,0.051515061730259985,0.022024091501288097,1.4197282813112042,0.1556868013041366,False,4,0,0000,0.0,False,rejected
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,long,5.0,21,-0.039247153637646234,0.03781870694364622,-0.07706586058129244,state_ext=stretched_up,0.09455784871953755,-0.1338050023571838,-1.4591957256644932,False,12,0.07322250280480559,-0.009422942343824589,0.08264544514863018,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,0.052061504438900105,0.021160998365905487,2.9031902027056957,0.0036938222398070764,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,long,5.0,11,0.05543772322362906,-0.0005433147428315267,0.05598103796646059,cross_BTC/USD_state_ext=neutral + state_ext=neutral,0.048133605942744656,0.007304117280884405,1.7113574248572034,False,4,0.07275083948824013,-0.01809929624846915,0.09085013573670928,cross_BTC/USD_state_ext=neutral + state_ext=neutral,0.0005116180137304725,0.07223922147450966,3.9502322296354895,7.807540201087981e-05,False,4,0,0000,0.0,False,rejected
UNI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=neutral,long,5.0,24,0.02104228006629964,0.002137658525058236,0.018904621541241402,cross_BTC/USD_state_slope=flat,0.005677770087661096,0.015364509978638544,0.8591077313718991,False,6,0.0702454088795521,-0.009337601031936302,0.0795830099114884,cross_ETH/USD_state_ext=neutral + state_ext=neutral,0.049080638166060675,0.021164770713491418,2.0244461736362123,0.04292426495501145,False,4,0,0000,0.0,False,rejected
XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,short,5.0,20,-0.018140613244217462,-0.020854847162617617,0.0027142339184001545,cross_BTC/USD_state_slope=flat + state_ext=neutral,0.03551216228398054,-0.053652775528198,-1.4342140885528358,False,5,0.0674877227848183,0.009130049295554303,0.05835767348926399,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,0.03418851707991887,0.03329920570489942,5.783452878425529,7.31826954591952e-09,False,4,0,0000,0.0,False,rejected
LTC/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,short,5.0,10,0.008864870953312686,-0.007257066780466201,0.016121937733778888,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,0.008246985612965562,0.0006178853403471241,0.7683271895557597,False,5,0.06711860489787873,0.0010150640986759266,0.0661035407992028,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,0.030290090963616293,0.03682851393426244,2.7937403714649385,0.005210229096321406,False,4,0,0000,0.0,False,rejected
UNI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,5.0,12,0.028324691818464465,-0.009137658525058242,0.03746235034352271,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.014713104419367264,0.013611587399097201,0.9321832249566774,False,5,0.06656430604051192,0.002337601031936295,0.06422670500857562,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.039176445493359816,0.0273878605471521,3.477379538044485,0.0005063405174248192,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,long,5.0,28,0.03603293175457406,-0.0005433147428315267,0.03657624649740559,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down,0.009137835014458723,0.026895096740115337,1.8165047657260025,False,6,0.06508683352805754,-0.01809929624846915,0.08318612977652669,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down,-0.005058223112025517,0.07014505664008305,1.4863336502589468,0.13719089020343622,False,4,0,0000,0.0,False,rejected
XRP/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,5.0,22,0.008716968124597617,-0.020854847162617617,0.029571815287215232,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,0.015418342570674762,-0.006701374446077145,0.30337215020897423,False,5,0.0637328851078687,0.009130049295554303,0.0546028358123144,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.0637328851078687,0.0,8.272392133484598,0.0,False,4,0,0000,0.0,False,rejected
XRP/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,5.0,46,0.00955169573349982,-0.020854847162617617,0.03040654289611744,cross_ETH/USD_state_slope=downtrend,-0.022108313323628295,0.03166000905712812,0.542451211978998,False,5,0.0637328851078687,0.009130049295554303,0.0546028358123144,state_ext=stretched_up,0.025945632627768906,0.0377872524800998,8.272392133484598,0.0,False,4,1,0100,0.25,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,5.0,80,0.0036244895846541864,-0.00645668525716848,0.010081174841822667,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.022648668492374187,-0.01902417890772,0.2656307743618597,False,32,0.06309365057418041,0.011099296248469144,0.05199435432571127,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.056812392643618745,0.006281257930561668,2.7403690255243873,0.006137023627569516,True,4,0,0000,0.0,False,rejected
LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,short,5.0,10,-0.008821062811022939,-0.007257066780466201,-0.0015639960305567384,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,0.017176696018626588,-0.025997758829649525,-0.257380698858714,False,13,0.06151580206106448,0.0010150640986759266,0.06050073796238856,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.05096202781790175,0.010553774243162728,7.524406217279809,5.284661597215745e-14,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,long,5.0,33,-0.016367452980836004,-0.0005433147428315267,-0.01582413823800448,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend,0.01950446449481229,-0.035871917475648295,-1.188537132872616,False,16,0.06022148357245339,-0.01809929624846915,0.07832077982092253,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,0.00873661342478237,0.051484870147671016,0.8025821883210312,0.42221626673509394,False,4,0,0000,0.0,False,rejected
LTC/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,short,5.0,10,-0.0065613077820311115,-0.007257066780466201,0.0006957589984350893,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,-0.0026562031613894957,-0.0039051046206416157,-0.29864104329876073,False,12,0.060085391132835175,0.0010150640986759266,0.05907032703415925,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,0.02920658649347597,0.030878804639359204,6.722889700524667,1.7815526831554962e-11,False,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,5.0,38,0.014119021112767865,-0.00645668525716848,0.020575706369936345,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.03187929586324263,-0.017760274750474765,0.6786939446406183,False,15,0.058369619787679634,0.011099296248469144,0.04727032353921049,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.059465795277499844,-0.00109617548982021,2.0751891238054587,0.03796901023842647,True,4,1,1000,0.25,False,rejected
LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,short,5.0,16,0.007524833073024117,-0.007257066780466201,0.014781899853490318,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.019380714369759706,-0.01185588129673559,0.5374970956489536,False,16,0.05788470384685783,0.0010150640986759266,0.056869639748181905,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.048851346678914824,0.009033357167943006,2.2008644906370955,0.027745618416724627,True,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,5.0,113,-0.004444483151248079,-0.00645668525716848,0.002012202105920401,cross_ETH/USD_state_slope=flat,0.006977784235582921,-0.011422267386831001,-0.2844123216086533,False,20,0.057796481384776964,0.011099296248469144,0.04669718513630782,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.056812392643618745,0.0009840887411582191,1.8883889980861914,0.058973747244527086,False,4,1,0010,0.25,False,rejected
SUSHI/USD,1d,state_ext=stretched_down + state_slope=uptrend,long,5.0,53,0.002239911530152844,-0.0005433147428315267,0.002783226272984371,state_slope=uptrend,0.013447254441528153,-0.011207342911375309,0.15253272842727372,False,20,0.05754509364672461,-0.01809929624846915,0.07564438989519376,state_ext=stretched_down,-0.01251650990530435,0.07006160355202896,1.3334334788188067,0.18238959190775983,False,4,0,0000,0.0,False,rejected
UNI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,short,5.0,15,-0.042746280728210025,-0.009137658525058242,-0.033608622203151785,cross_BTC/USD_state_ext=neutral,-0.007022443364933376,-0.035723837363276646,-2.3006864184761113,False,12,0.057200567496103666,0.002337601031936295,0.05486296646416737,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend,0.03593251194762739,0.02126805554847628,2.622319421771536,0.008733353538850519,False,4,0,0000,0.0,False,rejected
XRP/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,short,5.0,31,0.015418342570674762,-0.020854847162617617,0.03627318973329238,cross_BTC/USD_state_slope=downtrend,-0.02797002226462279,0.04338836483529755,0.7675201068970005,False,8,0.05716789037537287,0.009130049295554303,0.048037841079818566,state_ext=stretched_up,0.025945632627768906,0.031222257747603965,8.340123092238896,0.0,False,4,0,0000,0.0,False,rejected
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,short,5.0,37,0.0267418393954625,-0.009137658525058242,0.03587949792052074,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.01784404661143975,0.008897792784022751,0.9265384308560968,False,19,0.057088184049196265,0.002337601031936295,0.05475058301725997,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.04300224773783815,0.014085936311358113,2.149988535619944,0.03155612162677324,True,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,5.0,160,0.0010153434764743896,-0.00645668525716848,0.00747202873364287,cross_ETH/USD_state_slope=flat,0.006977784235582921,-0.0059624407591085315,0.0827580121242257,False,37,0.056812392643618745,0.011099296248469144,0.0457130963951496,state_ext=stretched_up,0.030768437022777297,0.02604395562084145,2.784194517851836,0.005366084213862976,True,4,0,0000,0.0,False,rejected
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,short,5.0,9,0.059434166506283304,-0.009137658525058242,0.06857182503134154,state_slope=downtrend,0.0020048588775003658,0.05742930762878294,1.2901886846833295,False,24,0.0567715179787586,0.002337601031936295,0.05443391694682231,cross_BTC/USD_state_slope=uptrend,0.013289955956756017,0.04348156202200258,2.530053047944206,0.011404528251260482,True,4,1,0001,0.25,False,rejected
SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,short,5.0,9,-0.018058580150064216,-0.00645668525716848,-0.011601894892895735,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,0.009042981328128915,-0.02710156147819313,-0.8778828095586413,False,9,0.05667787343755913,0.011099296248469144,0.04557857718908999,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,0.05308230332133209,0.003595570116227041,1.621675414278741,0.10487286570542231,False,4,0,0000,0.0,False,rejected
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,long,5.0,20,0.011654140375193123,0.03781870694364622,-0.026164566568453094,state_ext=stretched_up,0.09455784871953755,-0.08290370834434443,0.44523056276423933,False,4,0.05667428224913845,-0.009422942343824589,0.06609722459296304,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,0.052061504438900105,0.004612777810238347,5.247516165753036,1.5416352594499472e-07,False,4,0,0000,0.0,False,rejected
LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,short,5.0,23,-0.004935716299497599,-0.007257066780466201,0.0023213504809686016,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.01223492981606906,-0.017170646115566658,-0.43265067297800536,False,15,0.05548064392666371,0.0010150640986759266,0.05446557982798778,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.05096202781790175,0.004518616108761954,6.765852137307109,1.3252732244950494e-11,True,4,0,0000,0.0,False,rejected
SUSHI/USD,1d,state_volume=vol_normal + state_ext=stretched_up,short,5.0,125,0.02781098393576005,-0.00645668525716848,0.03426766919292853,state_volume=vol_normal,-0.0008619181417114719,0.028672902077471522,1.7898868768088696,False,31,0.05473395284384343,0.011099296248469144,0.043634656595374285,state_ext=stretched_up,0.030768437022777297,0.02396551582106613,2.406569360760629,0.0161031458281351,True,4,1,1000,0.25,False,rejected
