symbol,timeframe,slice_combination,side,bin_mode,candidate_key,status,strict_gate_pass,tradeable_gate_pass,live_decay_flag,pnl_decay_flag,valid_n,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,scenario_survived_count,search_wide_bh_pass,search_wide_bonferroni_pass,valid_excess_vs_baseline,valid_excess_vs_best_parent,triage_bucket,optimal_horizon,leverage_gate_pass,leverage_gate_reason,auto_promotion_block_reason,leverage_1x_multiple,leverage_1x_expected_return,leverage_1x_expected_pnl_at_position_cap,leverage_1x_theoretical_return_on_equity,leverage_1x_overnight_compatible,leverage_1x_requires_same_day_flatten,leverage_1x_margin_cushion_fraction,leverage_1x_risk_status,leverage_2x_multiple,leverage_2x_expected_return,leverage_2x_expected_pnl_at_position_cap,leverage_2x_theoretical_return_on_equity,leverage_2x_overnight_compatible,leverage_2x_requires_same_day_flatten,leverage_2x_margin_cushion_fraction,leverage_2x_risk_status,leverage_4x_multiple,leverage_4x_expected_return,leverage_4x_expected_pnl_at_position_cap,leverage_4x_theoretical_return_on_equity,leverage_4x_overnight_compatible,leverage_4x_requires_same_day_flatten,leverage_4x_margin_cushion_fraction,leverage_4x_risk_status,leverage_overnight_max_multiple,leverage_auto_promotion_gate
TMUS,1d,state_vix=vix_mid + state_breadth=breadth_mixed + state_ext=neutral,short,rolling,TMUS|1d|state_vix=vix_mid + state_breadth=breadth_mixed + state_ext=neutral|rolling,research_only,False,False,False,False,526,-0.0001126657287957,0.9621666376382052,4,0,0000,0,False,False,0.0025083303509874,0.0,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0001126657287957,-0.28166432198925,-0.0001126657287957,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0001126657287957,-0.28166432198925,-0.0002253314575914,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0001126657287957,-0.28166432198925,-0.0004506629151828,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_vix=vix_mid + state_ext=neutral,short,rolling,TMUS|1d|state_vix=vix_mid + state_ext=neutral|rolling,research_only,False,False,False,False,526,-0.0001126657287957,0.9621666376382052,4,0,0000,0,False,False,0.0025083303509874,0.0,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0001126657287957,-0.28166432198925,-0.0001126657287957,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0001126657287957,-0.28166432198925,-0.0002253314575914,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0001126657287957,-0.28166432198925,-0.0004506629151828,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=uptrend + state_ext=stretched_down,short,rolling,TMUS|1d|cross_USO_state_slope=uptrend + state_ext=stretched_down|rolling,research_only,False,False,False,False,148,0.0007712559544182,0.8734748980693827,4,0,0000,0,False,False,0.0033922520342015,-8.35918539575679e-05,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0007712559544182,1.9281398860455,0.0007712559544182,True,False,0.975,unknown_missing_atr_risk,2.0,0.0007712559544182,1.9281398860455,0.0015425119088364,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0007712559544182,1.9281398860455,0.0030850238176728,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_slope=flat + state_vol=mid_vol,long,rolling,TMUS|1d|state_slope=flat + state_vol=mid_vol|rolling,research_only,False,False,False,False,149,0.0066574030313719,0.0929823791595891,4,0,0000,0,False,False,0.0044364069515887,-0.0004554967771254,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0066574030313719,16.64350757842975,0.0066574030313719,True,False,0.975,unknown_missing_atr_risk,2.0,0.0066574030313719,16.64350757842975,0.0133148060627438,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0066574030313719,16.64350757842975,0.0266296121254876,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_ext=stretched_up + state_slope=flat + state_vol=mid_vol,long,rolling,TMUS|1d|state_ext=stretched_up + state_slope=flat + state_vol=mid_vol|rolling,research_only,False,False,False,False,67,0.0062454166711644,0.243256491206703,4,0,0000,0,False,False,0.0040244205913812,-0.0008674831373329,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0062454166711644,15.613541677911,0.0062454166711644,True,False,0.975,unknown_missing_atr_risk,2.0,0.0062454166711644,15.613541677911,0.0124908333423288,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0062454166711644,15.613541677911,0.0249816666846576,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_ext=stretched_up + state_slope=uptrend + state_vol=high_vol,short,rolling,TMUS|1d|state_ext=stretched_up + state_slope=uptrend + state_vol=high_vol|rolling,research_only,False,False,False,False,16,0.0080859012544952,0.4080261852476501,4,0,0000,0,False,False,0.0107068973342784,-0.0012222607707664,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0080859012544952,20.214753136238002,0.0080859012544952,True,False,0.975,unknown_missing_atr_risk,2.0,0.0080859012544952,20.214753136238002,0.0161718025089904,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0080859012544952,20.214753136238002,0.0323436050179808,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=flat + cross_TLT_state_ext=neutral + state_ext=neutral,long,rolling,TMUS|1d|cross_USO_state_slope=flat + cross_TLT_state_ext=neutral + state_ext=neutral|rolling,research_only,False,False,False,False,161,0.0025237723138239,0.5592671720000586,4,0,0000,0,False,False,0.0003027762340407,-0.0013556087771857,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0025237723138239,6.30943078455975,0.0025237723138239,True,False,0.975,unknown_missing_atr_risk,2.0,0.0025237723138239,6.30943078455975,0.0050475446276478,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0025237723138239,6.30943078455975,0.0100950892552956,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_vol=low_vol + state_ext=stretched_down,short,rolling,TMUS|1d|cross_USO_state_vol=low_vol + state_ext=stretched_down|rolling,research_only,False,False,False,False,228,-0.0018800798879344,0.6308630573662519,4,0,0000,0,False,False,0.0007409161918488,-0.0020474523786416,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0018800798879344,-4.700199719836,-0.0018800798879344,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0018800798879344,-4.700199719836,-0.0037601597758688,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0018800798879344,-4.700199719836,-0.0075203195517376,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_TLT_state_vol=low_vol + state_ext=stretched_down,long,rolling,TMUS|1d|cross_TLT_state_vol=low_vol + state_ext=stretched_down|rolling,research_only,False,False,False,False,264,0.0035608047855503,0.2789666062455316,4,0,0000,0,False,False,0.0013398087057671,-0.002187379120801,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0035608047855503,8.90201196387575,0.0035608047855503,True,False,0.975,unknown_missing_atr_risk,2.0,0.0035608047855503,8.90201196387575,0.0071216095711006,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0035608047855503,8.90201196387575,0.0142432191422012,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_ext=stretched_down + state_slope=downtrend + state_vol=low_vol,short,rolling,TMUS|1d|state_ext=stretched_down + state_slope=downtrend + state_vol=low_vol|rolling,research_only,False,False,False,False,172,0.0019775599702505,0.6370810782882499,4,0,0000,0,False,False,0.0045985560500337,-0.0022304474050843,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0019775599702505,4.94389992562625,0.0019775599702505,True,False,0.975,unknown_missing_atr_risk,2.0,0.0019775599702505,4.94389992562625,0.003955119940501,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0019775599702505,4.94389992562625,0.007910239881002,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_ext=neutral + state_vol=high_vol,long,rolling,TMUS|1d|state_ext=neutral + state_vol=high_vol|rolling,research_only,False,False,False,False,41,0.00391883194115,0.7815818522528934,4,0,0000,0,False,False,0.0016978358613668,-0.0027290370403622,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.00391883194115,9.797079852875001,0.00391883194115,True,False,0.975,unknown_missing_atr_risk,2.0,0.00391883194115,9.797079852875001,0.0078376638823,True,False,0.9875,unknown_missing_atr_risk,4.0,0.00391883194115,9.797079852875001,0.0156753277646,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=downtrend + state_ext=stretched_up,short,rolling,TMUS|1d|cross_USO_state_ext=stretched_up + cross_TLT_state_slope=downtrend + state_ext=stretched_up|rolling,research_only,False,False,False,False,69,0.001417459558105,0.8097676699420171,4,0,0000,0,False,False,0.0040384556378882,-0.0027765057784281,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.001417459558105,3.5436488952625,0.001417459558105,True,False,0.975,unknown_missing_atr_risk,2.0,0.001417459558105,3.5436488952625,0.00283491911621,True,False,0.9875,unknown_missing_atr_risk,4.0,0.001417459558105,3.5436488952625,0.00566983823242,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_ext=neutral + state_slope=flat + state_vol=mid_vol,long,rolling,TMUS|1d|state_ext=neutral + state_slope=flat + state_vol=mid_vol|rolling,research_only,False,False,False,False,52,0.003973662180496,0.5391076055859259,4,0,0000,0,False,False,0.0017526661007128,-0.0031392376280013,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.003973662180496,9.93415545124,0.003973662180496,True,False,0.975,unknown_missing_atr_risk,2.0,0.003973662180496,9.93415545124,0.007947324360992,True,False,0.9875,unknown_missing_atr_risk,4.0,0.003973662180496,9.93415545124,0.015894648721984,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=flat + state_ext=stretched_down,short,rolling,TMUS|1d|cross_USO_state_ext=stretched_up + cross_TLT_state_slope=flat + state_ext=stretched_down|rolling,research_only,False,False,False,False,74,-0.0015422972130542,0.8139737863681149,4,0,0000,0,False,False,0.0010786988667289,-0.0033305771346813,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0015422972130542,-3.8557430326355,-0.0015422972130542,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0015422972130542,-3.8557430326355,-0.0030845944261084,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0015422972130542,-3.8557430326355,-0.0061691888522168,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=downtrend + cross_TLT_state_ext=stretched_up + state_ext=stretched_up,long,rolling,TMUS|1d|cross_USO_state_slope=downtrend + cross_TLT_state_ext=stretched_up + state_ext=stretched_up|rolling,research_only,False,False,False,False,38,0.00391334434911,0.5122067746951429,4,0,0000,0,False,False,0.0016923482693268,-0.0033738050789103,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.00391334434911,9.783360872774999,0.00391334434911,True,False,0.975,unknown_missing_atr_risk,2.0,0.00391334434911,9.783360872774999,0.00782668869822,True,False,0.9875,unknown_missing_atr_risk,4.0,0.00391334434911,9.783360872774999,0.01565337739644,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_up,long,rolling,TMUS|1d|cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_up|rolling,research_only,False,False,False,False,65,0.0038260266491967,0.4888509821576876,4,0,0000,0,False,False,0.0016050305694135,-0.0034611227788236,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0038260266491967,9.56506662299175,0.0038260266491967,True,False,0.975,unknown_missing_atr_risk,2.0,0.0038260266491967,9.56506662299175,0.0076520532983934,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0038260266491967,9.56506662299175,0.0153041065967868,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_ext=neutral + state_vol=mid_vol,long,rolling,TMUS|1d|state_ext=neutral + state_vol=mid_vol|rolling,research_only,False,False,False,False,119,0.0025187278930611,0.5613454870063679,4,0,0000,0,False,False,0.0002977318132779,-0.0045941719154362,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0025187278930611,6.29681973265275,0.0025187278930611,True,False,0.975,unknown_missing_atr_risk,2.0,0.0025187278930611,6.29681973265275,0.0050374557861222,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0025187278930611,6.29681973265275,0.0100749115722444,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_volume=vol_surge + state_ext=neutral + state_slope=flat,short,rolling,TMUS|1d|state_volume=vol_surge + state_ext=neutral + state_slope=flat|rolling,research_only,False,False,False,False,23,0.0002145678747288,0.9727139270736084,4,0,0000,0,False,False,0.002835563954512,-0.0049145431163396,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0002145678747288,0.536419686822,0.0002145678747288,True,False,0.975,unknown_missing_atr_risk,2.0,0.0002145678747288,0.536419686822,0.0004291357494576,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0002145678747288,0.536419686822,0.0008582714989152,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=downtrend + state_ext=neutral,long,rolling,TMUS|1d|cross_USO_state_ext=stretched_down + cross_TLT_state_slope=downtrend + state_ext=neutral|rolling,research_only,False,False,False,False,50,0.0072033596196738,0.1811894138059835,4,0,0000,0,False,False,0.0049823635398906,-0.0050834654784373,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0072033596196738,18.008399049184497,0.0072033596196738,True,False,0.975,unknown_missing_atr_risk,2.0,0.0072033596196738,18.008399049184497,0.0144067192393476,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0072033596196738,18.008399049184497,0.0288134384786952,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=downtrend + cross_TLT_state_ext=stretched_down + state_ext=neutral,long,rolling,TMUS|1d|cross_USO_state_slope=downtrend + cross_TLT_state_ext=stretched_down + state_ext=neutral|rolling,research_only,False,False,False,False,23,0.0025737812735504,0.7544835424639162,4,0,0000,0,False,False,0.0003527851937672,-0.0051518120826758,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0025737812735504,6.434453183876,0.0025737812735504,True,False,0.975,unknown_missing_atr_risk,2.0,0.0025737812735504,6.434453183876,0.0051475625471008,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0025737812735504,6.434453183876,0.0102951250942016,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=downtrend + state_ext=neutral,long,rolling,TMUS|1d|cross_USO_state_slope=downtrend + cross_TLT_state_slope=downtrend + state_ext=neutral|rolling,research_only,False,False,False,False,41,0.0045254258670659,0.4770588215979683,4,0,0000,0,False,False,0.0023044297872827,-0.0075207868009139,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0045254258670659,11.31356466766475,0.0045254258670659,True,False,0.975,unknown_missing_atr_risk,2.0,0.0045254258670659,11.31356466766475,0.0090508517341318,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0045254258670659,11.31356466766475,0.0181017034682636,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=downtrend + cross_TLT_state_ext=stretched_up + state_ext=stretched_down,long,rolling,TMUS|1d|cross_USO_state_slope=downtrend + cross_TLT_state_ext=stretched_up + state_ext=stretched_down|rolling,research_only,False,False,False,False,15,0.0111793477923382,0.3198772879476541,4,0,0000,0,False,False,0.008958351712555,-0.0075636852245995,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0111793477923382,27.9483694808455,0.0111793477923382,True,False,0.975,unknown_missing_atr_risk,2.0,0.0111793477923382,27.9483694808455,0.0223586955846764,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0111793477923382,27.9483694808455,0.0447173911693528,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_ext=stretched_down + state_slope=flat + state_vol=high_vol,short,rolling,TMUS|1d|state_ext=stretched_down + state_slope=flat + state_vol=high_vol|rolling,research_only,False,False,False,False,3,-0.0160377594627926,0.0479591117337028,4,0,0000,0,False,False,-0.0134167633830094,-0.0137484606773595,sample_starved_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0160377594627926,-40.094398656981504,-0.0160377594627926,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0160377594627926,-40.094398656981504,-0.0320755189255852,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0160377594627926,-40.094398656981504,-0.0641510378511704,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=uptrend + state_ext=stretched_down,short,rolling,TMUS|1d|cross_USO_state_ext=stretched_up + cross_TLT_state_slope=uptrend + state_ext=stretched_down|rolling,research_only,False,False,False,False,2,-0.015432793990434,2.765214065858501e-05,4,0,0000,0,True,False,-0.0128117979106508,-0.0172210739120612,sample_starved_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.015432793990434,-38.581984976085,-0.015432793990434,True,False,0.975,unknown_missing_atr_risk,2.0,-0.015432793990434,-38.581984976085,-0.030865587980868,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.015432793990434,-38.581984976085,-0.061731175961736,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_volume=vol_normal + state_ext=stretched_up,long,rolling,TMUS|1d|state_volume=vol_normal + state_ext=stretched_up|rolling,research_only,False,False,False,False,395,0.00218210648064,0.3874000782513414,4,1,1000,0,False,False,-3.888959914318023e-05,-0.000463582242481,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.00218210648064,5.455266201600001,0.00218210648064,True,False,0.975,unknown_missing_atr_risk,2.0,0.00218210648064,5.455266201600001,0.00436421296128,True,False,0.9875,unknown_missing_atr_risk,4.0,0.00218210648064,5.455266201600001,0.00872842592256,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=uptrend + cross_TLT_state_ext=neutral + state_ext=neutral,long,rolling,TMUS|1d|cross_USO_state_slope=uptrend + cross_TLT_state_ext=neutral + state_ext=neutral|rolling,research_only,False,False,False,False,124,0.0012368291186294,0.7245136423508449,4,1,0100,0,False,False,-0.0009841669611538,-0.0011003446787424,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0012368291186294,3.0920727965735,0.0012368291186294,True,False,0.975,unknown_missing_atr_risk,2.0,0.0012368291186294,3.0920727965735,0.0024736582372588,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0012368291186294,3.0920727965735,0.0049473164745176,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_ext=neutral + cross_TLT_state_slope=downtrend + state_ext=stretched_up,long,rolling,TMUS|1d|cross_USO_state_ext=neutral + cross_TLT_state_slope=downtrend + state_ext=stretched_up|rolling,research_only,False,False,False,False,55,0.001457692414457,0.7555617040215272,4,1,0100,0,False,False,-0.0007633036653261,-0.0025665141513581,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.001457692414457,3.6442310361425,0.001457692414457,True,False,0.975,unknown_missing_atr_risk,2.0,0.001457692414457,3.6442310361425,0.002915384828914,True,False,0.9875,unknown_missing_atr_risk,4.0,0.001457692414457,3.6442310361425,0.005830769657828,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=flat + state_ext=stretched_down,short,rolling,TMUS|1d|cross_USO_state_slope=flat + cross_TLT_state_slope=flat + state_ext=stretched_down|rolling,research_only,False,False,False,False,70,-0.0106200864366368,0.0727376005105553,4,0,0000,0,False,False,-0.0079990903568536,-0.0070715503038985,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0106200864366368,-26.550216091592002,-0.0106200864366368,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0106200864366368,-26.550216091592002,-0.0212401728732736,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0106200864366368,-26.550216091592002,-0.0424803457465472,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=flat + cross_TLT_state_ext=stretched_up + state_ext=stretched_down,short,rolling,TMUS|1d|cross_USO_state_slope=flat + cross_TLT_state_ext=stretched_up + state_ext=stretched_down|rolling,research_only,False,False,False,False,13,-0.0278703621222449,0.0377418186261944,4,0,0000,0,False,False,-0.0252493660424617,-0.0269904322833975,sample_starved_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0278703621222449,-69.67590530561225,-0.0278703621222449,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0278703621222449,-69.67590530561225,-0.0557407242444898,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0278703621222449,-69.67590530561225,-0.1114814484889796,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_ext=stretched_down + state_ret_5=ret_up,long,rolling,TMUS|1d|state_ext=stretched_down + state_ret_5=ret_up|rolling,research_only,False,False,False,False,8,-0.0251491769297471,0.0076656234676635,4,0,0000,0,False,False,-0.0273701730095303,-0.0308973608360985,sample_starved_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0251491769297471,-62.872942324367756,-0.0251491769297471,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0251491769297471,-62.872942324367756,-0.0502983538594942,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0251491769297471,-62.872942324367756,-0.1005967077189884,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_volume=vol_normal + state_ext=stretched_up + state_slope=uptrend,long,rolling,TMUS|1d|state_volume=vol_normal + state_ext=stretched_up + state_slope=uptrend|rolling,research_only,False,False,False,False,236,0.0021483560469588,0.4663008893208089,4,1,1000,0,False,False,-7.264003282437051e-05,-0.0005752257189324,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0021483560469588,5.370890117397,0.0021483560469588,True,False,0.975,unknown_missing_atr_risk,2.0,0.0021483560469588,5.370890117397,0.0042967120939176,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0021483560469588,5.370890117397,0.0085934241878352,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_TLT_state_slope=downtrend + state_slope=downtrend,long,rolling,TMUS|1d|cross_TLT_state_slope=downtrend + state_slope=downtrend|rolling,research_only,False,False,False,False,208,0.0009087268557187,0.827048783365675,4,1,0100,0,False,False,-0.0013122692240644,-0.0010936533104948,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0009087268557187,2.27181713929675,0.0009087268557187,True,False,0.975,unknown_missing_atr_risk,2.0,0.0009087268557187,2.27181713929675,0.0018174537114374,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0009087268557187,2.27181713929675,0.0036349074228748,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,cross_USO_state_slope=flat + state_slope=uptrend,long,rolling,TMUS|1d|cross_USO_state_slope=flat + state_slope=uptrend|rolling,research_only,False,False,False,False,140,0.0015200400361238,0.615622742290173,4,1,1000,0,False,False,-0.0007009560436593,-0.0016284960966145,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0015200400361238,3.8001000903095,0.0015200400361238,True,False,0.975,unknown_missing_atr_risk,2.0,0.0015200400361238,3.8001000903095,0.0030400800722476,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0015200400361238,3.8001000903095,0.0060801601444952,False,True,0.99375,fail_overnight_constraint,2.0,False
TMUS,1d,state_volume=vol_normal + state_ext=neutral,long,rolling,TMUS|1d|state_volume=vol_normal + state_ext=neutral|rolling,research_only,False,False,False,False,417,0.0005233680997883,0.8475981608343159,4,1,0010,0,False,False,-0.0016976279799948,-0.0021223206233326,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0005233680997883,1.30842024947075,0.0005233680997883,True,False,0.975,unknown_missing_atr_risk,2.0,0.0005233680997883,1.30842024947075,0.0010467361995766,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0005233680997883,1.30842024947075,0.0020934723991532,False,True,0.99375,fail_overnight_constraint,2.0,False
