rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
362,AVAX/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,657,False,126,False,-0.0010464547374571236,0.0025318728529232257,cross_ETH/USD_state_vol=high_vol,0.0004975812379756311,0.7602675248147011,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,924,False,False
363,BCH/USD,1h,state_utc_session=utc_asia + state_volume=vol_normal,rolling,4,short,rejected,rejected_unsupported,210,False,120,False,-0.0014372183726009467,0.0012989448233649689,state_utc_session=utc_asia,0.00045671001062774254,0.26328136143629277,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,572,False,False
364,BCH/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,288,False,104,False,-0.0009754683577584855,0.00176069483820743,cross_ETH/USD_state_ext=stretched_up,0.0004495063697986183,0.6649477931733101,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,857,False,False
365,AAVE/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,638,False,101,False,-0.0016435559239540783,0.0024126996529037323,state_ext=stretched_down,0.0004421173569674644,0.7324697928278181,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,907,False,False
366,ADA/USD,1h,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,132,False,95,False,-0.0011019783934964626,0.0014092907562070136,state_ext=stretched_down,0.0004320987986511605,0.6168864929230962,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,823,False,False
367,ADA/USD,1h,state_utc_session=utc_asia + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,621,False,236,False,-0.0017795352409973968,0.0007317339087060794,state_utc_session=utc_asia,0.00038685982589800453,0.27658229429168935,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,585,False,False
368,AVAX/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,88,False,22,False,-0.00039605284997988203,0.003182274740400467,state_ext=stretched_up,0.00036255779897271574,0.9085729057396112,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,1014,False,False
369,AVAX/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,296,False,107,False,-0.001609823048109508,0.0019685045422708413,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.00034019336243307284,0.4485416851155044,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,719,False,False
370,BCH/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,607,False,165,False,-0.0015100773131928647,0.0012260858827730509,cross_ETH/USD_state_slope=downtrend,0.0003172372018360528,0.5423346072433675,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,775,False,False
371,BCH/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,354,False,83,False,0.0015788236959537654,0.005842660499987852,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,0.00027659490177959025,0.6454123802097402,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,846,False,False
372,BCH/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,238,False,84,False,-0.0010975737427018136,0.001638589453264102,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,0.0002338948182916869,0.5872954460373303,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,808,False,False
373,ADA/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,110,False,51,False,-0.0024178770839604876,0.002070853766336039,state_ext=stretched_up,0.0002307944195117156,0.360838227896922,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,660,False,False
374,AVAX/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,414,False,226,False,-0.0009743874478557504,0.002447284961763902,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.00022587650548848328,0.45025133937001605,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,720,False,False
375,AAVE/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,126,False,72,False,-0.0003708962245800744,0.003685359352277736,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up,0.00020369965425665363,0.8392921528758797,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,977,False,False
376,AAVE/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,1092,False,627,False,-0.002040818557552405,0.0009029258655897871,cross_BTC/USD_state_slope=uptrend,0.00019873645564116166,0.05886820348282784,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,339,False,False
377,BCH/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,533,False,131,False,-0.0014898784145128104,0.0012462847814531052,cross_BTC/USD_state_vol=high_vol,0.0001936982097794093,0.6339267203036387,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,837,False,False
378,ADA/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,90,False,66,False,-0.0004364065343378326,0.004052324315958694,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,0.00018198130093983995,0.9001945561569444,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,1011,False,False
379,AVAX/USD,1h,state_utc_session=utc_europe + state_ext=stretched_up + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,244,False,94,False,0.0015011264849407954,0.005079454075321145,state_utc_session=utc_europe + state_ext=stretched_up,0.00018104157348286542,0.5183069213491418,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,762,False,False
380,ADA/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,97,False,67,False,-2.6395385459276857e-05,0.0024848737642441995,state_utc_session=utc_us + state_ext=stretched_up,0.00016455829936678367,0.9940528160084932,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,1059,False,False
381,ADA/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,50,False,29,False,0.0009749345697909176,0.005463665420087444,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.00016142668503675746,0.8575064362075344,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,983,False,False
382,ADA/USD,1h,state_weekpart=weekday + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1244,False,441,False,-0.001296106932205525,0.0012151622174979512,state_weekpart=weekday,0.00014438612189523353,0.38797396935411843,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,680,False,False
383,AAVE/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,39,False,36,False,-0.0025396752550438575,0.001516580321813953,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,0.00010816822624289428,0.4932980101022637,0,0000,0.0,0,8,6,1,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,744,False,False
384,AVAX/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,146,False,98,False,-0.0024932398054127625,0.0009284326042068901,state_ext=stretched_down,9.522244847764505e-05,0.3231176393487609,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,637,False,False
385,AVAX/USD,1h,state_volume=vol_quiet + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,371,False,96,False,-0.0006709959679026036,0.0029073316224777455,state_ext=stretched_up,8.761468104999414e-05,0.7293402147314949,0,0000,0.0,0,7,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,905,False,False
386,BCH/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,80,False,99,False,-0.002333484489256198,0.0004026787067097177,cross_BTC/USD_state_vol=low_vol,4.62271790166789e-05,0.5368531967705152,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,772,False,False
387,AAVE/USD,1h,state_utc_session=utc_europe + state_ext=stretched_down + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,375,False,154,False,-0.0005696107518950814,0.0034866448249627293,state_ext=stretched_down + state_slope=downtrend,7.001689173624279e-06,0.8304965420097155,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,973,False,False
388,AAVE/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,349,False,183,False,0.001361724902844985,0.005417980479702796,state_ext=stretched_down + state_vol=mid_vol,4.213839024181385e-06,0.5107584548514836,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,752,False,False
389,AAVE/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,347,False,136,False,-0.0005268848614187612,0.002416859561723431,state_utc_session=utc_europe + state_slope=uptrend,1.5015274245347085e-06,0.782645762842012,0,0000,0.0,0,8,7,0,4.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,940,False,False
390,AAVE/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=high_vol,rolling,4,short,rejected,rejected_unsupported,87,False,76,False,0.002342262679022336,0.006398518255880147,state_weekpart=weekend + state_ext=stretched_down,0.0024711857226608278,0.6638751591188807,0,0000,0.0,0,7,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,856,False,False
391,AVAX/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,444,False,90,False,0.0005913349753512277,0.004169662565731577,state_ext=stretched_up,0.0013499456243038256,0.8410920325166398,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,978,False,False
392,AAVE/USD,1h,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,318,False,99,False,-0.0023266583719970388,0.0006170860511451534,cross_BTC/USD_state_ext=stretched_up,0.0004724307987114436,0.3764729107008238,0,0000,0.0,0,6,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,668,False,False
393,AAVE/USD,1h,state_ret_day=ret_day_down + state_ext=neutral + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,346,False,131,False,0.0006199239459562846,0.003563668369098477,state_ret_day=ret_day_down + state_slope=flat,0.00035417982421685117,0.790379029204896,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,946,False,False
394,BCH/USD,1h,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,683,False,209,False,-0.0016443561733183291,0.0010918070226475865,state_ext=stretched_up,0.0002127659337751058,0.3776091744983643,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,669,False,False
395,AAVE/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,980,False,360,False,-0.0003769626698869197,0.003679292906970891,state_ext=stretched_down + state_slope=downtrend,0.00019964977118178595,0.8711696205376891,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,990,False,False
396,AVAX/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,214,False,188,False,-0.0008639442727990268,0.0027143833175813223,state_utc_session=utc_us + state_slope=uptrend,0.00013835724620708183,0.5156176792872822,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,759,False,False
397,AVAX/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,549,False,132,False,-0.0006841466939176522,0.002894180896462697,state_ext=stretched_up,7.446395503494553e-05,0.7878638137489191,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,945,False,False
398,BCH/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,323,False,103,False,-0.0019056221929337988,0.0008305410030321168,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,3.6539705474355295e-05,0.3250228187174935,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,639,False,False
399,AAVE/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,684,False,344,False,-0.00019875290587655558,0.0027449915172656366,state_weekpart=weekend + state_vol=low_vol,2.542197624074444e-05,0.8790467702872471,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,998,False,False
400,ADA/USD,1h,state_utc_session=utc_asia + state_volume=vol_quiet,rolling,4,short,rejected,rejected_unsupported,176,False,133,False,-0.0021535628678256654,0.00035770628187781076,state_utc_session=utc_asia,1.2832199069735904e-05,0.25714363410399743,0,0000,0.0,0,8,6,0,4.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,570,False,False
401,AVAX/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,474,False,183,False,-0.0036554981991872644,-7.717060880691514e-05,cross_ETH/USD_state_ext=neutral,0.00015787322102419656,0.08901861249341936,0,0000,0.0,0,1,7,1,4.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,387,False,False
402,BCH/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,49,False,14,False,0.004603778861393215,0.00733994205735913,state_ext=stretched_up + state_slope=flat,0.001980485322440798,0.39793226415528293,1,0100,0.25,0,8,8,0,3.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,686,False,False
403,BCH/USD,1h,state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,19,False,3,False,0.022766374835654284,0.02703021163968837,state_slope=uptrend,0.02598646890186398,0.07198518160063361,0,0000,0.0,0,8,8,2,3.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,355,False,False
404,ADA/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,31,False,9,False,0.014157992543112317,0.016669261692815792,state_ret_day=ret_day_flat,0.016412237006554566,0.09039896190692964,0,0000,0.0,0,8,8,2,3.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,389,False,False
405,AVAX/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,29,False,10,False,0.007669951294341018,0.011248278884721368,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,0.0014299587168102711,0.11747436475750872,0,0000,0.0,0,8,8,2,3.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,427,False,False
406,AVAX/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=downtrend,rolling,4,short,rejected,parent_underperformed,30,False,24,True,0.012123806879045377,0.015702134469425727,state_ret_day=ret_day_up + state_slope=downtrend,-0.00039185582813184086,0.033314475764417484,1,0010,0.25,0,8,1,6,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,284,False,False
407,AAVE/USD,1h,state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,15,False,8,False,0.02174331809256301,0.024687062515705203,state_slope=uptrend,0.024510044604380925,0.08695454775421618,0,0000,0.0,0,8,8,1,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,382,False,False
408,AAVE/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,16,False,3,False,0.010282779889378054,0.014339035466235866,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,0.010438125413217378,0.06581617231486248,0,0000,0.0,0,7,7,2,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,345,False,False
409,BCH/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,26,False,10,False,0.008804348120693929,0.011540511316659844,state_ext=stretched_up + state_slope=flat,0.006181054581741513,0.12968596551353206,0,0000,0.0,0,8,8,1,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,444,False,False
410,BCH/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,44,False,3,False,0.002432080844304725,0.005168244040270641,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.0030952447624355544,0.6427078263144874,0,0000,0.0,0,8,8,1,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,843,False,False
411,ADA/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=high_vol,rolling,4,long,rejected,parent_underperformed,17,False,18,True,0.010541322481484388,0.015030053331780913,state_weekpart=weekend + state_ext=stretched_down,-0.002033345407087111,0.005208236454923965,0,0000,0.0,0,8,2,7,3.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,188,True,False
412,ADA/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=low_vol,rolling,4,long,rejected,sample_starved_unsupported,45,False,12,False,0.022897829994542467,0.027386560844838995,state_weekpart=weekend + state_ext=stretched_down,0.010323162105970968,0.12259947344246491,0,0000,0.0,0,8,8,0,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,438,False,False
413,BCH/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,24,False,7,False,0.01279840388428731,0.015534567080253225,state_utc_session=utc_asia + state_ext=stretched_down,0.008247062288718899,0.22352106702344132,0,0000,0.0,0,8,8,0,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,538,False,False
414,BCH/USD,1h,state_ext=stretched_up + state_slope=downtrend,rolling,4,long,rejected,sample_starved_unsupported,16,False,6,False,0.001841664800922482,0.0061055016049565685,state_slope=downtrend,0.006567258165543118,0.7543878168248597,0,0000,0.0,0,8,8,0,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,919,False,False
415,BCH/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=downtrend,rolling,4,long,rejected,sample_starved_unsupported,78,False,12,False,0.006587135086379622,0.010850971890413709,state_ret_day=ret_day_flat + state_ext=stretched_down,0.006562809059429048,0.4328711781598238,0,0000,0.0,0,8,8,0,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,707,False,False
416,BCH/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,29,False,6,False,0.00610129209190752,0.008837455287873436,state_ext=stretched_down + state_slope=flat,0.00377416028496517,0.3523987078118025,0,0000,0.0,0,8,8,0,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,653,False,False
417,ADA/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,20,False,8,False,0.007182161682246101,0.009693430831949578,state_ext=stretched_down + state_slope=flat,0.0024594238275727843,0.39569016685792935,0,0000,0.0,0,7,7,1,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,684,False,False
418,AVAX/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,22,False,12,False,0.002112751490180543,0.005534423899800195,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,0.0013858788599108358,0.722404239829675,0,0000,0.0,0,8,8,0,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,901,False,False
419,BCH/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,18,False,9,False,0.0031828253985100555,0.005918988594475971,state_ext=stretched_down + state_slope=flat,0.0008556935915677052,0.6174038400905706,0,0000,0.0,0,8,8,0,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,824,False,False
420,ADA/USD,1h,state_utc_session=utc_europe + state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,18,False,10,False,0.00531990086456884,0.007831170014272316,state_ext=stretched_down + state_slope=flat,0.0005971630098955232,0.5715680175203723,0,0000,0.0,0,8,8,0,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,798,False,False
421,AVAX/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,60,False,13,False,-0.0032291208819778382,0.00034920670840251104,state_utc_session=utc_us,0.00011381031030469968,0.14190082723004882,0,0000,0.0,0,8,7,1,3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,455,False,False
422,AVAX/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,36,False,3,False,0.02145913760366369,0.024880810013283343,state_ret_day=ret_day_down,0.02330875021253175,0.36905838734884844,0,0000,0.0,0,7,7,0,2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,666,False,False
423,AAVE/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,25,False,1,False,0.020923087588040516,0.02386683201118271,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.012070920760983048,,0,0000,0.0,0,7,7,0,2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,,False,False
424,AAVE/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up + state_slope=uptrend,rolling,4,short,rejected,sample_starved_unsupported,15,False,1,False,0.006506063586084302,0.010562319162942112,state_ret_day=ret_day_down,0.009621201855608573,,0,0000,0.0,0,7,7,0,2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,,False,False
425,AAVE/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,18,False,10,False,0.01051942670879399,0.013463171131936184,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,0.0057820009949141925,0.2269610958940298,0,0000,0.0,0,7,7,0,2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,541,False,False
426,ADA/USD,1h,state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,32,False,11,False,0.0033904613818681426,0.005901730531571619,state_slope=flat,0.005629821536734867,0.6946437148961182,0,0000,0.0,0,7,7,0,2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,878,False,False
427,AVAX/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=flat,rolling,4,long,rejected,sample_starved_unsupported,68,False,12,False,0.0022097118025501327,0.005631384212169785,state_slope=flat,0.004278823151477831,0.7801073164548216,0,0000,0.0,0,7,7,0,2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,939,False,False
428,ADA/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=downtrend,rolling,4,long,rejected,sample_starved_unsupported,45,False,11,False,-0.0009024847333572267,0.0035862461169393,state_ret_day=ret_day_flat,0.0038432708032005254,0.6950922247052636,0,0000,0.0,0,8,7,0,2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,879,False,False
429,AVAX/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,30,False,8,False,0.005153185350912195,0.008574857760531848,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.002625961099365681,0.3899341199067896,0,0000,0.0,0,8,7,0,2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1065,681,False,False
