symbol,timeframe,slice_combination,side,short_cost_bps,train_n,train_mean_ret_costadj,train_baseline_mean_ret_costadj,train_excess_vs_baseline,train_best_parent_filter,train_best_parent_mean_ret_costadj,train_excess_vs_best_parent,train_t_stat_nw,train_pass,valid_n,valid_mean_ret_costadj,valid_baseline_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_best_parent_mean_ret_costadj,valid_excess_vs_best_parent,valid_t_stat_nw,valid_p_value_nw,valid_pass,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,survived,verdict
AAVE/USD,1h,state_weekpart=weekend + state_ext=stretched_up,short,5.0,298,-0.0042657099788680035,-0.003283008850401144,-0.0009827011284668594,state_ext=stretched_up,-0.0023722684228407757,-0.0018934415560272278,-2.219352656080962,False,103,-0.0009171660153278595,-0.004056255576857811,0.0031390895615299513,state_weekpart=weekend,-0.003677007957085547,0.0027598419417576873,-0.3287123061212467,0.7423731518453676,False,4,0,0000,0.0,False,rejected
BCH/USD,1h,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,short,5.0,520,-0.003648907908774976,-0.004034484264680662,0.00038557635590568545,cross_BTC/USD_state_ext=neutral,-0.0038603090603456566,0.00021140115157068044,-3.173208312215859,False,284,-0.0009584460543704292,-0.0027361631959659156,0.0017777171415954865,cross_BTC/USD_state_ext=neutral,-0.0026671779878125424,0.0017087319334421133,-0.38556828976850127,0.6998164217147802,False,4,0,0000,0.0,False,rejected
AAVE/USD,1h,state_utc_session=utc_europe + state_ext=stretched_up,long,5.0,347,-0.003911802567220395,-0.0037169911495988583,-0.00019481141762153634,state_utc_session=utc_europe,-0.004351715537861874,0.0004399129706414793,-1.8651693297445462,False,157,-0.0009707088796894228,-0.002943744423142192,0.0019730355434527695,state_utc_session=utc_europe,-0.001960867289758181,0.0009901584100687581,-0.26100575654700686,0.7940880680066389,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,long,5.0,414,-0.002533076348991887,-0.0035102146319018752,0.0009771382829099882,cross_ETH/USD_state_slope=flat + state_ext=neutral,-0.0025080040972973853,-2.5072251694501727e-05,-2.0908354098905333,False,226,-0.0009743874478557504,-0.0034216724096196526,0.002447284961763902,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,-0.0012002639533442337,0.00022587650548848328,-0.7549960715077514,0.45025133937001605,False,4,0,0000,0.0,False,rejected
BCH/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,short,5.0,288,-0.0037886359589092583,-0.004034484264680662,0.0002458483057714033,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,-0.003429436203190689,-0.00035919975571856947,-2.0547977471112935,False,104,-0.0009754683577584855,-0.0027361631959659156,0.00176069483820743,cross_ETH/USD_state_ext=stretched_up,-0.0014249747275571038,0.0004495063697986183,-0.4330921944467206,0.6649477931733101,False,4,0,0000,0.0,False,rejected
AAVE/USD,1h,cross_ETH/USD_state_slope=flat + state_slope=uptrend,long,5.0,500,-0.0032440741335572456,-0.0037169911495988583,0.0004729170160416127,cross_ETH/USD_state_slope=flat,-0.003285658609085649,4.158447552840344e-05,-2.373465864287647,False,274,-0.0009789259459970126,-0.002943744423142192,0.0019648184771451794,cross_ETH/USD_state_slope=flat,-0.0013084917229680352,0.00032956577697102266,-0.454830616580351,0.6492311020936443,False,4,0,0000,0.0,False,rejected
AAVE/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=downtrend,short,5.0,1623,-0.003132107801193159,-0.003283008850401144,0.00015090104920798507,cross_ETH/USD_state_slope=downtrend,-0.002974042085445094,-0.00015806571574806519,-3.217469201640493,False,565,-0.000991014717691182,-0.004056255576857811,0.003065240859166629,cross_ETH/USD_state_slope=downtrend,-0.002536888295257141,0.001545873577565959,-0.5712992714383458,0.567796795503908,False,4,0,0000,0.0,False,rejected
AAVE/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down,short,5.0,1094,-0.0030725664130695648,-0.003283008850401144,0.0002104424373315793,state_ext=stretched_down,-0.003141465812217706,6.889939914814106e-05,-2.4776351656131945,False,395,-0.0009975510835401435,-0.004056255576857811,0.003058704493317667,state_ext=stretched_down,-0.0020856732809215427,0.0010881221973813992,-0.44784547252819795,0.6542647232093255,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,state_utc_session=utc_us + state_slope=uptrend,short,5.0,517,-0.0030187571888894084,-0.0034897853680981262,0.0004710281792087178,state_slope=uptrend,-0.0033808635495550347,0.00036210636066562633,-2.5984560730933968,False,280,-0.0010023015190061086,-0.0035783275903803493,0.0025760260713742406,state_slope=uptrend,-0.0017199132971806902,0.0007176117781745816,-0.763626439355623,0.4450898887370962,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,long,5.0,98,0.0013583768034287217,-0.0035102146319018752,0.0048685914353305965,cross_BTC/USD_state_slope=uptrend,-0.0033918778299515074,0.004750254633380229,0.505629011260919,False,33,-0.0010097832374904325,-0.0034216724096196526,0.00241188917212922,state_slope=downtrend,-0.003448644544654549,0.0024388613071641167,-0.12222287142268826,0.9027225134713657,False,4,2,0101,0.5,False,rejected
