symbol,timeframe,slice_combination,side,short_cost_bps,train_n,train_mean_ret_costadj,train_baseline_mean_ret_costadj,train_excess_vs_baseline,train_best_parent_filter,train_best_parent_mean_ret_costadj,train_excess_vs_best_parent,train_t_stat_nw,train_pass,valid_n,valid_mean_ret_costadj,valid_baseline_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_best_parent_mean_ret_costadj,valid_excess_vs_best_parent,valid_t_stat_nw,valid_p_value_nw,valid_pass,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,survived,verdict
AMD,1d,state_ext=stretched_down + state_slope=flat,long,0.0,107,-0.0015283564006739914,0.00409280601024234,-0.005621162410916331,state_slope=flat,0.011968225276014962,-0.013496581676688954,-0.22401273999618512,False,42,0.014633367907973963,0.023486370913612498,-0.008853003005638535,state_slope=flat,0.02819970269546824,-0.013566334787494276,0.98572998108,0.32426563315084866,False,4,0,0000,0.0,False,rejected
NVDA,1d,state_ext=neutral + state_vol=mid_vol,short,0.0,35,0.010632137843176568,-0.004124797285081091,0.01475693512825766,state_ext=neutral,0.0022442963334943604,0.008387841509682208,0.6208308823116045,False,30,0.014584937294878546,-0.006622284547518266,0.02120722184239681,state_vol=mid_vol,0.01272114816025212,0.0018637891346264257,1.3146347873127666,0.18863267290152397,False,4,0,0000,0.0,False,rejected
AMD,1d,state_ext=stretched_down + state_vol=high_vol,long,0.0,113,0.0052668976371234525,0.00409280601024234,0.0011740916268811125,state_ext=stretched_down,-0.0007526354194144044,0.0060195330565378565,0.5909132610698475,False,56,0.013924927079690412,0.023486370913612498,-0.009561443833922085,state_vol=high_vol,0.029319182095135378,-0.015394255015444966,1.1159722397333347,0.26443401752392237,False,4,0,0000,0.0,False,rejected
SOXX,1d,state_ext=neutral + state_vol=high_vol,long,0.0,40,-0.003518307606461605,-0.0007628957597874565,-0.0027554118466741485,state_ext=neutral,0.0021666367742025064,-0.005684944380664111,-0.268086955731716,False,14,0.013760954341958839,0.01473205173157348,-0.0009710973896146415,state_vol=high_vol,0.03028824387461171,-0.01652728953265287,0.5950668476488269,0.5517987880170192,False,4,0,0000,0.0,False,rejected
AVGO,1d,state_ext=stretched_down + state_slope=flat,long,0.0,52,0.01851083497944957,0.005773936929836764,0.012736898049612807,state_ext=stretched_down,0.01695890567549554,0.0015519293039540291,1.9372538705156443,False,27,0.013233448862287557,0.008041527190955315,0.005191921671332242,state_ext=stretched_down,0.020584575799504318,-0.00735112693721676,1.7454594161167036,0.08090493093666784,False,4,1,0100,0.25,False,rejected
TSM,1d,state_ext=stretched_up + state_slope=uptrend,long,0.0,222,0.004398753038268019,0.003979175719842423,0.00041957731842559576,state_ext=stretched_up,0.0055646744584995226,-0.0011659214202315036,0.7833053967647025,False,149,0.013096583410483661,0.011791114208122037,0.001305469202361624,state_slope=uptrend,0.014827543194335765,-0.0017309597838521037,2.290597144381721,0.02198672425365311,True,4,1,1000,0.25,False,rejected
NVDA,1d,state_ext=neutral + state_vol=low_vol,long,0.0,43,0.013615370879394656,0.0037247972850810974,0.009890573594313558,state_vol=low_vol,0.021783763502351425,-0.00816839262295677,1.1014266376304338,False,51,0.012777822193755698,0.006222284547518268,0.00655553764623743,state_vol=low_vol,0.016256962111264938,-0.0034791399175092396,1.15811348812642,0.2468177263570248,False,4,0,0000,0.0,False,rejected
AMAT,1d,state_ext=neutral + state_slope=downtrend,short,0.0,45,-0.0007563561638815372,-0.0029515664597506716,0.0021952102958691343,state_ext=neutral,0.001860272012941506,-0.0026166281768230434,-0.06783803082903671,False,20,0.0119548829508501,-0.020888956561583773,0.03284383951243387,state_slope=downtrend,-0.011019158802926449,0.02297404175377655,0.4560989546686064,0.6483188218392684,False,4,0,0000,0.0,False,rejected
TSM,1d,state_ext=stretched_up + state_slope=flat,long,0.0,124,-0.0004457850065607164,0.003979175719842423,-0.004424960726403139,state_ext=stretched_up,0.0055646744584995226,-0.006010459465060239,-0.07638820152289459,False,58,0.011391027753023433,0.011791114208122037,-0.0004000864550986038,state_ext=stretched_up,0.012558915743125206,-0.0011678879901017725,1.6166312907040912,0.10595789338111739,False,4,0,0000,0.0,False,rejected
SOXX,1d,state_ext=stretched_up + state_slope=downtrend,long,0.0,28,0.0032016041086434985,-0.0007628957597874565,0.003964499868430955,state_slope=downtrend,0.008081982248265496,-0.0048803781396219974,0.3959715474560846,False,7,0.01129563452169682,0.01473205173157348,-0.00343641720987666,state_ext=stretched_up,0.016630486380390122,-0.005334851858693302,0.7453325137380982,0.4560707302273963,False,4,0,0000,0.0,False,rejected
SMH,1d,state_ext=neutral + state_slope=flat,long,0.0,105,-0.004544375973321361,0.001717536184567247,-0.006261912157888608,state_ext=neutral,-0.002230573592814899,-0.0023138023805064616,-0.7667431957754851,False,48,0.011051101201689945,0.01337592445921047,-0.002324823257520526,state_ext=neutral,0.012393869192504035,-0.0013427679908140904,1.4626451241934324,0.143564509077871,False,4,0,0000,0.0,False,rejected
NVDA,1d,state_ext=neutral + state_slope=uptrend,long,0.0,19,-0.004454796084697728,0.0037247972850810974,-0.008179593369778825,state_slope=uptrend,0.007021940889605546,-0.011476736974303275,-0.2471370982422162,False,12,0.011040103292363055,0.006222284547518268,0.004817818744844786,state_slope=uptrend,0.013111701166854136,-0.0020715978744910817,0.3812476366473928,0.7030195045338399,False,4,0,0000,0.0,False,rejected
AVGO,1d,state_ext=stretched_down + state_vol=high_vol,long,0.0,51,0.027520552893283253,0.005773936929836764,0.02174661596344649,state_ext=stretched_down,0.01695890567549554,0.010561647217787712,1.6836894991980724,False,84,0.010450399010459426,0.008041527190955315,0.0024088718195041103,state_ext=stretched_down,0.020584575799504318,-0.010134176789044892,0.8846842186968262,0.37632696954260414,False,4,0,0000,0.0,False,rejected
SOXX,1d,state_ext=neutral + state_vol=low_vol,long,0.0,87,0.006913189205980499,-0.0007628957597874565,0.007676084965767956,state_vol=low_vol,0.0043417622471157115,0.002571426958864788,1.008455736289386,False,20,0.010329232118305592,0.01473205173157348,-0.004402819613267888,state_ext=neutral,0.009681500131728683,0.0006477319865769091,1.252959208972983,0.21022055212315305,False,4,0,0000,0.0,False,rejected
MU,1d,state_ext=neutral + state_slope=flat,long,0.0,101,-0.00589083082297501,0.002420679644454857,-0.008311510467429867,state_slope=flat,-0.002258141620346919,-0.0036326892026280907,-0.8285870726665069,False,14,0.009495002217211664,0.03936221203450741,-0.029867209817295747,state_ext=neutral,0.044889125858836504,-0.035394123641624836,0.29358815660217885,0.7690726268275427,False,4,0,0000,0.0,False,rejected
NVDA,1d,state_ext=neutral + state_slope=downtrend,short,0.0,42,0.012871066052903881,-0.004124797285081091,0.016995863337984973,state_ext=neutral,0.0022442963334943604,0.010626769719409521,0.9693287020580308,False,27,0.008482746652159426,-0.006622284547518266,0.015105031199677692,state_ext=neutral,0.0005226386556582607,0.007960107996501166,0.5340585105347869,0.593301053509425,False,4,0,0000,0.0,False,rejected
AVGO,1d,state_ext=neutral + state_vol=mid_vol,long,0.0,61,-0.004928883424937819,0.005773936929836764,-0.010702820354774583,state_vol=mid_vol,0.004528287276017422,-0.009457170700955241,-0.5500524172094203,False,26,0.008325763594250675,0.008041527190955315,0.0002842364032953591,state_ext=neutral,0.016421278511846143,-0.008095514917595468,0.5248627808592876,0.5996785845268351,False,4,0,0000,0.0,False,rejected
SOXX,1d,state_ext=neutral + state_slope=flat,long,0.0,94,-0.005043461400998173,-0.0007628957597874565,-0.0042805656412107165,state_ext=neutral,0.0021666367742025064,-0.007210098175200679,-0.8980887125565767,False,41,0.008201413122880807,0.01473205173157348,-0.006530638608692673,state_ext=neutral,0.009681500131728683,-0.0014800870088478753,1.0127251055154538,0.3111914827164477,False,4,0,0000,0.0,False,rejected
SMH,1d,state_ext=stretched_up + state_vol=mid_vol,long,0.0,115,0.004380304267526872,0.001717536184567247,0.0026627680829596247,state_vol=mid_vol,0.0033756894624877238,0.0010046148050391482,0.7203460325906337,False,84,0.008045709702165922,0.01337592445921047,-0.005330214757044548,state_ext=stretched_up,0.012636566386718893,-0.004590856684552971,1.1003001060024529,0.2712013859830127,False,4,0,0000,0.0,False,rejected
AMAT,1d,state_ext=stretched_up + state_slope=downtrend,short,0.0,33,-0.006729977333955115,-0.0029515664597506716,-0.0037784108742044435,state_ext=stretched_up,0.002450188713965109,-0.009180166047920223,-0.6151777667435739,False,9,0.008026733518476888,-0.020888956561583773,0.02891569008006066,state_slope=downtrend,-0.011019158802926449,0.019045892321403336,0.3872675778229728,0.698558125611142,False,4,0,0000,0.0,False,rejected
SOXX,1d,state_ext=neutral + state_vol=mid_vol,long,0.0,66,-0.0006447615036478064,-0.0007628957597874565,0.00011813425613965006,state_ext=neutral,0.0021666367742025064,-0.0028113982778503127,-0.13438091394552557,False,41,0.007972548944539403,0.01473205173157348,-0.006759502787034077,state_ext=neutral,0.009681500131728683,-0.00170895118718928,0.7676302377181705,0.44270689279383024,False,4,0,0000,0.0,False,rejected
TSM,1d,state_ext=neutral + state_vol=low_vol,long,0.0,81,0.004799891595252367,0.003979175719842423,0.0008207158754099438,state_ext=neutral,0.0062633197052376485,-0.0014634281099852814,0.5770388320361325,False,13,0.007933710148344136,0.011791114208122037,-0.0038574040597779014,state_ext=neutral,0.02119857619960953,-0.013264866051265395,0.9023561382130464,0.36686771309021005,False,4,0,0000,0.0,False,rejected
AMD,1d,state_ext=stretched_down + state_slope=downtrend,long,0.0,255,0.000637104670694056,0.00409280601024234,-0.003455701339548284,state_slope=downtrend,0.001584847626103197,-0.000947742955409141,0.08491260937566013,False,83,0.007837556070603751,0.023486370913612498,-0.015648814843008747,state_ext=stretched_down,0.012778988244540086,-0.004941432173936335,0.9200619189978312,0.35754040297852674,False,4,0,0000,0.0,False,rejected
SOXX,1d,state_ext=stretched_down + state_slope=flat,short,0.0,59,0.0098403463000371,0.00036289575978745736,0.009477450540249642,state_slope=flat,0.005820469838401624,0.004019876461635475,1.212048654590676,False,25,0.007411018340495972,-0.015132051731573483,0.022543070072069453,state_slope=flat,-0.0029121979083173446,0.010323216248813317,0.5693081060378116,0.5691470667332925,False,4,0,0000,0.0,False,rejected
SMH,1d,state_ext=stretched_up + state_slope=flat,short,0.0,118,0.007689656607496866,-0.002117536184567249,0.009807192792064115,state_slope=flat,0.005603273660960034,0.002086382946536832,1.638006898734528,False,66,0.006986121615075028,-0.013775924459210477,0.020762046074285504,state_slope=flat,-0.0005484586828346701,0.007534580297909698,0.8692842817058135,0.38469165804924876,False,4,1,0010,0.25,False,rejected
SOXX,1d,state_ext=stretched_up + state_vol=low_vol,long,0.0,162,0.0019531939210743828,-0.0007628957597874565,0.0027160896808618392,state_vol=low_vol,0.0043417622471157115,-0.0023885683260413287,0.3128850589685052,False,70,0.006928367578377789,0.01473205173157348,-0.007803684153195691,state_ext=stretched_up,0.016630486380390122,-0.009702118802012334,1.0415165733585363,0.2976358653955633,False,4,0,0000,0.0,False,rejected
SMH,1d,state_ext=stretched_up + state_vol=low_vol,long,0.0,155,0.00460914937365308,0.001717536184567247,0.0028916131890858324,state_ext=stretched_up,0.001577578568122751,0.003031570805530329,0.9646652347033727,False,73,0.006843201223554351,0.01337592445921047,-0.0065327232356561194,state_ext=stretched_up,0.012636566386718893,-0.005793365163164542,0.9776515867053052,0.32824667393188656,False,4,0,0000,0.0,False,rejected
AMD,1d,state_ext=neutral + state_vol=low_vol,short,0.0,48,-0.005610807695403533,-0.004492806010242341,-0.001118001685161192,state_ext=neutral,-0.0036265177858608587,-0.0019842899095426744,-0.41002972068972526,False,29,0.006472510757708649,-0.023886370913612495,0.030358881671321145,state_ext=neutral,0.018759392736101253,-0.012286881978392603,0.39724404962879956,0.691187501921998,False,4,0,0000,0.0,False,rejected
AMAT,1d,state_ext=stretched_down + state_vol=mid_vol,long,0.0,123,0.007890276363780514,0.0025515664597506693,0.0053387099040298445,state_ext=stretched_down,0.010367696776566153,-0.0024774204127856383,0.9931100154937537,False,34,0.006381967441365623,0.020488956561583768,-0.014106989120218145,state_ext=stretched_down,0.01795017553245755,-0.011568208091091926,0.32916640789161156,0.742029912011777,False,4,0,0000,0.0,False,rejected
AMAT,1d,state_ext=stretched_down + state_slope=flat,long,0.0,82,-0.002674489619985692,0.0025515664597506693,-0.005226056079736361,state_ext=stretched_down,0.010367696776566153,-0.013042186396551844,-0.3029380647194929,False,25,0.006285476862823302,0.020488956561583768,-0.014203479698760466,state_slope=flat,0.0319216599376412,-0.025636183074817895,0.3187582470027031,0.7499098419428036,False,4,0,0000,0.0,False,rejected
NVDA,1d,state_ext=stretched_down + state_slope=flat,long,0.0,59,-0.015036649993870905,0.0037247972850810974,-0.018761447278952,state_ext=stretched_down,0.009170361485871725,-0.024207011479742628,-1.293500532394732,False,40,0.00590020262601317,0.006222284547518268,-0.000322081921505098,state_ext=stretched_down,0.01940309070182164,-0.01350288807580847,0.3508991306928245,0.7256640236775569,False,4,1,0001,0.25,False,rejected
MU,1d,state_ext=stretched_down + state_vol=low_vol,long,0.0,130,0.02252729029397404,0.002420679644454857,0.020106610649519185,state_vol=low_vol,0.01210543868930147,0.010421851604672572,2.9711671009267073,True,17,0.005766943668197716,0.03936221203450741,-0.033595268366309695,state_ext=stretched_down,0.037771861854294916,-0.0320049181860972,0.22273538776920285,0.8237414576758986,False,4,1,0100,0.25,False,rejected
TSM,1d,state_ext=stretched_down + state_slope=flat,long,0.0,66,-0.004077277153629953,0.003979175719842423,-0.008056452873472376,state_ext=stretched_down,0.0013344088059958601,-0.005411685959625813,-0.5950159424626158,False,24,0.005384639200025191,0.011791114208122037,-0.006406475008096846,state_slope=flat,0.012115176247912451,-0.00673053704788726,0.3614529003775322,0.7177609083234384,False,4,1,0100,0.25,False,rejected
AMAT,1d,state_ext=stretched_up + state_vol=mid_vol,long,0.0,118,-0.0025163615996681714,0.0025515664597506693,-0.005067928059418841,state_vol=mid_vol,4.721259610152969e-05,-0.002563574195769701,-0.32781477593920527,False,61,0.004975685376254332,0.020488956561583768,-0.015513271185329436,state_ext=stretched_up,0.021265613301326883,-0.01628992792507255,0.5641324063698384,0.5726640250336641,False,4,0,0000,0.0,False,rejected
AVGO,1d,state_ext=stretched_up + state_vol=high_vol,short,0.0,110,0.02867669829891909,-0.006173936929836767,0.03485063522875586,state_vol=high_vol,0.015217982520914473,0.013458715778004619,1.0104658335311065,False,97,0.004603156023584774,-0.008441527190955317,0.01304468321454009,state_ext=stretched_up,0.003000246912905157,0.0016029091106796165,0.3942334343731038,0.6934087033085929,False,4,0,0000,0.0,False,rejected
SOXX,1d,state_ext=neutral + state_slope=downtrend,long,0.0,72,0.006971688221272042,-0.0007628957597874565,0.007734583981059498,state_slope=downtrend,0.008081982248265496,-0.0011102940269934547,0.8192934117747714,False,21,0.004426996416861345,0.01473205173157348,-0.010305055314712135,state_slope=downtrend,0.015081083548816312,-0.010654087131954967,0.31989916482279546,0.7490447710070267,False,4,1,0100,0.25,False,rejected
MU,1d,state_ext=neutral + state_vol=low_vol,short,0.0,82,-0.002877148729129393,-0.002820679644454859,-5.6469084674534275e-05,state_ext=neutral,0.002003334010166487,-0.00488048273929588,-0.5112835411566393,False,4,0.0044256195772252385,-0.0397622120345074,0.04418783161173264,state_vol=low_vol,-0.010419351987387653,0.014844971564612891,0.134989631376664,0.8926200722565047,False,4,0,0000,0.0,False,rejected
TSM,1d,state_ext=stretched_up + state_vol=high_vol,long,0.0,119,-0.0001484349641251859,0.003979175719842423,-0.004127610683967609,state_ext=stretched_up,0.0055646744584995226,-0.005713109422624709,-0.022090748299661477,False,72,0.003519810931004144,0.011791114208122037,-0.008271303277117894,state_ext=stretched_up,0.012558915743125206,-0.009039104812121062,0.3795749489396238,0.7042609593247096,False,4,0,0000,0.0,False,rejected
AMAT,1d,state_ext=stretched_down + state_vol=low_vol,long,0.0,84,0.018393376540597525,0.0025515664597506693,0.015841810080846855,state_ext=stretched_down,0.010367696776566153,0.008025679764031372,2.6622190665643677,True,23,0.0030592008620661166,0.020488956561583768,-0.01742975569951765,state_ext=stretched_down,0.01795017553245755,-0.014890974670391433,0.16688317582161463,0.8674619712524017,False,4,1,0100,0.25,False,rejected
SOXX,1d,state_ext=stretched_up + state_slope=flat,long,0.0,132,-0.005261879549609436,-0.0007628957597874565,-0.004498983789821979,state_slope=flat,-0.0062204698384016235,0.0009585902887921877,-1.0486431169731147,False,60,0.0029259076153711947,0.01473205173157348,-0.011806144116202285,state_ext=stretched_up,0.016630486380390122,-0.013704578765018927,0.27227715441497025,0.7854089210053838,False,4,0,0000,0.0,False,rejected
SMH,1d,state_ext=neutral + state_vol=high_vol,long,0.0,48,0.009008527100951519,0.001717536184567247,0.007290990916384271,state_vol=high_vol,0.0027568957815871566,0.006251631319364362,0.965077372167564,False,23,0.002290905141334772,0.01337592445921047,-0.0110850193178757,state_vol=high_vol,0.021881407552703687,-0.019590502411368914,0.14874073767464893,0.8817582147532392,False,4,0,0000,0.0,False,rejected
SOXX,1d,state_ext=stretched_down + state_vol=mid_vol,short,0.0,95,-0.011095034364194428,0.00036289575978745736,-0.011457930123981885,state_vol=mid_vol,0.003989754792743013,-0.01508478915693744,-1.6420273904286198,False,37,0.0019877865175305974,-0.015132051731573483,0.01711983824910408,state_vol=mid_vol,-0.004779788251511971,0.0067675747690425685,0.12961165519631226,0.8968736815241367,False,4,0,0000,0.0,False,rejected
TSM,1d,state_ext=stretched_down + state_slope=downtrend,long,0.0,246,0.003605949554452977,0.003979175719842423,-0.00037322616538944644,state_slope=downtrend,0.008811008837685874,-0.005205059283232897,0.6860779842518961,False,66,0.0016473600369184978,0.011791114208122037,-0.010143754171203539,state_slope=downtrend,0.005533462502621312,-0.003886102465702814,0.1665655457449937,0.8677119054220066,False,4,0,0000,0.0,False,rejected
AVGO,1d,state_ext=stretched_up + state_vol=low_vol,long,0.0,168,0.016333674037878904,0.005773936929836764,0.01055973710804214,state_vol=low_vol,0.01851663159536018,-0.0021829575574812757,2.678677854732457,True,37,0.0013651549331157174,0.008041527190955315,-0.0066763722578395985,state_vol=low_vol,0.020903441042151635,-0.019538286109035918,0.1452678170514129,0.8844994234271437,False,4,0,0000,0.0,False,rejected
SMH,1d,state_ext=stretched_down + state_slope=flat,short,0.0,48,0.003665587609099919,-0.002117536184567249,0.005783123793667168,state_slope=flat,0.005603273660960034,-0.0019376860518601148,0.4234511643422683,False,21,0.0006917575668326221,-0.013775924459210477,0.014467682026043099,state_slope=flat,-0.0005484586828346701,0.0012402162496672922,0.044567869583929456,0.964451753557847,False,4,0,0000,0.0,False,rejected
NVDA,1d,state_ext=neutral + state_slope=flat,long,0.0,48,0.007370783322506974,0.0037247972850810974,0.0036459860374258766,state_slope=flat,0.0036771330685172934,0.0036936502539896806,0.5436656387457939,False,52,0.00044986158528933953,0.006222284547518268,-0.005772422962228929,state_ext=neutral,-0.0009226386556582686,0.0013725002409476082,0.053026489512604705,0.9577108018208338,False,4,0,0000,0.0,False,rejected
TSM,1d,state_ext=stretched_down + state_vol=high_vol,long,0.0,80,0.01153671456665316,0.003979175719842423,0.007557538846810737,state_vol=high_vol,0.0037319640393556315,0.007804750527297529,1.3634633621414314,False,52,0.0002524323491491489,0.011791114208122037,-0.011538681858972888,state_vol=high_vol,0.007318795160054148,-0.007066362810904999,0.020982579172830706,0.9832595524235037,False,4,0,0000,0.0,False,rejected
AVGO,1d,state_ext=neutral + state_vol=high_vol,short,0.0,36,0.0352070539249027,-0.006173936929836767,0.041380990854739466,state_vol=high_vol,0.015217982520914473,0.019989071403988225,1.3475564499495256,False,28,-0.00023162580980069593,-0.008441527190955317,0.00820990138115462,state_vol=high_vol,-0.0022555641400253033,0.0020239383302246075,-0.011323878995821053,0.9909650448736511,False,4,0,0000,0.0,False,rejected
AVGO,1d,state_ext=stretched_up + state_vol=mid_vol,long,0.0,146,0.008644101111581768,0.005773936929836764,0.0028701641817450033,state_vol=mid_vol,0.004528287276017422,0.004115813835564345,0.9254263666871188,False,51,-0.0038088289632355415,0.008041527190955315,-0.011850356154190857,state_vol=mid_vol,0.013515621553956761,-0.0173244505171923,-0.25473652573380307,0.7989266031844195,False,4,1,1000,0.25,False,rejected
TSM,1d,state_ext=stretched_down + state_vol=mid_vol,long,0.0,89,-0.012594967510971293,0.003979175719842423,-0.016574143230813715,state_vol=mid_vol,0.007173991416732201,-0.019768958927703494,-1.5591151532443903,False,25,-0.004128012397051393,0.011791114208122037,-0.01591912660517343,state_vol=mid_vol,0.0120167206755042,-0.01614473307255559,-0.2640210801370023,0.7917636753119459,False,4,0,0000,0.0,False,rejected
AMD,1d,state_ext=stretched_down + state_vol=mid_vol,short,0.0,136,0.011908165358728798,-0.004492806010242341,0.01640097136897114,state_ext=stretched_down,0.00035263541941440405,0.011555529939314394,1.1844393662806203,False,31,-0.004419765611875571,-0.023886370913612495,0.019466605301736925,state_ext=stretched_down,-0.013178988244540089,0.008759222632664519,-0.3521187275055379,0.7247492241633209,False,4,0,0000,0.0,False,rejected
AVGO,1d,state_ext=neutral + state_slope=flat,short,0.0,105,0.006361730859232392,-0.006173936929836767,0.01253566778906916,state_ext=neutral,-0.0016084455284811755,0.007970176387713569,0.5792978527794296,False,34,-0.0044219071074447424,-0.008441527190955317,0.004019620083510574,state_slope=flat,0.006862170643109692,-0.011284077750554435,-0.25841778786226255,0.7960844899723059,False,4,0,0000,0.0,False,rejected
AMD,1d,state_ext=neutral + state_slope=flat,long,0.0,60,0.011026287477185743,0.00409280601024234,0.006933481466943403,state_slope=flat,0.011968225276014962,-0.0009419377988292184,0.972759554953828,False,34,-0.004842883137727817,0.023486370913612498,-0.028329254051340316,state_slope=flat,0.02819970269546824,-0.03304258583319605,-0.34005892954431466,0.733812150045821,False,4,0,0000,0.0,False,rejected
NVDA,1d,state_ext=stretched_down + state_vol=mid_vol,long,0.0,101,0.011755928354889209,0.0037247972850810974,0.008031131069808111,state_ext=stretched_down,0.009170361485871725,0.002585566869017484,0.9199220178145552,False,40,-0.00499239861228931,0.006222284547518268,-0.011214683159807578,state_ext=stretched_down,0.01940309070182164,-0.024395489314110952,-0.49725219762182543,0.6190112166280815,False,4,0,0000,0.0,False,rejected
NVDA,1d,state_ext=stretched_up + state_vol=high_vol,long,0.0,161,0.004746666188817343,0.0037247972850810974,0.0010218689037362456,state_ext=stretched_up,0.010297821404654623,-0.00555115521583728,0.5374064003082314,False,20,-0.005037756092733221,0.006222284547518268,-0.01126004064025149,state_vol=high_vol,0.012485043796614855,-0.017522799889348076,-0.17606090259294196,0.8602460962783536,False,4,2,1100,0.5,False,rejected
SMH,1d,state_ext=stretched_down + state_vol=mid_vol,short,0.0,76,-0.008643082381551126,-0.002117536184567249,-0.006525546196983877,state_vol=mid_vol,-0.003775689462487726,-0.0048673929190634,-1.0146610522869957,False,35,-0.005428631496345807,-0.013775924459210477,0.00834729296286467,state_vol=mid_vol,-0.009745915593465992,0.004317284097120185,-0.3358514704678428,0.7369828743727547,False,4,0,0000,0.0,False,rejected
NVDA,1d,state_ext=stretched_up + state_slope=flat,long,0.0,118,0.01153152280147831,0.0037247972850810974,0.007806725516397212,state_ext=stretched_up,0.010297821404654623,0.001233701396823687,1.7680801208439718,False,94,-0.0060970482163040865,0.006222284547518268,-0.012319332763822355,state_ext=stretched_up,0.0017278853513468188,-0.007824933567650905,-0.5590130003627805,0.5761528478144478,False,4,0,0000,0.0,False,rejected
AVGO,1d,state_ext=stretched_up + state_slope=uptrend,short,0.0,236,0.006299299963151824,-0.006173936929836767,0.012473236892988591,state_slope=uptrend,0.005011378213237664,0.0012879217499141603,0.6893448688322393,False,126,-0.006179819930770402,-0.008441527190955317,0.0022617072601849144,state_ext=stretched_up,0.003000246912905157,-0.009180066843675559,-0.6966472066333953,0.4860236053540148,False,4,1,0100,0.25,False,rejected
SOXX,1d,state_ext=stretched_up + state_vol=mid_vol,short,0.0,106,0.01984092957566131,0.00036289575978745736,0.019478033815873853,state_ext=stretched_up,0.0071277737069577254,0.012713155868703585,0.9281219070262207,False,66,-0.006341865191518794,-0.015132051731573483,0.008790186540054689,state_vol=mid_vol,-0.004779788251511971,-0.0015620769400068232,-0.587882006548423,0.5566114947384313,False,4,0,0000,0.0,False,rejected
AVGO,1d,state_ext=stretched_up + state_slope=downtrend,long,0.0,38,0.020359077081605594,0.005773936929836764,0.01458514015176883,state_slope=downtrend,0.016345081326976783,0.00401399575462881,1.8059278661418705,False,17,-0.006779497234667124,0.008041527190955315,-0.014821024425622439,state_slope=downtrend,0.02409219077283175,-0.030871688007498874,-0.39503703164138776,0.6928155586133748,False,4,0,0000,0.0,False,rejected
SMH,1d,state_ext=neutral + state_slope=downtrend,short,0.0,69,0.0027843183005354026,-0.002117536184567249,0.004901854485102651,state_ext=neutral,0.0018305735928148997,0.0009537447077205029,0.18054214038815267,False,24,-0.009703735805574166,-0.013775924459210477,0.004072188653636311,state_ext=neutral,-0.01279386919250404,0.0030901333869298737,-0.8036059587903521,0.42162458065994013,False,4,0,0000,0.0,False,rejected
AMAT,1d,state_ext=neutral + state_vol=low_vol,long,0.0,75,0.009990437835216222,0.0025515664597506693,0.007438871375465552,state_vol=low_vol,0.00790246402010432,0.0020879738151119015,1.346580532768404,False,13,-0.012028238241660303,0.020488956561583768,-0.03251719480324407,state_ext=neutral,0.021753535387493923,-0.03378177362915423,-0.3074425153868522,0.7585065714986154,False,4,1,1000,0.25,False,rejected
AMAT,1d,state_ext=neutral + state_vol=mid_vol,short,0.0,39,0.01653214864296746,-0.0029515664597506716,0.01948371510271813,state_ext=neutral,0.001860272012941506,0.014671876630025955,1.3741538850014041,False,36,-0.014528357430167069,-0.020888956561583773,0.006360599131416704,state_vol=mid_vol,-0.008255912736213436,-0.006272444693953633,-1.0358364824523663,0.3002784343313354,False,4,0,0000,0.0,False,rejected
SMH,1d,state_ext=neutral + state_vol=low_vol,short,0.0,85,0.006819251598961269,-0.002117536184567249,0.008936787783528518,state_ext=neutral,0.0018305735928148997,0.004988678006146369,0.5026573578621866,False,26,-0.015821727303073744,-0.013775924459210477,-0.002045802843863267,state_vol=low_vol,-0.010174769107152242,-0.005646958195921502,-2.507572368754459,0.012156368577096455,False,4,1,0010,0.25,False,rejected
NVDA,1d,state_ext=stretched_up + state_slope=downtrend,long,0.0,24,0.04535000325255911,0.0037247972850810974,0.04162520596747801,state_slope=downtrend,0.01295144112586702,0.03239856212669209,5.685178477377386,True,9,-0.021165790135153916,0.006222284547518268,-0.027388074682672185,state_slope=downtrend,0.014736382028786152,-0.035902172163940066,-0.8620520909283189,0.3886588534589872,False,4,0,0000,0.0,False,rejected
SMH,1d,state_ext=stretched_down + state_vol=low_vol,short,0.0,68,0.006833179709096461,-0.002117536184567249,0.00895071589366371,state_vol=low_vol,0.0008697222506949316,0.0059634574584015295,0.33001427603060096,False,5,-0.02361147758888964,-0.013775924459210477,-0.009835553129679164,state_vol=low_vol,-0.010174769107152242,-0.013436708481737399,-1.7304494400497328,0.08355000712193217,False,4,0,0000,0.0,False,rejected
MU,1d,state_ext=stretched_down + state_slope=flat,long,0.0,70,0.005782390880497241,0.002420679644454857,0.0033617112360423843,state_ext=stretched_down,0.009107489486461147,-0.003325098605963906,0.5974518989587051,False,26,-0.026084573917271845,0.03936221203450741,-0.06544678595177926,state_ext=stretched_down,0.037771861854294916,-0.06385643577156676,-0.781883469273936,0.4342830608127781,False,4,0,0000,0.0,False,rejected
