kind,action,symbol,reason,stop_price,order_id,timestamp_utc,logged_at_utc,r_per_share,r_dollars,atr,stage,qty,unrealized_r,autonomous_fill_journaled,fill_price,order_status,error,slice_combination,stable_filter,current_stable_state,bars_held,horizon_bars,timeframe,r_multiple_suppressed_horizon,context_source,blocked_reasons,bin_mode,matched,tradable,side,current_state,bar_ts_utc,close_adj,suggested_qty,suggested_side,suggested_notional,risk_group,regime_symbol,regime,regime_favourable,regime_close,regime_short_ma,regime_long_ma,sizing_mode,sizing_conviction,sizing_target_notional,sizing_atr,sizing_qty_notional,sizing_qty_risk,sizing_expected_cost_bps_rt,risk_check,slice_label,exit_horizon,stop_atr_mult
exit_intent,exit,AVGO,stable filter broken: state_ext=neutral (expected stretched_up),,,2026-07-22T13:38:35.145125+00:00,2026-07-22T13:54:10.361387+00:00,,,,,,,,,rejected,"{""code"":40410000,""message"":""position not found: AVGO""}",cross_USO_state_slope=uptrend + cross_TLT_state_slope=downtrend + state_ext=stretched_up,cross_USO_state_slope=uptrend + cross_TLT_state_slope=downtrend + state_ext=stretched_up,"{'cross_USO_state_slope': 'uptrend', 'cross_TLT_state_slope': 'downtrend', 'state_ext': 'neutral'}",0.0,5.0,1h,False,paper_trade_log_enter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exit_intent,exit,JPM,stable filter broken: state_ext=neutral (expected stretched_up),,,2026-07-22T13:38:35.145133+00:00,2026-07-22T13:54:10.805238+00:00,,,,,,,,,rejected,"{""code"":40410000,""message"":""position not found: JPM""}",cross_TLT_state_slope=downtrend + state_ext=stretched_up,cross_TLT_state_slope=downtrend + state_ext=stretched_up,"{'cross_TLT_state_slope': 'downtrend', 'state_ext': 'neutral'}",0.0,5.0,1d,False,paper_trade_log_enter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_state_cleared,KLAC,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T13:38:35.718554+00:00,2026-07-22T13:54:10.821974+00:00,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_attached,AMAT,,461.1236,3e3b0b15-f5a1-45af-96fd-151ffc889c26,2026-07-22T13:38:35.718566+00:00,2026-07-22T13:54:10.837939+00:00,89.4897,268.47,44.7448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.7421,,2026-07-22T13:38:35.718572+00:00,2026-07-22T13:54:10.853670+00:00,,,,initial,5.0,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_attached,AVGO,,349.7107,7f041b50-06bd-42bf-97a6-e474edf2478c,2026-07-22T13:38:35.718576+00:00,2026-07-22T13:54:10.869350+00:00,32.2743,64.55,16.1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_attached,CVS,,104.5948,e5f3a7b7-11c6-41ba-a115-456f6983528b,2026-07-22T13:38:35.718580+00:00,2026-07-22T13:54:10.885393+00:00,5.3452,42.76,2.6726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_attached,JPM,,329.1345,ba6ab4cb-b0a8-4437-aef1-2f9d1a2a6be3,2026-07-22T13:38:35.718583+00:00,2026-07-22T13:54:10.901781+00:00,15.9355,47.81,7.9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9021,,2026-07-22T13:38:35.718586+00:00,2026-07-22T13:54:10.922757+00:00,,,,initial,10.0,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,block,LTC/USD,risk_gate,,,2026-07-22T13:46:25.471575+00:00,2026-07-22T13:54:10.939385+00:00,,,,,,,,,,,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_up', 'state_slope': 'uptrend', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Tue', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_up', 'state_ret_10': 'ret_up', 'state_ret_20': 'ret_up', 'state_atr_ext': 'atr_up', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_BTC/USD_state_slope': 'flat', 'cross_BTC/USD_state_ext': 'stretched_up', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-21 00:00:00+00:00,46.81590270996094,10.0,sell,468.1590270996094,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,LTC/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,1.6176,10.0,309.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'LTC/USD', 'qty': 10, 'price': 46.81590270996094, 'side': 'short', 'notional': 468.1590270996094, 'open_position_count': 11, 'today_realized_pnl': 0.0, 'risk_group': 'cross_BTC/USD_state_slope=flat + state_ext=stretched_up', 'aggregate_risk': {'current_open_risk_dollars': 898.52, 'proposed_r_dollars': 32.35, 'projected_open_risk_dollars': 930.88, 'budget_dollars': 2002.71, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 6211.26, 'proposed_notional': 468.16, 'projected_open_notional': 6679.42, 'budget_notional': 100135.48, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 21, 'resolved_order_ids': 21, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
entry_signal,block,DOT/USD,risk_gate,,,2026-07-22T13:51:01.051567+00:00,2026-07-22T13:54:10.956939+00:00,,,,,,,,,,,cross_ETH/USD_state_slope=uptrend + state_slope=flat,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'neutral', 'state_slope': 'flat', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Tue', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_up', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_flat', 'state_atr_ext': 'atr_neutral', 'state_vol_regime': 'vol_regime_mid', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_up', 'state_range_pos': 'range_mid', 'state_ret_day': 'ret_day_up', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-21 00:00:00+00:00,0.8458160161972046,591.0,sell,499.8772655725479,cross_ETH/USD_state_slope=uptrend + state_slope=flat,DOT/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,0.0361,591.0,13858.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'DOT/USD', 'qty': 591, 'price': 0.8458160161972046, 'side': 'short', 'notional': 499.8772655725479, 'open_position_count': 11, 'today_realized_pnl': 0.0, 'risk_group': 'cross_ETH/USD_state_slope=uptrend + state_slope=flat', 'aggregate_risk': {'current_open_risk_dollars': 898.52, 'proposed_r_dollars': 42.7, 'projected_open_risk_dollars': 941.23, 'budget_dollars': 2002.71, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 6211.26, 'proposed_notional': 499.88, 'projected_open_notional': 6711.14, 'budget_notional': 100135.48, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 21, 'resolved_order_ids': 21, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
exit_intent,exit,SPG,stable filter broken: state_ext=stretched_up (expected neutral),,,2026-07-22T14:39:44.444291+00:00,2026-07-22T14:51:54.021870+00:00,,,,,,,,,rejected,"{""code"":40410000,""message"":""position not found: SPG""}",cross_USO_state_vol=high_vol + state_ext=neutral,cross_USO_state_vol=high_vol + state_ext=neutral,"{'cross_USO_state_vol': 'high_vol', 'state_ext': 'stretched_up'}",0.0,5.0,1d,False,paper_trade_log_enter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_state_cleared,AVGO,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T14:39:45.951007+00:00,2026-07-22T14:51:54.038451+00:00,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_state_cleared,JPM,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T14:39:45.951021+00:00,2026-07-22T14:51:54.053918+00:00,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AMAT,,461.1236,,2026-07-22T14:39:45.951026+00:00,2026-07-22T14:51:54.069295+00:00,,,,initial,3.0,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.7421,,2026-07-22T14:39:45.951031+00:00,2026-07-22T14:51:54.084754+00:00,,,,initial,5.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CVS,,104.5948,,2026-07-22T14:39:45.951034+00:00,2026-07-22T14:51:54.100095+00:00,,,,initial,8.0,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":42210000,""message"":""order is not open""}",,,2026-07-22T14:39:45.951038+00:00,2026-07-22T14:51:54.115432+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9021,,2026-07-22T14:39:45.951041+00:00,2026-07-22T14:51:54.130573+00:00,,,,initial,10.0,-0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_adopted,SPG,found an existing resting stop order (443514f6-693a-4fae-8428-4d11a9996437) at the broker for SPG with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),217.8,443514f6-693a-4fae-8428-4d11a9996437,2026-07-22T14:39:45.951045+00:00,2026-07-22T14:51:54.145641+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,block,LTC/USD,risk_gate,,,2026-07-22T14:45:52.868443+00:00,2026-07-22T14:51:54.160500+00:00,,,,,,,,,,,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_up', 'state_slope': 'uptrend', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Tue', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_up', 'state_ret_10': 'ret_up', 'state_ret_20': 'ret_up', 'state_atr_ext': 'atr_up', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_BTC/USD_state_slope': 'flat', 'cross_BTC/USD_state_ext': 'stretched_up', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-21 00:00:00+00:00,46.81590270996094,10.0,sell,468.1590270996094,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,LTC/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,1.6176,10.0,309.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'LTC/USD', 'qty': 10, 'price': 46.81590270996094, 'side': 'short', 'notional': 468.1590270996094, 'open_position_count': 13, 'today_realized_pnl': 0.0, 'risk_group': 'cross_BTC/USD_state_slope=flat + state_ext=stretched_up', 'aggregate_risk': {'current_open_risk_dollars': 943.27, 'proposed_r_dollars': 32.35, 'projected_open_risk_dollars': 975.63, 'budget_dollars': 2002.91, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 7287.18, 'proposed_notional': 468.16, 'projected_open_notional': 7755.34, 'budget_notional': 100145.63, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 25, 'resolved_order_ids': 25, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
entry_signal,block,DOT/USD,risk_gate,,,2026-07-22T14:49:24.265536+00:00,2026-07-22T14:51:54.177376+00:00,,,,,,,,,,,cross_ETH/USD_state_slope=uptrend + state_slope=flat,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'neutral', 'state_slope': 'flat', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Tue', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_up', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_flat', 'state_atr_ext': 'atr_neutral', 'state_vol_regime': 'vol_regime_mid', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_up', 'state_range_pos': 'range_mid', 'state_ret_day': 'ret_day_up', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-21 00:00:00+00:00,0.8458160161972046,591.0,sell,499.8772655725479,cross_ETH/USD_state_slope=uptrend + state_slope=flat,DOT/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,0.0361,591.0,13860.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'DOT/USD', 'qty': 591, 'price': 0.8458160161972046, 'side': 'short', 'notional': 499.8772655725479, 'open_position_count': 13, 'today_realized_pnl': 0.0, 'risk_group': 'cross_ETH/USD_state_slope=uptrend + state_slope=flat', 'aggregate_risk': {'current_open_risk_dollars': 943.27, 'proposed_r_dollars': 42.7, 'projected_open_risk_dollars': 985.98, 'budget_dollars': 2002.91, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 7287.18, 'proposed_notional': 499.88, 'projected_open_notional': 7787.05, 'budget_notional': 100145.63, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 25, 'resolved_order_ids': 25, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
stop_intent,stop_state_cleared,AMT,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T15:38:29.605085+00:00,2026-07-22T15:50:41.036439+00:00,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_state_cleared,AVGO,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T15:38:29.605098+00:00,2026-07-22T15:50:41.051656+00:00,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_state_cleared,CVS,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T15:38:29.605103+00:00,2026-07-22T15:50:41.066767+00:00,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_state_cleared,JPM,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T15:38:29.605107+00:00,2026-07-22T15:50:41.081672+00:00,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_state_cleared,SPG,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T15:38:29.605110+00:00,2026-07-22T15:50:41.096809+00:00,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AMAT,,461.1236,,2026-07-22T15:38:29.605114+00:00,2026-07-22T15:50:41.111980+00:00,,,,initial,3.0,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":42210000,""message"":""order is not open""}",,,2026-07-22T15:38:29.605118+00:00,2026-07-22T15:50:41.127211+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9021,,2026-07-22T15:38:29.605121+00:00,2026-07-22T15:50:41.142297+00:00,,,,initial,10.0,-0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,block,LTC/USD,risk_gate,,,2026-07-22T15:44:52.866399+00:00,2026-07-22T15:50:41.157616+00:00,,,,,,,,,,,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_up', 'state_slope': 'uptrend', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Tue', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_up', 'state_ret_10': 'ret_up', 'state_ret_20': 'ret_up', 'state_atr_ext': 'atr_up', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_BTC/USD_state_slope': 'flat', 'cross_BTC/USD_state_ext': 'stretched_up', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-21 00:00:00+00:00,46.81590270996094,10.0,sell,468.1590270996094,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,LTC/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,1.6176,10.0,309.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'LTC/USD', 'qty': 10, 'price': 46.81590270996094, 'side': 'short', 'notional': 468.1590270996094, 'open_position_count': 9, 'today_realized_pnl': 0.0, 'risk_group': 'cross_BTC/USD_state_slope=flat + state_ext=stretched_up', 'aggregate_risk': {'current_open_risk_dollars': 707.87, 'proposed_r_dollars': 32.35, 'projected_open_risk_dollars': 740.22, 'budget_dollars': 2002.98, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 4457.39, 'proposed_notional': 468.16, 'projected_open_notional': 4925.55, 'budget_notional': 100149.13, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 25, 'resolved_order_ids': 25, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
entry_signal,block,DOT/USD,risk_gate,,,2026-07-22T15:48:23.945514+00:00,2026-07-22T15:50:41.174042+00:00,,,,,,,,,,,cross_ETH/USD_state_slope=uptrend + state_slope=flat,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'neutral', 'state_slope': 'flat', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Tue', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_up', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_flat', 'state_atr_ext': 'atr_neutral', 'state_vol_regime': 'vol_regime_mid', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_up', 'state_range_pos': 'range_mid', 'state_ret_day': 'ret_day_up', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-21 00:00:00+00:00,0.8458160161972046,591.0,sell,499.8772655725479,cross_ETH/USD_state_slope=uptrend + state_slope=flat,DOT/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,0.0361,591.0,13860.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'DOT/USD', 'qty': 591, 'price': 0.8458160161972046, 'side': 'short', 'notional': 499.8772655725479, 'open_position_count': 9, 'today_realized_pnl': 0.0, 'risk_group': 'cross_ETH/USD_state_slope=uptrend + state_slope=flat', 'aggregate_risk': {'current_open_risk_dollars': 707.87, 'proposed_r_dollars': 42.7, 'projected_open_risk_dollars': 750.57, 'budget_dollars': 2002.98, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 4457.39, 'proposed_notional': 499.88, 'projected_open_notional': 4957.27, 'budget_notional': 100149.13, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 25, 'resolved_order_ids': 25, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
stop_intent,stop_unchanged,AMAT,,461.1236,,2026-07-22T16:39:32.111334+00:00,2026-07-22T16:50:07.761765+00:00,,,,initial,3.0,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_attached,AMT,,158.7329,a606b9b7-9397-4414-a55f-eb61fb9c25f2,2026-07-22T16:39:32.111347+00:00,2026-07-22T16:50:07.777130+00:00,6.7971,33.99,3.3986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":42210000,""message"":""order is not open""}",,,2026-07-22T16:39:32.111352+00:00,2026-07-22T16:50:07.791984+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9021,,2026-07-22T16:39:32.111355+00:00,2026-07-22T16:50:07.806619+00:00,,,,initial,10.0,-0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,block,LTC/USD,risk_gate,,,2026-07-22T16:45:17.727731+00:00,2026-07-22T16:50:07.821299+00:00,,,,,,,,,,,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_up', 'state_slope': 'uptrend', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Tue', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_up', 'state_ret_10': 'ret_up', 'state_ret_20': 'ret_up', 'state_atr_ext': 'atr_up', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_BTC/USD_state_slope': 'flat', 'cross_BTC/USD_state_ext': 'stretched_up', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-21 00:00:00+00:00,46.81590270996094,10.0,sell,468.1590270996094,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,LTC/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,1.6176,10.0,309.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'LTC/USD', 'qty': 10, 'price': 46.81590270996094, 'side': 'short', 'notional': 468.1590270996094, 'open_position_count': 10, 'today_realized_pnl': 0.0, 'risk_group': 'cross_BTC/USD_state_slope=flat + state_ext=stretched_up', 'aggregate_risk': {'current_open_risk_dollars': 741.85, 'proposed_r_dollars': 32.35, 'projected_open_risk_dollars': 774.21, 'budget_dollars': 2002.85, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 5278.16, 'proposed_notional': 468.16, 'projected_open_notional': 5746.32, 'budget_notional': 100142.32, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 25, 'resolved_order_ids': 25, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
